date	location	cases
2022-02-06	Australia	25247.0
2022-02-07	Australia	27373.0
2022-02-08	Australia	31510.0
2022-02-09	Australia	11483.0
2022-02-10	Australia	31250.0
2022-02-11	Australia	22564.0
2022-02-12	Australia	25607.0
2022-02-13	Australia	12289.0
2022-02-14	Australia	30913.0
2022-02-15	Australia	24394.0
2022-02-16	Australia	0.0
2022-02-17	Australia	22729.0
2022-02-18	Australia	23217.0
2022-02-19	Australia	17376.0
2022-02-20	Australia	18219.0
2022-02-21	Australia	25163.0
2022-02-22	Australia	25229.0
2022-02-23	Australia	24852.0
2022-02-24	Australia	26670.0
2022-02-25	Australia	19803.0
2022-02-26	Australia	17543.0
2022-02-27	Australia	21482.0
2022-02-28	Australia	25418.0
2022-03-01	Australia	21755.0
2022-03-02	Australia	40012.0
2022-03-03	Australia	25159.0
2022-03-04	Australia	22716.0
2022-03-05	Australia	17376.0
2022-03-06	Australia	22182.0
2022-03-07	Australia	44962.0
2022-03-08	Australia	30691.0
2022-03-09	Australia	36335.0
2022-03-10	Australia	31689.0
2022-03-11	Australia	35077.0
2022-03-12	Australia	33495.0
2022-03-13	Australia	26440.0
2022-03-14	Australia	28803.0
2022-03-15	Australia	54309.0
2022-03-16	Australia	57148.0
2022-03-17	Australia	49166.0
2022-03-18	Australia	46952.0
2022-03-19	Australia	40854.0
2022-03-20	Australia	43230.0
2022-03-21	Australia	53063.0
2022-03-22	Australia	57556.0
2022-03-23	Australia	59704.0
2022-03-24	Australia	66782.0
2022-03-25	Australia	47988.0
2022-03-26	Australia	46749.0
2022-03-27	Australia	50971.0
2022-03-28	Australia	55738.0
2022-03-29	Australia	65523.0
2022-03-30	Australia	60239.0
2022-03-31	Australia	65385.0
2022-04-01	Australia	55097.0
2022-04-02	Australia	48097.0
2022-04-03	Australia	40610.0
2022-04-04	Australia	55544.0
2022-04-05	Australia	75797.0
2022-04-06	Australia	62608.0
2022-04-07	Australia	60481.0
2022-04-08	Australia	49317.0
2022-04-09	Australia	39025.0
2022-04-10	Australia	48724.0
2022-04-11	Australia	46267.0
2022-04-12	Australia	53017.0
2022-04-13	Australia	54709.0
2022-04-14	Australia	46499.0
2022-04-15	Australia	36580.0
2022-04-16	Australia	39177.0
2022-04-17	Australia	32365.0
2022-04-18	Australia	42032.0
2022-04-19	Australia	50580.0
2022-04-20	Australia	53901.0
2022-04-21	Australia	49848.0
2022-04-22	Australia	37209.0
2022-04-23	Australia	35052.0
2022-04-24	Australia	33709.0
2022-04-25	Australia	37480.0
2022-04-26	Australia	39909.0
2022-04-27	Australia	50876.0
2022-04-28	Australia	41780.0
2022-04-29	Australia	38172.0
2022-04-30	Australia	25614.0
2022-05-01	Australia	39217.0
2022-05-02	Australia	37881.0
2022-05-03	Australia	42324.0
2022-05-04	Australia	58258.0
2022-05-05	Australia	40811.0
2022-05-06	Australia	36035.0
2022-05-07	Australia	38806.0
2022-05-08	Australia	40457.0
2022-05-09	Australia	48033.0
2022-05-10	Australia	57054.0
2022-05-11	Australia	57348.0
2022-05-12	Australia	47516.0
2022-05-13	Australia	51486.0
2022-05-14	Australia	41698.0
2022-05-15	Australia	45774.0
2022-05-16	Australia	67455.0
2022-05-17	Australia	56461.0
2022-05-18	Australia	53985.0
2022-05-19	Australia	50229.0
2022-05-20	Australia	46485.0
2022-02-06	Brazil	61853.0
2022-02-07	Brazil	69615.0
2022-02-08	Brazil	177483.0
2022-02-09	Brazil	179417.0
2022-02-10	Brazil	162636.0
2022-02-11	Brazil	163786.0
2022-02-12	Brazil	134950.0
2022-02-13	Brazil	58618.0
2022-02-14	Brazil	59363.0
2022-02-15	Brazil	125201.0
2022-02-16	Brazil	142528.0
2022-02-17	Brazil	120123.0
2022-02-18	Brazil	132119.0
2022-02-19	Brazil	105129.0
2022-02-20	Brazil	40813.0
2022-02-21	Brazil	40278.0
2022-02-22	Brazil	103493.0
2022-02-23	Brazil	131385.0
2022-02-24	Brazil	95899.0
2022-02-25	Brazil	90436.0
2022-02-26	Brazil	69881.0
2022-02-27	Brazil	27242.0
2022-02-28	Brazil	19777.0
2022-03-01	Brazil	22279.0
2022-03-02	Brazil	27645.0
2022-03-03	Brazil	60177.0
2022-03-04	Brazil	71380.0
2022-03-05	Brazil	62748.0
2022-03-06	Brazil	15725.0
2022-03-07	Brazil	21306.0
2022-03-08	Brazil	74487.0
2022-03-09	Brazil	45783.0
2022-03-10	Brazil	61105.0
2022-03-11	Brazil	54022.0
2022-03-12	Brazil	47796.0
2022-03-13	Brazil	13809.0
2022-03-14	Brazil	16512.0
2022-03-15	Brazil	49694.0
2022-03-16	Brazil	47738.0
2022-03-17	Brazil	44033.0
2022-03-18	Brazil	51990.0
2022-03-19	Brazil	39635.0
2022-03-20	Brazil	13379.0
2022-03-21	Brazil	12268.0
2022-03-22	Brazil	41559.0
2022-03-23	Brazil	46721.0
2022-03-24	Brazil	37206.0
2022-03-25	Brazil	34201.0
2022-03-26	Brazil	29334.0
2022-03-27	Brazil	10637.0
2022-03-28	Brazil	7901.0
2022-03-29	Brazil	29550.0
2022-03-30	Brazil	33413.0
2022-03-31	Brazil	31066.0
2022-04-01	Brazil	26843.0
2022-04-02	Brazil	17062.0
2022-04-03	Brazil	7210.0
2022-04-04	Brazil	12572.0
2022-04-05	Brazil	26915.0
2022-04-06	Brazil	26822.0
2022-04-07	Brazil	26234.0
2022-04-08	Brazil	30212.0
2022-04-09	Brazil	21229.0
2022-04-10	Brazil	7210.0
2022-04-11	Brazil	7930.0
2022-04-12	Brazil	22377.0
2022-04-13	Brazil	26648.0
2022-04-14	Brazil	23090.0
2022-04-15	Brazil	13278.0
2022-04-16	Brazil	2775.0
2022-04-17	Brazil	2541.0
2022-04-18	Brazil	8470.0
2022-04-19	Brazil	14131.0
2022-04-20	Brazil	36750.0
2022-04-21	Brazil	18660.0
2022-04-22	Brazil	8068.0
2022-04-23	Brazil	7111.0
2022-04-24	Brazil	3655.0
2022-04-25	Brazil	6456.0
2022-04-26	Brazil	22142.0
2022-04-27	Brazil	20943.0
2022-04-28	Brazil	19916.0
2022-04-29	Brazil	14122.0
2022-04-30	Brazil	15194.0
2022-05-01	Brazil	6263.0
2022-05-02	Brazil	6498.0
2022-05-03	Brazil	21432.0
2022-05-04	Brazil	20072.0
2022-05-05	Brazil	21682.0
2022-05-06	Brazil	19725.0
2022-05-07	Brazil	14622.0
2022-05-08	Brazil	6006.0
2022-05-09	Brazil	9709.0
2022-05-10	Brazil	20143.0
2022-05-11	Brazil	23398.0
2022-05-12	Brazil	21344.0
2022-05-13	Brazil	25609.0
2022-05-14	Brazil	17355.0
2022-05-15	Brazil	6296.0
2022-05-16	Brazil	13510.0
2022-05-17	Brazil	0.0
2022-05-18	Brazil	0.0
2022-05-19	Brazil	0.0
2022-05-20	Brazil	60513.0
2022-02-06	Japan	89818.0
2022-02-07	Japan	67939.0
2022-02-08	Japan	101084.0
2022-02-09	Japan	97799.0
2022-02-10	Japan	99604.0
2022-02-11	Japan	98299.0
2022-02-12	Japan	68387.0
2022-02-13	Japan	77380.0
2022-02-14	Japan	60053.0
2022-02-15	Japan	84158.0
2022-02-16	Japan	90885.0
2022-02-17	Japan	95115.0
2022-02-18	Japan	87638.0
2022-02-19	Japan	81474.0
2022-02-20	Japan	71494.0
