date	location	cases
2021-12-02	Australia	0.0
2021-12-03	Australia	0.0
2021-12-04	Australia	0.0
2021-12-05	Australia	10526.0
2021-12-06	Australia	0.0
2021-12-07	Australia	0.0
2021-12-08	Australia	0.0
2021-12-09	Australia	0.0
2021-12-10	Australia	0.0
2021-12-11	Australia	0.0
2021-12-12	Australia	13403.0
2021-12-13	Australia	0.0
2021-12-14	Australia	0.0
2021-12-15	Australia	0.0
2021-12-16	Australia	0.0
2021-12-17	Australia	0.0
2021-12-18	Australia	0.0
2021-12-19	Australia	31489.0
2021-12-20	Australia	0.0
2021-12-21	Australia	0.0
2021-12-22	Australia	0.0
2021-12-23	Australia	0.0
2021-12-24	Australia	0.0
2021-12-25	Australia	0.0
2021-12-26	Australia	99764.0
2021-12-27	Australia	0.0
2021-12-28	Australia	0.0
2021-12-29	Australia	0.0
2021-12-30	Australia	0.0
2021-12-31	Australia	0.0
2022-01-01	Australia	0.0
2022-01-02	Australia	289614.0
2022-01-03	Australia	0.0
2022-01-04	Australia	0.0
2022-01-05	Australia	0.0
2022-01-06	Australia	0.0
2022-01-07	Australia	0.0
2022-01-08	Australia	0.0
2022-01-09	Australia	588813.0
2022-01-10	Australia	0.0
2022-01-11	Australia	0.0
2022-01-12	Australia	0.0
2022-01-13	Australia	0.0
2022-01-14	Australia	0.0
2022-01-15	Australia	0.0
2022-01-16	Australia	462325.0
2022-01-17	Australia	0.0
2022-01-18	Australia	0.0
2022-01-19	Australia	0.0
2022-01-20	Australia	0.0
2022-01-21	Australia	0.0
2022-01-22	Australia	0.0
2022-01-23	Australia	347960.0
2022-01-24	Australia	0.0
2022-01-25	Australia	0.0
2022-01-26	Australia	0.0
2022-01-27	Australia	0.0
2022-01-28	Australia	0.0
2022-01-29	Australia	0.0
2022-01-30	Australia	267817.0
2022-01-31	Australia	0.0
2022-02-01	Australia	0.0
2022-02-02	Australia	0.0
2022-02-03	Australia	0.0
2022-02-04	Australia	0.0
2022-02-05	Australia	0.0
2022-02-06	Australia	201112.0
2022-02-07	Australia	0.0
2022-02-08	Australia	0.0
2022-02-09	Australia	0.0
2022-02-10	Australia	0.0
2022-02-11	Australia	0.0
2022-02-12	Australia	0.0
2022-02-13	Australia	171754.0
2022-02-14	Australia	0.0
2022-02-15	Australia	0.0
2022-02-16	Australia	0.0
2022-02-17	Australia	0.0
2022-02-18	Australia	0.0
2022-02-19	Australia	0.0
2022-02-20	Australia	160429.0
2022-02-21	Australia	0.0
2022-02-22	Australia	0.0
2022-02-23	Australia	0.0
2022-02-24	Australia	0.0
2022-02-25	Australia	0.0
2022-02-26	Australia	0.0
2022-02-27	Australia	160402.0
2022-02-28	Australia	0.0
2022-03-01	Australia	0.0
2022-03-02	Australia	0.0
2022-03-03	Australia	0.0
2022-03-04	Australia	0.0
2022-03-05	Australia	0.0
2022-03-06	Australia	195717.0
2022-03-07	Australia	0.0
2022-03-08	Australia	0.0
2022-03-09	Australia	0.0
2022-03-10	Australia	0.0
2022-03-11	Australia	0.0
2022-03-12	Australia	0.0
2022-03-13	Australia	241848.0
2022-03-14	Australia	0.0
2022-03-15	Australia	0.0
2021-12-02	Brazil	0.0
2021-12-03	Brazil	0.0
2021-12-04	Brazil	0.0
2021-12-05	Brazil	61779.0
2021-12-06	Brazil	0.0
2021-12-07	Brazil	0.0
2021-12-08	Brazil	0.0
2021-12-09	Brazil	0.0
2021-12-10	Brazil	0.0
2021-12-11	Brazil	0.0
2021-12-12	Brazil	55415.0
2021-12-13	Brazil	0.0
2021-12-14	Brazil	0.0
2021-12-15	Brazil	0.0
2021-12-16	Brazil	0.0
2021-12-17	Brazil	0.0
2021-12-18	Brazil	0.0
2021-12-19	Brazil	24196.0
2021-12-20	Brazil	0.0
2021-12-21	Brazil	0.0
2021-12-22	Brazil	0.0
2021-12-23	Brazil	0.0
2021-12-24	Brazil	0.0
2021-12-25	Brazil	0.0
2021-12-26	Brazil	21717.0
2021-12-27	Brazil	0.0
2021-12-28	Brazil	0.0
2021-12-29	Brazil	0.0
2021-12-30	Brazil	0.0
