date	location	cases
2022-01-02	Australia	289614.0
2022-01-03	Australia	0.0
2022-01-04	Australia	0.0
2022-01-05	Australia	0.0
2022-01-06	Australia	0.0
2022-01-07	Australia	0.0
2022-01-08	Australia	0.0
2022-01-09	Australia	588813.0
2022-01-10	Australia	0.0
2022-01-11	Australia	0.0
2022-01-12	Australia	0.0
2022-01-13	Australia	0.0
2022-01-14	Australia	0.0
2022-01-15	Australia	0.0
2022-01-16	Australia	462325.0
2022-01-17	Australia	0.0
2022-01-18	Australia	0.0
2022-01-19	Australia	0.0
2022-01-20	Australia	0.0
2022-01-21	Australia	0.0
2022-01-22	Australia	0.0
2022-01-23	Australia	347960.0
2022-01-24	Australia	0.0
2022-01-25	Australia	0.0
2022-01-26	Australia	0.0
2022-01-27	Australia	0.0
2022-01-28	Australia	0.0
2022-01-29	Australia	0.0
2022-01-30	Australia	267817.0
2022-01-31	Australia	0.0
2022-02-01	Australia	0.0
2022-02-02	Australia	0.0
2022-02-03	Australia	0.0
2022-02-04	Australia	0.0
2022-02-05	Australia	0.0
2022-02-06	Australia	201112.0
2022-02-07	Australia	0.0
2022-02-08	Australia	0.0
2022-02-09	Australia	0.0
2022-02-10	Australia	0.0
2022-02-11	Australia	0.0
2022-02-12	Australia	0.0
2022-02-13	Australia	171754.0
2022-02-14	Australia	0.0
2022-02-15	Australia	0.0
2022-02-16	Australia	0.0
2022-02-17	Australia	0.0
2022-02-18	Australia	0.0
2022-02-19	Australia	0.0
2022-02-20	Australia	160429.0
2022-02-21	Australia	0.0
2022-02-22	Australia	0.0
2022-02-23	Australia	0.0
2022-02-24	Australia	0.0
2022-02-25	Australia	0.0
2022-02-26	Australia	0.0
2022-02-27	Australia	160402.0
2022-02-28	Australia	0.0
2022-03-01	Australia	0.0
2022-03-02	Australia	0.0
2022-03-03	Australia	0.0
2022-03-04	Australia	0.0
2022-03-05	Australia	0.0
2022-03-06	Australia	195717.0
2022-03-07	Australia	0.0
2022-03-08	Australia	0.0
2022-03-09	Australia	0.0
2022-03-10	Australia	0.0
2022-03-11	Australia	0.0
2022-03-12	Australia	0.0
2022-03-13	Australia	241848.0
2022-03-14	Australia	0.0
2022-03-15	Australia	0.0
2022-03-16	Australia	0.0
2022-03-17	Australia	0.0
2022-03-18	Australia	0.0
2022-03-19	Australia	0.0
2022-03-20	Australia	327240.0
2022-03-21	Australia	0.0
2022-03-22	Australia	0.0
2022-03-23	Australia	0.0
2022-03-24	Australia	0.0
2022-03-25	Australia	0.0
2022-03-26	Australia	0.0
2022-03-27	Australia	385762.0
2022-03-28	Australia	0.0
2022-03-29	Australia	0.0
2022-03-30	Australia	0.0
2022-03-31	Australia	0.0
2022-04-01	Australia	0.0
2022-04-02	Australia	0.0
2022-04-03	Australia	395982.0
2022-04-04	Australia	0.0
2022-04-05	Australia	0.0
2022-04-06	Australia	0.0
2022-04-07	Australia	0.0
2022-04-08	Australia	0.0
2022-04-09	Australia	0.0
2022-04-10	Australia	359765.0
2022-04-11	Australia	0.0
2022-04-12	Australia	0.0
2022-04-13	Australia	0.0
2022-04-14	Australia	0.0
2022-04-15	Australia	0.0
2022-01-02	Brazil	56784.0
2022-01-03	Brazil	0.0
2022-01-04	Brazil	0.0
2022-01-05	Brazil	0.0
2022-01-06	Brazil	0.0
2022-01-07	Brazil	0.0
2022-01-08	Brazil	0.0
2022-01-09	Brazil	162701.0
2022-01-10	Brazil	0.0
2022-01-11	Brazil	0.0
2022-01-12	Brazil	0.0
2022-01-13	Brazil	0.0
2022-01-14	Brazil	0.0
2022-01-15	Brazil	0.0
2022-01-16	Brazil	476981.0
2022-01-17	Brazil	0.0
2022-01-18	Brazil	0.0
2022-01-19	Brazil	0.0
2022-01-20	Brazil	0.0
2022-01-21	Brazil	0.0
2022-01-22	Brazil	0.0
2022-01-23	Brazil	824579.0
2022-01-24	Brazil	0.0
2022-01-25	Brazil	0.0
2022-01-26	Brazil	0.0
2022-01-27	Brazil	0.0
2022-01-28	Brazil	0.0
2022-01-29	Brazil	0.0
2022-01-30	Brazil	1283024.0
2022-01-31	Brazil	0.0
2022-02-01	Brazil	0.0
2022-02-02	Brazil	0.0
2022-02-03	Brazil	0.0
2022-02-04	Brazil	0.0
2022-02-05	Brazil	0.0
2022-02-06	Brazil	1241025.0
2022-02-07	Brazil	0.0
2022-02-08	Brazil	0.0
2022-02-09	Brazil	0.0
2022-02-10	Brazil	0.0
2022-02-11	Brazil	0.0
2022-02-12	Brazil	0.0
2022-02-13	Brazil	1009678.0
2022-02-14	Brazil	0.0
2022-02-15	Brazil	0.0
2022-02-16	Brazil	0.0
2022-02-17	Brazil	0.0
2022-02-18	Brazil	0.0
2022-02-19	Brazil	0.0
2022-02-20	Brazil	773353.0
2022-02-21	Brazil	0.0
2022-02-22	Brazil	0.0
2022-02-23	Brazil	0.0
2022-02-24	Brazil	0.0
2022-02-25	Brazil	0.0
2022-02-26	Brazil	0.0
2022-02-27	Brazil	519785.0
2022-02-28	Brazil	0.0
2022-03-01	Brazil	0.0
2022-03-02	Brazil	0.0
2022-03-03	Brazil	0.0
2022-03-04	Brazil	0.0
2022-03-05	Brazil	0.0
2022-03-06	Brazil	395152.0
2022-03-07	Brazil	0.0
2022-03-08	Brazil	0.0
2022-03-09	Brazil	0.0
2022-03-10	Brazil	0.0
2022-03-11	Brazil	0.0
2022-03-12	Brazil	0.0
2022-03-13	Brazil	331315.0
2022-03-14	Brazil	0.0
2022-03-15	Brazil	0.0
2022-03-16	Brazil	0.0
2022-03-17	Brazil	0.0
2022-03-18	Brazil	0.0
2022-03-19	Brazil	0.0
2022-03-20	Brazil	267998.0
2022-03-21	Brazil	0.0
2022-03-22	Brazil	0.0
2022-03-23	Brazil	0.0
2022-03-24	Brazil	0.0
2022-03-25	Brazil	0.0
2022-03-26	Brazil	0.0
2022-03-27	Brazil	229145.0
2022-03-28	Brazil	0.0
2022-03-29	Brazil	0.0
2022-03-30	Brazil	0.0
2022-03-31	Brazil	0.0
2022-04-01	Brazil	0.0
2022-04-02	Brazil	0.0
2022-04-03	Brazil	172908.0
2022-04-04	Brazil	0.0
2022-04-05	Brazil	0.0
2022-04-06	Brazil	0.0
2022-04-07	Brazil	0.0
2022-04-08	Brazil	0.0
2022-04-09	Brazil	0.0
2022-04-10	Brazil	148798.0
2022-04-11	Brazil	0.0
2022-04-12	Brazil	0.0
2022-04-13	Brazil	0.0
2022-04-14	Brazil	0.0
2022-04-15	Brazil	0.0
2022-01-02	Japan	3019.0
2022-01-03	Japan	0.0
2022-01-04	Japan	0.0
2022-01-05	Japan	0.0
2022-01-06	Japan	0.0
2022-01-07	Japan	0.0
2022-01-08	Japan	0.0
2022-01-09	Japan	30796.0
2022-01-10	Japan	0.0
2022-01-11	Japan	0.0
2022-01-12	Japan	0.0
2022-01-13	Japan	0.0
2022-01-14	Japan	0.0
2022-01-15	Japan	0.0
2022-01-16	Japan	114235.0
2022-01-17	Japan	0.0
2022-01-18	Japan	0.0
2022-01-19	Japan	0.0
2022-01-20	Japan	0.0
2022-01-21	Japan	0.0
2022-01-22	Japan	0.0
2022-01-23	Japan	289814.0
2022-01-24	Japan	0.0
2022-01-25	Japan	0.0
2022-01-26	Japan	0.0
2022-01-27	Japan	0.0
2022-01-28	Japan	0.0
2022-01-29	Japan	0.0
2022-01-30	Japan	499985.0
2022-01-31	Japan	0.0
2022-02-01	Japan	0.0
2022-02-02	Japan	0.0
2022-02-03	Japan	0.0
2022-02-04	Japan	0.0
2022-02-05	Japan	0.0
2022-02-06	Japan	630951.0
2022-02-07	Japan	0.0
2022-02-08	Japan	0.0
2022-02-09	Japan	0.0
2022-02-10	Japan	0.0
2022-02-11	Japan	0.0
2022-02-12	Japan	0.0
2022-02-13	Japan	611609.0
2022-02-14	Japan	0.0
2022-02-15	Japan	0.0
2022-02-16	Japan	0.0
2022-02-17	Japan	0.0
2022-02-18	Japan	0.0
2022-02-19	Japan	0.0
2022-02-20	Japan	572555.0
2022-02-21	Japan	0.0
2022-02-22	Japan	0.0
2022-02-23	Japan	0.0
2022-02-24	Japan	0.0
2022-02-25	Japan	0.0
2022-02-26	Japan	0.0
2022-02-27	Japan	469867.0
2022-02-28	Japan	0.0
2022-03-01	Japan	0.0
2022-03-02	Japan	0.0
2022-03-03	Japan	0.0
2022-03-04	Japan	0.0
2022-03-05	Japan	0.0
2022-03-06	Japan	438913.0
2022-03-07	Japan	0.0
2022-03-08	Japan	0.0
2022-03-09	Japan	0.0
2022-03-10	Japan	0.0
2022-03-11	Japan	0.0
2022-03-12	Japan	0.0
2022-03-13	Japan	378863.0
2022-03-14	Japan	0.0
2022-03-15	Japan	0.0
2022-03-16	Japan	0.0
2022-03-17	Japan	0.0
2022-03-18	Japan	0.0
2022-03-19	Japan	0.0
2022-03-20	Japan	331694.0
2022-03-21	Japan	0.0
2022-03-22	Japan	0.0
2022-03-23	Japan	0.0
2022-03-24	Japan	0.0
2022-03-25	Japan	0.0
2022-03-26	Japan	0.0
2022-03-27	Japan	273629.0
2022-03-28	Japan	0.0
2022-03-29	Japan	0.0
2022-03-30	Japan	0.0
2022-03-31	Japan	0.0
2022-04-01	Japan	0.0
2022-04-02	Japan	0.0
2022-04-03	Japan	324367.0
2022-04-04	Japan	0.0
2022-04-05	Japan	0.0
2022-04-06	Japan	0.0
2022-04-07	Japan	0.0
2022-04-08	Japan	0.0
2022-04-09	Japan	0.0
2022-04-10	Japan	337477.0
2022-04-11	Japan	0.0
