	date	location	cases
141	2022-04-05	Australia	75797
142	2022-04-06	Australia	62608
143	2021-11-15	Austria	11889
144	2021-11-16	Austria	10363
145	2021-11-17	Austria	14416
146	2021-11-18	Austria	15145
147	2021-11-19	Austria	15809
148	2021-11-20	Austria	15297
149	2021-11-21	Austria	14042
150	2021-11-22	Austria	13806
151	2021-11-23	Austria	9513
152	2021-11-24	Austria	15365
153	2021-11-25	Austria	13592
154	2021-11-26	Austria	12245
155	2021-11-27	Austria	11671
156	2021-11-28	Austria	10478
157	2021-11-29	Austria	8526
158	2021-11-30	Austria	8186
159	2021-12-01	Austria	10367
160	2021-12-02	Austria	8882
161	2021-12-03	Austria	6738
162	2021-12-04	Austria	7304
163	2021-12-05	Austria	5192
164	2021-12-06	Austria	4625
165	2021-12-07	Austria	4233
166	2021-12-08	Austria	5663
167	2021-12-09	Austria	4437
168	2021-12-10	Austria	3659
169	2021-12-11	Austria	4460
170	2021-12-12	Austria	2479
171	2021-12-13	Austria	4170
172	2021-12-14	Austria	2859
173	2021-12-15	Austria	4224
174	2021-12-16	Austria	3046
175	2021-12-17	Austria	2899
176	2021-12-18	Austria	2167
177	2021-12-19	Austria	2242
178	2021-12-20	Austria	1792
179	2021-12-21	Austria	2528
180	2021-12-22	Austria	2269
181	2021-12-23	Austria	2147
182	2021-12-24	Austria	2374
183	2021-12-25	Austria	2085
184	2021-12-26	Austria	1717
185	2021-12-27	Austria	1550
186	2021-12-28	Austria	2416
187	2021-12-29	Austria	3251
188	2021-12-30	Austria	3225
189	2021-12-31	Austria	3624
190	2022-01-01	Austria	3608
191	2022-01-02	Austria	3283
192	2022-01-03	Austria	3319
193	2022-01-04	Austria	5496
194	2022-01-05	Austria	9761
195	2022-01-06	Austria	8853
196	2022-01-07	Austria	8786
197	2022-01-08	Austria	7405
198	2022-01-09	Austria	10291
199	2022-01-10	Austria	10804
200	2022-01-11	Austria	11516
201	2022-01-12	Austria	17006
202	2022-01-13	Austria	15852
203	2022-01-14	Austria	16822
204	2022-01-15	Austria	16749
205	2022-01-16	Austria	15419
206	2022-01-17	Austria	15717
207	2022-01-18	Austria	16685
208	2022-01-19	Austria	27677
209	2022-01-20	Austria	1833
210	2022-01-21	Austria	25418
211	2022-01-22	Austria	46669
212	2022-01-23	Austria	22453
213	2022-01-24	Austria	25610
214	2022-01-25	Austria	24946
215	2022-01-26	Austria	34011
216	2022-01-27	Austria	43053
217	2022-01-28	Austria	38631
218	2022-01-29	Austria	34748
219	2022-01-30	Austria	27127
220	2022-01-31	Austria	27411
221	2022-02-01	Austria	25894
222	2022-02-02	Austria	39410
223	2022-02-03	Austria	38135
224	2022-02-04	Austria	36329
225	2022-02-05	Austria	32258
226	2022-02-06	Austria	29324
227	2022-02-07	Austria	27299
228	2022-02-08	Austria	27087
229	2022-02-09	Austria	38309
230	2022-02-10	Austria	35250
231	2022-02-11	Austria	32712
232	2022-02-12	Austria	31128
233	2022-02-13	Austria	25951
234	2022-02-14	Austria	24565
235	2022-02-15	Austria	25177
236	2022-02-16	Austria	38256
237	2022-02-17	Austria	30914
238	2022-02-18	Austria	31166
239	2022-02-19	Austria	24178
240	2022-02-20	Austria	24178
241	2022-02-21	Austria	21436
242	2022-02-22	Austria	21427
243	2022-02-23	Austria	34409
244	2022-02-24	Austria	28591
245	2022-02-25	Austria	31324
246	2022-02-26	Austria	25972
247	2022-02-27	Austria	23274
248	2022-02-28	Austria	20210
249	2022-03-01	Austria	24788
250	2022-03-02	Austria	39493
251	2022-03-03	Austria	31566
252	2022-03-04	Austria	32419
253	2022-03-05	Austria	31289
254	2022-03-06	Austria	28463
255	2022-03-07	Austria	26153
256	2022-03-08	Austria	30939
257	2022-03-09	Austria	47795
258	2022-03-10	Austria	49432
259	2022-03-11	Austria	49323
260	2022-03-12	Austria	44465
261	2022-03-13	Austria	38060
262	2022-03-14	Austria	34220
263	2022-03-15	Austria	37125
264	2022-03-16	Austria	58583
265	2022-03-17	Austria	52045
266	2022-03-18	Austria	51112
267	2022-03-19	Austria	41999
268	2022-03-20	Austria	37192
269	2022-03-21	Austria	31872
270	2022-03-22	Austria	34340
271	2022-03-23	Austria	53071
272	2022-03-24	Austria	41607
273	2022-03-25	Austria	37910
274	2022-03-26	Austria	33508
275	2022-03-27	Austria	24536
276	2022-03-28	Austria	24536
277	2022-03-29	Austria	22830
278	2022-03-30	Austria	34743
279	2022-03-31	Austria	25893
280	2022-04-01	Austria	23357
281	2022-04-02	Austria	19043
282	2022-04-03	Austria	13907
283	2022-04-04	Austria	12305
284	2022-04-05	Austria	12946
285	2022-04-06	Austria	21076
286	2021-11-15	Brazil	2743
287	2021-11-16	Brazil	6568
288	2021-11-17	Brazil	13112
289	2021-11-18	Brazil	11402
290	2021-11-19	Brazil	12373
291	2021-11-20	Brazil	8215
292	2021-11-21	Brazil	5088
293	2021-11-22	Brazil	4141
294	2021-11-23	Brazil	12440
295	2021-11-24	Brazil	12254
296	2021-11-25	Brazil	12283
297	2021-11-26	Brazil	10879
298	2021-11-27	Brazil	8309
299	2021-11-28	Brazil	3536
300	2021-11-29	Brazil	4489
301	2021-11-30	Brazil	10285
302	2021-12-01	Brazil	12282
303	2021-12-02	Brazil	11931
304	2021-12-03	Brazil	10622
305	2021-12-04	Brazil	7407
306	2021-12-05	Brazil	4693
307	2021-12-06	Brazil	6017
308	2021-12-07	Brazil	10136
309	2021-12-08	Brazil	10132
310	2021-12-09	Brazil	8753
311	2021-12-10	Brazil	7065
312	2021-12-11	Brazil	2684
313	2021-12-12	Brazil	1615
314	2021-12-13	Brazil	2770
315	2021-12-14	Brazil	4379
316	2021-12-15	Brazil	5078
317	2021-12-16	Brazil	3661
318	2021-12-17	Brazil	4363
319	2021-12-18	Brazil	2381
320	2021-12-19	Brazil	1458
321	2021-12-20	Brazil	2639
322	2021-12-21	Brazil	3734
323	2021-12-22	Brazil	3226
324	2021-12-23	Brazil	3774
325	2021-12-24	Brazil	3680
326	2021-12-25	Brazil	3674
327	2021-12-26	Brazil	4969
328	2021-12-27	Brazil	6952
329	2021-12-28	Brazil	9052
330	2021-12-29	Brazil	9761
331	2021-12-30	Brazil	12618
332	2021-12-31	Brazil	10190
333	2022-01-01	Brazil	3782
334	2022-01-02	Brazil	1806
335	2022-01-03	Brazil	11654
336	2022-01-04	Brazil	19171
337	2022-01-05	Brazil	22852
338	2022-01-06	Brazil	35826
339	2022-01-07	Brazil	63292
340	2022-01-08	Brazil	49303
341	2022-01-09	Brazil	29658
342	2022-01-10	Brazil	33921
343	2022-01-11	Brazil	73255
344	2022-01-12	Brazil	87873
345	2022-01-13	Brazil	97945
346	2022-01-14	Brazil	111112
347	2022-01-15	Brazil	48562
348	2022-01-16	Brazil	33277
349	2022-01-17	Brazil	74381
350	2022-01-18	Brazil	140342
351	2022-01-19	Brazil	195541
352	2022-01-20	Brazil	169786
353	2022-01-21	Brazil	171321
354	2022-01-22	Brazil	165110
355	2022-01-23	Brazil	122796
356	2022-01-24	Brazil	87627
357	2022-01-25	Brazil	200290
358	2022-01-26	Brazil	217771
359	2022-01-27	Brazil	229702
360	2022-01-28	Brazil	260806
361	2022-01-29	Brazil	205597
362	2022-01-30	Brazil	104449
363	2022-01-31	Brazil	102883
364	2022-02-01	Brazil	171251
365	2022-02-02	Brazil	185964
366	2022-02-03	Brazil	287149
367	2022-02-04	Brazil	218560
368	2022-02-05	Brazil	158092
369	2022-02-06	Brazil	61853
370	2022-02-07	Brazil	69615
371	2022-02-08	Brazil	177483
372	2022-02-09	Brazil	179417
373	2022-02-10	Brazil	162636
374	2022-02-11	Brazil	163786
375	2022-02-12	Brazil	134950
376	2022-02-13	Brazil	58618
377	2022-02-14	Brazil	59363
378	2022-02-15	Brazil	125201
379	2022-02-16	Brazil	142528
380	2022-02-17	Brazil	120123
381	2022-02-18	Brazil	132119
382	2022-02-19	Brazil	105129
383	2022-02-20	Brazil	40813
384	2022-02-21	Brazil	40278
385	2022-02-22	Brazil	103493
386	2022-02-23	Brazil	131385
387	2022-02-24	Brazil	95899
388	2022-02-25	Brazil	90436
389	2022-02-26	Brazil	69881
390	2022-02-27	Brazil	27242
391	2022-02-28	Brazil	19777
392	2022-03-01	Brazil	22279
393	2022-03-02	Brazil	27645
394	2022-03-03	Brazil	60177
395	2022-03-04	Brazil	71380
396	2022-03-05	Brazil	62748
397	2022-03-06	Brazil	15725
398	2022-03-07	Brazil	21306
399	2022-03-08	Brazil	74487
400	2022-03-09	Brazil	45783
401	2022-03-10	Brazil	61105
402	2022-03-11	Brazil	54022
403	2022-03-12	Brazil	47796
404	2022-03-13	Brazil	13809
405	2022-03-14	Brazil	16512
406	2022-03-15	Brazil	49694
407	2022-03-16	Brazil	47738
408	2022-03-17	Brazil	44033
409	2022-03-18	Brazil	51990
410	2022-03-19	Brazil	39635
411	2022-03-20	Brazil	13379
412	2022-03-21	Brazil	12268
413	2022-03-22	Brazil	41559
414	2022-03-23	Brazil	46721
415	2022-03-24	Brazil	37206
416	2022-03-25	Brazil	34201
417	2022-03-26	Brazil	29334
418	2022-03-27	Brazil	10637
419	2022-03-28	Brazil	7901
420	2022-03-29	Brazil	29550
421	2022-03-30	Brazil	33413
422	2022-03-31	Brazil	31066
423	2022-04-01	Brazil	26843
424	2022-04-02	Brazil	17062
425	2022-04-03	Brazil	7210
426	2022-04-04	Brazil	12572
427	2022-04-05	Brazil	26915
428	2022-04-06	Brazil	26822
429	2021-11-15	Canada	4026
430	2021-11-16	Canada	2107
431	2021-11-17	Canada	2613
432	2021-11-18	Canada	2838
433	2021-11-19	Canada	2759
434	2021-11-20	Canada	1862
435	2021-11-21	Canada	1470
436	2021-11-22	Canada	4165
437	2021-11-23	Canada	2378
438	2021-11-24	Canada	2797
439	2021-11-25	Canada	4397
440	2021-11-26	Canada	3025
441	2021-11-27	Canada	2202
442	2021-11-28	Canada	1734
443	2021-11-29	Canada	3774
444	2021-11-30	Canada	2618
445	2021-12-01	Canada	3414
446	2021-12-02	Canada	3385
447	2021-12-03	Canada	3637
448	2021-12-04	Canada	2622
449	2021-12-05	Canada	2310
450	2021-12-06	Canada	4687
451	2021-12-07	Canada	3255
452	2021-12-08	Canada	3938
453	2021-12-09	Canada	4515
454	2021-12-10	Canada	3085
455	2021-12-11	Canada	5743
456	2021-12-12	Canada	3531
457	2021-12-13	Canada	6103
458	2021-12-14	Canada	5240
459	2021-12-15	Canada	7181
460	2021-12-16	Canada	7924
461	2021-12-17	Canada	10017
462	2021-12-18	Canada	8304
463	2021-12-19	Canada	8386
464	2021-12-20	Canada	15450
465	2021-12-21	Canada	14141
466	2021-12-22	Canada	18900
467	2021-12-23	Canada	25965
468	2021-12-24	Canada	25184
469	2021-12-25	Canada	19026
470	2021-12-26	Canada	18174
471	2021-12-27	Canada	22388
472	2021-12-28	Canada	28085
473	2021-12-29	Canada	55060
474	2021-12-30	Canada	42954
475	2021-12-31	Canada	42936
476	2022-01-01	Canada	33012
477	2022-01-02	Canada	29988
478	2022-01-03	Canada	36321
479	2022-01-04	Canada	49267
480	2022-01-05	Canada	39919
481	2022-01-06	Canada	41879
482	2022-01-07	Canada	45491
483	2022-01-08	Canada	29032
484	2022-01-09	Canada	26272
485	2022-01-10	Canada	58155
486	2022-01-11	Canada	33157
487	2022-01-12	Canada	34873
488	2022-01-13	Canada	31587
489	2022-01-14	Canada	40510
490	2022-01-15	Canada	18147
491	2022-01-16	Canada	15277
492	2022-01-17	Canada	41407
493	2022-01-18	Canada	20864
494	2022-01-19	Canada	23472
495	2022-01-20	Canada	22966
496	2022-01-21	Canada	21193
497	2022-01-22	Canada	13783
498	2022-01-23	Canada	5268
499	2022-01-24	Canada	19230
500	2022-01-25	Canada	29249
501	2022-01-26	Canada	7479
502	2022-01-27	Canada	28575
503	2022-01-28	Canada	16539
504	2022-01-29	Canada	8436
505	2022-01-30	Canada	7290
506	2022-01-31	Canada	21281
507	2022-02-01	Canada	11937
508	2022-02-02	Canada	15352
509	2022-02-03	Canada	13172
510	2022-02-04	Canada	13098
511	2022-02-05	Canada	6623
512	2022-02-06	Canada	5403
513	2022-02-07	Canada	16050
514	2022-02-08	Canada	10040
515	2022-02-09	Canada	10325
516	2022-02-10	Canada	10431
517	2022-02-11	Canada	7353
518	2022-02-12	Canada	9844
519	2022-02-13	Canada	3615
520	2022-02-14	Canada	12189
521	2022-02-15	Canada	6456
522	2022-02-16	Canada	7756
523	2022-02-17	Canada	7195
524	2022-02-18	Canada	6747
525	2022-02-19	Canada	3544
526	2022-02-20	Canada	2448
527	2022-02-21	Canada	3657
528	2022-02-22	Canada	7991
529	2022-02-23	Canada	9812
530	2022-02-24	Canada	5761
531	2022-02-25	Canada	8632
532	2022-02-26	Canada	1812
533	2022-02-27	Canada	3584
534	2022-02-28	Canada	7919
535	2022-03-01	Canada	5110
536	2022-03-02	Canada	5913
537	2022-03-03	Canada	8355
538	2022-03-04	Canada	9503
539	2022-03-05	Canada	3197
540	2022-03-06	Canada	2613
541	2022-03-07	Canada	8455
542	2022-03-08	Canada	4153
543	2022-03-09	Canada	6741
544	2022-03-10	Canada	5607
545	2022-03-11	Canada	8058
546	2022-03-12	Canada	1824
547	2022-03-13	Canada	1393
548	2022-03-14	Canada	4522
549	2022-03-15	Canada	9031
550	2022-03-16	Canada	5289
551	2022-03-17	Canada	4200
552	2022-03-18	Canada	3340
553	2022-03-19	Canada	3007
554	2022-03-20	Canada	2253
555	2022-03-21	Canada	8153
556	2022-03-22	Canada	9466
557	2022-03-23	Canada	6824
558	2022-03-24	Canada	7053
559	2022-03-25	Canada	8944
560	2022-03-26	Canada	4374
561	2022-03-27	Canada	3654
562	2022-03-28	Canada	6150
563	2022-03-29	Canada	10561
564	2022-03-30	Canada	10976
565	2022-03-31	Canada	8791
566	2022-04-01	Canada	13015
567	2022-04-02	Canada	3357
568	2022-04-03	Canada	2581
569	2022-04-04	Canada	563
570	2022-04-05	Canada	8904
571	2022-04-06	Canada	9552
572	2021-11-15	Croatia	1135
573	2021-11-16	Croatia	4443
574	2021-11-17	Croatia	6670
575	2021-11-18	Croatia	7270
576	2021-11-19	Croatia	2234
577	2021-11-20	Croatia	5614
578	2021-11-21	Croatia	4262
579	2021-11-22	Croatia	1327
580	2021-11-23	Croatia	4926
581	2021-11-24	Croatia	6136
582	2021-11-25	Croatia	6246
583	2021-11-26	Croatia	5460
584	2021-11-27	Croatia	5502
585	2021-11-28	Croatia	3339
586	2021-11-29	Croatia	1031
587	2021-11-30	Croatia	3858
588	2021-12-01	Croatia	5709
589	2021-12-02	Croatia	5341
590	2021-12-03	Croatia	4521
591	2021-12-04	Croatia	4465
592	2021-12-05	Croatia	2796
593	2021-12-06	Croatia	728
594	2021-12-07	Croatia	3262
595	2021-12-08	Croatia	4751
596	2021-12-09	Croatia	4428
597	2021-12-10	Croatia	3797
598	2021-12-11	Croatia	3860
599	2021-12-12	Croatia	2339
600	2021-12-13	Croatia	453
601	2021-12-14	Croatia	3071
602	2021-12-15	Croatia	4671
603	2021-12-16	Croatia	3765
604	2021-12-17	Croatia	3778
605	2021-12-18	Croatia	3487
606	2021-12-19	Croatia	1936
607	2021-12-20	Croatia	367
608	2021-12-21	Croatia	2803
609	2021-12-22	Croatia	4226
610	2021-12-23	Croatia	3831
611	2021-12-24	Croatia	3241
612	2021-12-25	Croatia	3271
613	2021-12-26	Croatia	151
614	2021-12-27	Croatia	560
615	2021-12-28	Croatia	4139
616	2021-12-29	Croatia	5768
617	2021-12-30	Croatia	5958
618	2021-12-31	Croatia	5567
619	2022-01-01	Croatia	5293
620	2022-01-02	Croatia	413
621	2022-01-03	Croatia	1103
622	2022-01-04	Croatia	5845
623	2022-01-05	Croatia	8587
624	2022-01-06	Croatia	9058
625	2022-01-07	Croatia	3911
626	2022-01-08	Croatia	8817
627	2022-01-09	Croatia	7333
628	2022-01-10	Croatia	1578
629	2022-01-11	Croatia	7956
630	2022-01-12	Croatia	9894
631	2022-01-13	Croatia	9157
632	2022-01-14	Croatia	8555
633	2022-01-15	Croatia	8958
634	2022-01-16	Croatia	5732
635	2022-01-17	Croatia	1397
636	2022-01-18	Croatia	7548
637	2022-01-19	Croatia	10427
638	2022-01-20	Croatia	11343
639	2022-01-21	Croatia	11114
640	2022-01-22	Croatia	10701
641	2022-01-23	Croatia	7095
642	2022-01-24	Croatia	1831
643	2022-01-25	Croatia	8471
644	2022-01-26	Croatia	11812
645	2022-01-27	Croatia	10500
646	2022-01-28	Croatia	9924
647	2022-01-29	Croatia	9904
648	2022-01-30	Croatia	6220
649	2022-01-31	Croatia	1445
650	2022-02-01	Croatia	7385
651	2022-02-02	Croatia	10003
652	2022-02-03	Croatia	8815
653	2022-02-04	Croatia	8094
654	2022-02-05	Croatia	7536
655	2022-02-06	Croatia	4780
656	2022-02-07	Croatia	1270
657	2022-02-08	Croatia	5545
658	2022-02-09	Croatia	7868
659	2022-02-10	Croatia	6341
660	2022-02-11	Croatia	5169
661	2022-02-12	Croatia	5212
662	2022-02-13	Croatia	2730
663	2022-02-14	Croatia	452
664	2022-02-15	Croatia	3410
665	2022-02-16	Croatia	5795
666	2022-02-17	Croatia	4461
667	2022-02-18	Croatia	3599
668	2022-02-19	Croatia	3525
669	2022-02-20	Croatia	2055
670	2022-02-21	Croatia	312
671	2022-02-22	Croatia	1810
672	2022-02-23	Croatia	3774
673	2022-02-24	Croatia	2559
674	2022-02-25	Croatia	2030
675	2022-02-26	Croatia	1871
676	2022-02-27	Croatia	1028
677	2022-02-28	Croatia	198
678	2022-03-01	Croatia	1149
679	2022-03-02	Croatia	2510
680	2022-03-03	Croatia	1625
681	2022-03-04	Croatia	1351
682	2022-03-05	Croatia	1524
683	2022-03-06	Croatia	875
684	2022-03-07	Croatia	157
685	2022-03-08	Croatia	1016
686	2022-03-09	Croatia	2588
687	2022-03-10	Croatia	1728
688	2022-03-11	Croatia	1538
689	2022-03-12	Croatia	1575
690	2022-03-13	Croatia	956
691	2022-03-14	Croatia	141
692	2022-03-15	Croatia	1179
693	2022-03-16	Croatia	2659
694	2022-03-17	Croatia	2032
695	2022-03-18	Croatia	1939
696	2022-03-19	Croatia	1775
697	2022-03-20	Croatia	901
698	2022-03-21	Croatia	292
699	2022-03-22	Croatia	1254
700	2022-03-23	Croatia	2077
701	2022-03-24	Croatia	2061
702	2022-03-25	Croatia	1815
703	2022-03-26	Croatia	1587
704	2022-03-27	Croatia	961
705	2022-03-28	Croatia	143
706	2022-03-29	Croatia	913
707	2022-03-30	Croatia	2294
708	2022-03-31	Croatia	1767
709	2022-04-01	Croatia	1442
710	2022-04-02	Croatia	1303
711	2022-04-03	Croatia	809
712	2022-04-04	Croatia	97
713	2022-04-05	Croatia	835
714	2022-04-06	Croatia	1653
715	2021-11-15	Denmark	3670
716	2021-11-16	Denmark	3899
717	2021-11-17	Denmark	3907
718	2021-11-18	Denmark	4013
719	2021-11-19	Denmark	4070
720	2021-11-20	Denmark	3795
721	2021-11-21	Denmark	3415
722	2021-11-22	Denmark	3711
723	2021-11-23	Denmark	4199
724	2021-11-24	Denmark	4426
725	2021-11-25	Denmark	4390
726	2021-11-26	Denmark	4076
727	2021-11-27	Denmark	3744
728	2021-11-28	Denmark	4290
729	2021-11-29	Denmark	4326
730	2021-11-30	Denmark	4148
731	2021-12-01	Denmark	5120
732	2021-12-02	Denmark	4680
733	2021-12-03	Denmark	4559
734	2021-12-04	Denmark	4325
735	2021-12-05	Denmark	3026
736	2021-12-06	Denmark	7146
737	2021-12-07	Denmark	6324
738	2021-12-08	Denmark	6629
739	2021-12-09	Denmark	6985
740	2021-12-10	Denmark	6599
741	2021-12-11	Denmark	5606
742	2021-12-12	Denmark	5989
743	2021-12-13	Denmark	7799
744	2021-12-14	Denmark	8314
745	2021-12-15	Denmark	8773
746	2021-12-16	Denmark	9999
747	2021-12-17	Denmark	11194
748	2021-12-18	Denmark	8594
749	2021-12-19	Denmark	8212
750	2021-12-20	Denmark	10082
751	2021-12-21	Denmark	20578
752	2021-12-22	Denmark	13386
753	2021-12-23	Denmark	12487
754	2021-12-24	Denmark	11229
755	2021-12-25	Denmark	13678
756	2021-12-26	Denmark	13678
757	2021-12-27	Denmark	13678
758	2021-12-28	Denmark	13000
759	2021-12-29	Denmark	23228
760	2021-12-30	Denmark	21403
761	2021-12-31	Denmark	18695
762	2022-01-01	Denmark	20885
763	2022-01-02	Denmark	7954
764	2022-01-03	Denmark	8801
765	2022-01-04	Denmark	25073
766	2022-01-05	Denmark	28283
767	2022-01-06	Denmark	25995
768	2022-01-07	Denmark	18261
769	2022-01-08	Denmark	12588
770	2022-01-09	Denmark	19248
771	2022-01-10	Denmark	14414
772	2022-01-11	Denmark	22396
773	2022-01-12	Denmark	24343
774	2022-01-13	Denmark	25751
775	2022-01-14	Denmark	23614
776	2022-01-15	Denmark	25034
777	2022-01-16	Denmark	26169
778	2022-01-17	Denmark	28780
779	2022-01-18	Denmark	33493
780	2022-01-19	Denmark	38759
781	2022-01-20	Denmark	40626
782	2022-01-21	Denmark	46831
783	2022-01-22	Denmark	36120
784	2022-01-23	Denmark	42018
785	2022-01-24	Denmark	40348
786	2022-01-25	Denmark	46590
787	2022-01-26	Denmark	46747
788	2022-01-27	Denmark	51033
789	2022-01-28	Denmark	53655
790	2022-01-29	Denmark	41083
791	2022-01-30	Denmark	36196
792	2022-01-31	Denmark	29084
793	2022-02-01	Denmark	45366
794	2022-02-02	Denmark	55001
795	2022-02-03	Denmark	44225
796	2022-02-04	Denmark	40179
797	2022-02-05	Denmark	39190
798	2022-02-06	Denmark	36512
799	2022-02-07	Denmark	34849
800	2022-02-08	Denmark	49798
801	2022-02-09	Denmark	55120
802	2022-02-10	Denmark	53747
803	2022-02-11	Denmark	48170
804	2022-02-12	Denmark	44350
805	2022-02-13	Denmark	38323
806	2022-02-14	Denmark	29474
807	2022-02-15	Denmark	42978
808	2022-02-16	Denmark	42948
809	2022-02-17	Denmark	40600
810	2022-02-18	Denmark	35658
811	2022-02-19	Denmark	33304
812	2022-02-20	Denmark	25690
813	2022-02-21	Denmark	28883
814	2022-02-22	Denmark	30480
815	2022-02-23	Denmark	29040
816	2022-02-24	Denmark	25209
817	2022-02-25	Denmark	22784
818	2022-02-26	Denmark	17359
819	2022-02-27	Denmark	16454
820	2022-02-28	Denmark	16578
821	2022-03-01	Denmark	18561
822	2022-03-02	Denmark	20458
823	2022-03-03	Denmark	16822
824	2022-03-04	Denmark	16822
825	2022-03-05	Denmark	15735
826	2022-03-06	Denmark	10827
827	2022-03-07	Denmark	12225
828	2022-03-08	Denmark	15475
829	2022-03-09	Denmark	16958
830	2022-03-10	Denmark	14309
831	2022-03-11	Denmark	13826
832	2022-03-12	Denmark	7091
833	2022-03-13	Denmark	6658
834	2022-03-14	Denmark	7892
835	2022-03-15	Denmark	9947
836	2022-03-16	Denmark	9585
837	2022-03-17	Denmark	8326
838	2022-03-18	Denmark	7216
839	2022-03-19	Denmark	6352
840	2022-03-20	Denmark	4984
841	2022-03-21	Denmark	5221
842	2022-03-22	Denmark	7401
843	2022-03-23	Denmark	6291
844	2022-03-24	Denmark	5408
845	2022-03-25	Denmark	5654
846	2022-03-26	Denmark	4322
847	2022-03-27	Denmark	3359
848	2022-03-28	Denmark	3372
