	date	location	cases
90	2022-01-13	Austria	15852
91	2022-01-14	Austria	16822
92	2022-01-15	Austria	16749
93	2022-01-16	Austria	15419
94	2022-01-17	Austria	15717
95	2022-01-18	Austria	16685
96	2022-01-19	Austria	27677
97	2022-01-20	Austria	1833
98	2022-01-21	Austria	25418
99	2022-01-22	Austria	46669
100	2022-01-23	Austria	22453
101	2022-01-24	Austria	25610
102	2022-01-25	Austria	24946
103	2022-01-26	Austria	34011
104	2022-01-27	Austria	43053
105	2022-01-28	Austria	38631
106	2022-01-29	Austria	34748
107	2022-01-30	Austria	27127
108	2022-01-31	Austria	27411
109	2022-02-01	Austria	25894
110	2022-02-02	Austria	39410
111	2022-02-03	Austria	38135
112	2021-10-15	Belgium	3648
113	2021-10-16	Belgium	0
114	2021-10-17	Belgium	0
115	2021-10-18	Belgium	9164
116	2021-10-19	Belgium	3854
117	2021-10-20	Belgium	6552
118	2021-10-21	Belgium	6239
119	2021-10-22	Belgium	6682
120	2021-10-23	Belgium	0
121	2021-10-24	Belgium	0
122	2021-10-25	Belgium	15842
123	2021-10-26	Belgium	5745
124	2021-10-27	Belgium	8771
125	2021-10-28	Belgium	9195
126	2021-10-29	Belgium	8737
127	2021-10-30	Belgium	0
128	2021-10-31	Belgium	0
129	2021-11-01	Belgium	0
130	2021-11-02	Belgium	0
131	2021-11-03	Belgium	32708
132	2021-11-04	Belgium	10190
133	2021-11-05	Belgium	0
134	2021-11-06	Belgium	10915
135	2021-11-07	Belgium	0
136	2021-11-08	Belgium	24367
137	2021-11-09	Belgium	0
138	2021-11-10	Belgium	24718
139	2021-11-11	Belgium	0
140	2021-11-12	Belgium	21164
141	2021-11-13	Belgium	0
142	2021-11-14	Belgium	0
143	2021-11-15	Belgium	27762
144	2021-11-16	Belgium	12388
145	2021-11-17	Belgium	18437
146	2021-11-18	Belgium	16699
147	2021-11-19	Belgium	21502
148	2021-11-20	Belgium	0
149	2021-11-21	Belgium	0
150	2021-11-22	Belgium	42060
151	2021-11-23	Belgium	12115
152	2021-11-24	Belgium	23350
153	2021-11-25	Belgium	20836
154	2021-11-26	Belgium	21772
155	2021-11-27	Belgium	0
156	2021-11-28	Belgium	0
157	2021-11-29	Belgium	47836
158	2021-11-30	Belgium	16566
159	2021-12-01	Belgium	20409
160	2021-12-02	Belgium	23113
161	2021-12-03	Belgium	17910
162	2021-12-04	Belgium	0
163	2021-12-05	Belgium	0
164	2021-12-06	Belgium	41439
165	2021-12-07	Belgium	10878
166	2021-12-08	Belgium	18714
167	2021-12-09	Belgium	16029
168	2021-12-10	Belgium	15245
169	2021-12-11	Belgium	0
170	2021-12-12	Belgium	0
171	2021-12-13	Belgium	29421
172	2021-12-14	Belgium	9076
173	2021-12-15	Belgium	11851
174	2021-12-16	Belgium	0
175	2021-12-17	Belgium	10040
176	2021-12-18	Belgium	9604
177	2021-12-19	Belgium	0
178	2021-12-20	Belgium	17390
179	2021-12-21	Belgium	293
180	2021-12-22	Belgium	5838
181	2021-12-23	Belgium	7593
182	2021-12-24	Belgium	7233
183	2021-12-25	Belgium	0
184	2021-12-26	Belgium	0
185	2021-12-27	Belgium	14760
186	2021-12-28	Belgium	9965
187	2021-12-29	Belgium	12945
188	2021-12-30	Belgium	13876
189	2021-12-31	Belgium	15686
190	2022-01-01	Belgium	0
191	2022-01-02	Belgium	0
192	2022-01-03	Belgium	27941
193	2022-01-04	Belgium	18630
194	2022-01-05	Belgium	27796
195	2022-01-06	Belgium	27282
196	2022-01-07	Belgium	24694
197	2022-01-08	Belgium	0
198	2022-01-09	Belgium	0
199	2022-01-10	Belgium	54846
200	2022-01-11	Belgium	21311
201	2022-01-12	Belgium	39321
202	2022-01-13	Belgium	0
203	2022-01-14	Belgium	63567
204	2022-01-15	Belgium	0
205	2022-01-16	Belgium	0
206	2022-01-17	Belgium	73296
207	2022-01-18	Belgium	37435
208	2022-01-19	Belgium	53851
209	2022-01-20	Belgium	67448
210	2022-01-21	Belgium	54478
211	2022-01-22	Belgium	0
212	2022-01-23	Belgium	0
213	2022-01-24	Belgium	133480
214	2022-01-25	Belgium	47493
215	2022-01-26	Belgium	61227
216	2022-01-27	Belgium	68285
217	2022-01-28	Belgium	48201
218	2022-01-29	Belgium	0
219	2022-01-30	Belgium	0
220	2022-01-31	Belgium	99314
221	2022-02-01	Belgium	28962
222	2022-02-02	Belgium	45428
223	2022-02-03	Belgium	38027
224	2021-10-15	Denmark	700
225	2021-10-16	Denmark	753
226	2021-10-17	Denmark	591
227	2021-10-18	Denmark	752
228	2021-10-19	Denmark	756
229	2021-10-20	Denmark	1127
230	2021-10-21	Denmark	1247
231	2021-10-22	Denmark	1270
232	2021-10-23	Denmark	1262
233	2021-10-24	Denmark	1349
234	2021-10-25	Denmark	1411
235	2021-10-26	Denmark	1253
236	2021-10-27	Denmark	1871
237	2021-10-28	Denmark	1847
238	2021-10-29	Denmark	1784
239	2021-10-30	Denmark	1671
240	2021-10-31	Denmark	1532
241	2021-11-01	Denmark	1457
242	2021-11-02	Denmark	1981
243	2021-11-03	Denmark	1978
244	2021-11-04	Denmark	2598
245	2021-11-05	Denmark	2251
246	2021-11-06	Denmark	2097
247	2021-11-07	Denmark	2416
248	2021-11-08	Denmark	2294
249	2021-11-09	Denmark	2562
250	2021-11-10	Denmark	3017
251	2021-11-11	Denmark	2132
252	2021-11-12	Denmark	4585
253	2021-11-13	Denmark	2948
254	2021-11-14	Denmark	3223
255	2021-11-15	Denmark	3670
256	2021-11-16	Denmark	3899
257	2021-11-17	Denmark	3907
258	2021-11-18	Denmark	4013
259	2021-11-19	Denmark	4070
260	2021-11-20	Denmark	3795
261	2021-11-21	Denmark	3415
262	2021-11-22	Denmark	3711
263	2021-11-23	Denmark	4199
264	2021-11-24	Denmark	4426
265	2021-11-25	Denmark	4390
266	2021-11-26	Denmark	4076
267	2021-11-27	Denmark	3744
268	2021-11-28	Denmark	4290
269	2021-11-29	Denmark	4326
270	2021-11-30	Denmark	4148
271	2021-12-01	Denmark	5120
272	2021-12-02	Denmark	4680
273	2021-12-03	Denmark	4559
274	2021-12-04	Denmark	4325
275	2021-12-05	Denmark	3026
276	2021-12-06	Denmark	7146
277	2021-12-07	Denmark	6324
278	2021-12-08	Denmark	6629
279	2021-12-09	Denmark	6985
280	2021-12-10	Denmark	6599
281	2021-12-11	Denmark	5606
282	2021-12-12	Denmark	5989
283	2021-12-13	Denmark	7799
284	2021-12-14	Denmark	8314
285	2021-12-15	Denmark	8773
286	2021-12-16	Denmark	9999
287	2021-12-17	Denmark	11194
288	2021-12-18	Denmark	8594
289	2021-12-19	Denmark	8212
290	2021-12-20	Denmark	10082
291	2021-12-21	Denmark	20578
292	2021-12-22	Denmark	13386
293	2021-12-23	Denmark	12487
294	2021-12-24	Denmark	11229
295	2021-12-25	Denmark	0
296	2021-12-26	Denmark	0
297	2021-12-27	Denmark	41035
298	2021-12-28	Denmark	13000
299	2021-12-29	Denmark	23228
300	2021-12-30	Denmark	21403
301	2021-12-31	Denmark	18695
302	2022-01-01	Denmark	20885
303	2022-01-02	Denmark	7954
304	2022-01-03	Denmark	8801
305	2022-01-04	Denmark	25073
306	2022-01-05	Denmark	28283
307	2022-01-06	Denmark	25995
308	2022-01-07	Denmark	18261
309	2022-01-08	Denmark	12588
310	2022-01-09	Denmark	19248
311	2022-01-10	Denmark	14414
312	2022-01-11	Denmark	22396
313	2022-01-12	Denmark	24343
314	2022-01-13	Denmark	25751
315	2022-01-14	Denmark	23614
316	2022-01-15	Denmark	25034
317	2022-01-16	Denmark	26169
318	2022-01-17	Denmark	28780
319	2022-01-18	Denmark	33493
320	2022-01-19	Denmark	38759
321	2022-01-20	Denmark	40626
322	2022-01-21	Denmark	46831
323	2022-01-22	Denmark	36120
324	2022-01-23	Denmark	42018
325	2022-01-24	Denmark	40348
326	2022-01-25	Denmark	46590
327	2022-01-26	Denmark	46747
328	2022-01-27	Denmark	51033
329	2022-01-28	Denmark	53655
330	2022-01-29	Denmark	41083
331	2022-01-30	Denmark	36196
332	2022-01-31	Denmark	29084
333	2022-02-01	Denmark	45366
334	2022-02-02	Denmark	55001
335	2022-02-03	Denmark	44225
336	2021-10-15	Germany	11664
337	2021-10-16	Germany	8420
338	2021-10-17	Germany	6766
339	2021-10-18	Germany	6562
340	2021-10-19	Germany	22340
341	2021-10-20	Germany	18802
342	2021-10-21	Germany	17508
343	2021-10-22	Germany	15093
344	2021-10-23	Germany	3849
345	2021-10-24	Germany	9905
346	2021-10-25	Germany	9359
347	2021-10-26	Germany	31402
348	2021-10-27	Germany	28826
349	2021-10-28	Germany	8079
350	2021-10-29	Germany	37520
351	2021-10-30	Germany	17248
352	2021-10-31	Germany	0
353	2021-11-01	Germany	11315
354	2021-11-02	Germany	30691
355	2021-11-03	Germany	34498
356	2021-11-04	Germany	37640
357	2021-11-05	Germany	33785
358	2021-11-06	Germany	23788
359	2021-11-07	Germany	12788
360	2021-11-08	Germany	23714
361	2021-11-09	Germany	41286
362	2021-11-10	Germany	51077
363	2021-11-11	Germany	48834
364	2021-11-12	Germany	45356
365	2021-11-13	Germany	34309
366	2021-11-14	Germany	19203
367	2021-11-15	Germany	34958
368	2021-11-16	Germany	53627
369	2021-11-17	Germany	68366
370	2021-11-18	Germany	58768
371	2021-11-19	Germany	57302
372	2021-11-20	Germany	45183
373	2021-11-21	Germany	26241
374	2021-11-22	Germany	47887
375	2021-11-23	Germany	68049
376	2021-11-24	Germany	79051
377	2021-11-25	Germany	74579
378	2021-11-26	Germany	65584
379	2021-11-27	Germany	44977
380	2021-11-28	Germany	23325
381	2021-11-29	Germany	50745
382	2021-11-30	Germany	68680
383	2021-12-01	Germany	75456
384	2021-12-02	Germany	73279
385	2021-12-03	Germany	62193
386	2021-12-04	Germany	43500
387	2021-12-05	Germany	22945
388	2021-12-06	Germany	18322
389	2021-12-07	Germany	93087
390	2021-12-08	Germany	27482
391	2021-12-09	Germany	103018
392	2021-12-10	Germany	53296
393	2021-12-11	Germany	32752
394	2021-12-12	Germany	17116
395	2021-12-13	Germany	35423
396	2021-12-14	Germany	52233
397	2021-12-15	Germany	56902
398	2021-12-16	Germany	51400
399	2021-12-17	Germany	15716
400	2021-12-18	Germany	55603
401	2021-12-19	Germany	0
402	2021-12-20	Germany	21742
403	2021-12-21	Germany	64949
404	2021-12-22	Germany	44313
405	2021-12-23	Germany	34420
406	2021-12-24	Germany	4068
407	2021-12-25	Germany	17238
408	2021-12-26	Germany	10172
409	2021-12-27	Germany	18750
410	2021-12-28	Germany	30998
411	2021-12-29	Germany	69956
412	2021-12-30	Germany	42070
413	2021-12-31	Germany	21764
414	2022-01-01	Germany	2968
415	2022-01-02	Germany	12636
416	2022-01-03	Germany	50013
417	2022-01-04	Germany	61905
418	2022-01-05	Germany	67337
419	2022-01-06	Germany	59110
420	2022-01-07	Germany	52621
421	2022-01-08	Germany	32128
422	2022-01-09	Germany	21839
423	2022-01-10	Germany	16618
424	2022-01-11	Germany	120271
425	2022-01-12	Germany	86232
426	2022-01-13	Germany	89920
427	2022-01-14	Germany	77175
428	2022-01-15	Germany	44251
429	2022-01-16	Germany	33129
430	2022-01-17	Germany	82818
431	2022-01-18	Germany	118105
432	2022-01-19	Germany	139000
433	2022-01-20	Germany	140870
434	2022-01-21	Germany	133329
435	2022-01-22	Germany	81343
436	2022-01-23	Germany	56226
437	2022-01-24	Germany	136473
438	2022-01-25	Germany	179169
439	2022-01-26	Germany	228608
440	2022-01-27	Germany	160323
441	2022-01-28	Germany	184054
442	2022-01-29	Germany	113190
443	2022-01-30	Germany	71185
444	2022-01-31	Germany	179431
445	2022-02-01	Germany	211277
446	2022-02-02	Germany	238252
447	2022-02-03	Germany	248652
448	2021-10-15	India	15981
449	2021-10-16	India	14146
450	2021-10-17	India	13596
451	2021-10-18	India	13058
452	2021-10-19	India	14623
453	2021-10-20	India	18454
454	2021-10-21	India	15786
455	2021-10-22	India	16326
456	2021-10-23	India	15906
457	2021-10-24	India	14306
458	2021-10-25	India	12428
459	2021-10-26	India	13451
460	2021-10-27	India	16156
461	2021-10-28	India	14348
462	2021-10-29	India	14313
463	2021-10-30	India	12830
464	2021-10-31	India	12514
465	2021-11-01	India	10423
466	2021-11-02	India	11903
467	2021-11-03	India	12885
468	2021-11-04	India	12729
469	2021-11-05	India	10929
470	2021-11-06	India	10826
471	2021-11-07	India	11478
472	2021-11-08	India	10126
473	2021-11-09	India	11466
474	2021-11-10	India	13091
475	2021-11-11	India	12516
476	2021-11-12	India	11850
477	2021-11-13	India	11271
478	2021-11-14	India	10229
479	2021-11-15	India	8865
480	2021-11-16	India	10197
481	2021-11-17	India	11919
482	2021-11-18	India	11106
483	2021-11-19	India	10302
484	2021-11-20	India	10488
485	2021-11-21	India	8488
486	2021-11-22	India	7579
487	2021-11-23	India	9283
488	2021-11-24	India	9119
489	2021-11-25	India	10549
490	2021-11-26	India	8318
491	2021-11-27	India	8774
492	2021-11-28	India	8309
493	2021-11-29	India	6990
494	2021-11-30	India	8954
495	2021-12-01	India	9765
496	2021-12-02	India	9216
497	2021-12-03	India	8603
498	2021-12-04	India	0
499	2021-12-05	India	17201
500	2021-12-06	India	6822
501	2021-12-07	India	8439
502	2021-12-08	India	9419
503	2021-12-09	India	8402
504	2021-12-10	India	7990
505	2021-12-11	India	7877
506	2021-12-12	India	7350
507	2021-12-13	India	5784
508	2021-12-14	India	6984
509	2021-12-15	India	7974
510	2021-12-16	India	7447
511	2021-12-17	India	0
512	2021-12-18	India	7145
513	2021-12-19	India	13644
514	2021-12-20	India	5326
515	2021-12-21	India	6317
516	2021-12-22	India	7495
517	2021-12-23	India	6650
518	2021-12-24	India	7189
519	2021-12-25	India	6987
520	2021-12-26	India	6531
521	2021-12-27	India	6358
522	2021-12-28	India	9195
523	2021-12-29	India	13154
524	2021-12-30	India	16764
525	2021-12-31	India	22775
526	2022-01-01	India	27553
527	2022-01-02	India	33750
528	2022-01-03	India	37379
529	2022-01-04	India	58097
530	2022-01-05	India	90928
531	2022-01-06	India	117100
532	2022-01-07	India	141986
533	2022-01-08	India	159632
534	2022-01-09	India	179723
535	2022-01-10	India	168063
536	2022-01-11	India	0
537	2022-01-12	India	442137
538	2022-01-13	India	0
539	2022-01-14	India	533035
540	2022-01-15	India	271202
541	2022-01-16	India	258089
542	2022-01-17	India	238018
543	2022-01-18	India	282970
544	2022-01-19	India	317532
545	2022-01-20	India	347254
546	2022-01-21	India	337704
547	2022-01-22	India	333533
548	2022-01-23	India	306064
549	2022-01-24	India	255874
550	2022-01-25	India	285914
551	2022-01-26	India	286384
552	2022-01-27	India	251209
553	2022-01-28	India	235532
554	2022-01-29	India	234281
555	2022-01-30	India	209918
556	2022-01-31	India	167059
557	2022-02-01	India	161386
558	2022-02-02	India	172433
559	2022-02-03	India	149394
560	2021-10-15	Indonesia	915
561	2021-10-16	Indonesia	997
562	2021-10-17	Indonesia	747
563	2021-10-18	Indonesia	626
564	2021-10-19	Indonesia	903
565	2021-10-20	Indonesia	914
566	2021-10-21	Indonesia	633
567	2021-10-22	Indonesia	760
568	2021-10-23	Indonesia	802
569	2021-10-24	Indonesia	623
570	2021-10-25	Indonesia	460
571	2021-10-26	Indonesia	611
572	2021-10-27	Indonesia	719
573	2021-10-28	Indonesia	723
574	2021-10-29	Indonesia	683
575	2021-10-30	Indonesia	620
576	2021-10-31	Indonesia	523
577	2021-11-01	Indonesia	403
578	2021-11-02	Indonesia	612
579	2021-11-03	Indonesia	801
580	2021-11-04	Indonesia	628
581	2021-11-05	Indonesia	518
582	2021-11-06	Indonesia	401
583	2021-11-07	Indonesia	444
584	2021-11-08	Indonesia	244
585	2021-11-09	Indonesia	434
586	2021-11-10	Indonesia	480
587	2021-11-11	Indonesia	435
588	2021-11-12	Indonesia	399
589	2021-11-13	Indonesia	359
590	2021-11-14	Indonesia	339
591	2021-11-15	Indonesia	221
592	2021-11-16	Indonesia	347
593	2021-11-17	Indonesia	522
594	2021-11-18	Indonesia	400
595	2021-11-19	Indonesia	360
596	2021-11-20	Indonesia	393
597	2021-11-21	Indonesia	314
598	2021-11-22	Indonesia	186
599	2021-11-23	Indonesia	394
600	2021-11-24	Indonesia	451
601	2021-11-25	Indonesia	372
602	2021-11-26	Indonesia	453
603	2021-11-27	Indonesia	404
604	2021-11-28	Indonesia	264
605	2021-11-29	Indonesia	176
606	2021-11-30	Indonesia	297
607	2021-12-01	Indonesia	278
608	2021-12-02	Indonesia	311
609	2021-12-03	Indonesia	245
610	2021-12-04	Indonesia	246
611	2021-12-05	Indonesia	196
612	2021-12-06	Indonesia	130
613	2021-12-07	Indonesia	261
614	2021-12-08	Indonesia	264
615	2021-12-09	Indonesia	220
616	2021-12-10	Indonesia	192
617	2021-12-11	Indonesia	228
618	2021-12-12	Indonesia	163
619	2021-12-13	Indonesia	106
620	2021-12-14	Indonesia	190
621	2021-12-15	Indonesia	205
622	2021-12-16	Indonesia	213
623	2021-12-17	Indonesia	291
624	2021-12-18	Indonesia	232
625	2021-12-19	Indonesia	164
626	2021-12-20	Indonesia	133
627	2021-12-21	Indonesia	216
628	2021-12-22	Indonesia	179
629	2021-12-23	Indonesia	136
630	2021-12-24	Indonesia	204
631	2021-12-25	Indonesia	255
632	2021-12-26	Indonesia	0
633	2021-12-27	Indonesia	212
634	2021-12-28	Indonesia	278
635	2021-12-29	Indonesia	194
636	2021-12-30	Indonesia	189
637	2021-12-31	Indonesia	180
638	2022-01-01	Indonesia	274
639	2022-01-02	Indonesia	174
640	2022-01-03	Indonesia	265
641	2022-01-04	Indonesia	299
642	2022-01-05	Indonesia	404
643	2022-01-06	Indonesia	533
644	2022-01-07	Indonesia	518
645	2022-01-08	Indonesia	479
646	2022-01-09	Indonesia	529
647	2022-01-10	Indonesia	454
648	2022-01-11	Indonesia	802
649	2022-01-12	Indonesia	646
650	2022-01-13	Indonesia	793
651	2022-01-14	Indonesia	850
652	2022-01-15	Indonesia	1054
653	2022-01-16	Indonesia	855
654	2022-01-17	Indonesia	772
655	2022-01-18	Indonesia	1362
656	2022-01-19	Indonesia	1745
657	2022-01-20	Indonesia	2116
658	2022-01-21	Indonesia	2604
659	2022-01-22	Indonesia	3205
660	2022-01-23	Indonesia	2925
661	2022-01-24	Indonesia	2927
662	2022-01-25	Indonesia	4878
663	2022-01-26	Indonesia	7010
664	2022-01-27	Indonesia	8077
665	2022-01-28	Indonesia	9905
666	2022-01-29	Indonesia	11588
667	2022-01-30	Indonesia	12422
668	2022-01-31	Indonesia	10185
669	2022-02-01	Indonesia	0
670	2022-02-02	Indonesia	0
671	2022-02-03	Indonesia	0
672	2021-10-15	Israel	1305
673	2021-10-16	Israel	1104
674	2021-10-17	Israel	1000
675	2021-10-18	Israel	1441
676	2021-10-19	Israel	1243
677	2021-10-20	Israel	901
678	2021-10-21	Israel	1060
679	2021-10-22	Israel	932
680	2021-10-23	Israel	501
681	2021-10-24	Israel	684
682	2021-10-25	Israel	961
683	2021-10-26	Israel	857
684	2021-10-27	Israel	599
685	2021-10-28	Israel	675
686	2021-10-29	Israel	571
687	2021-10-30	Israel	384
688	2021-10-31	Israel	332
689	2021-11-01	Israel	760
690	2021-11-02	Israel	3379
691	2021-11-03	Israel	650
692	2021-11-04	Israel	554
693	2021-11-05	Israel	462
694	2021-11-06	Israel	342
695	2021-11-07	Israel	384
696	2021-11-08	Israel	777
697	2021-11-09	Israel	418
698	2021-11-10	Israel	470
699	2021-11-11	Israel	520
700	2021-11-12	Israel	413
701	2021-11-13	Israel	295
702	2021-11-14	Israel	308
703	2021-11-15	Israel	591
704	2021-11-16	Israel	452
705	2021-11-17	Israel	580
706	2021-11-18	Israel	445
707	2021-11-19	Israel	465
708	2021-11-20	Israel	361
709	2021-11-21	Israel	351
710	2021-11-22	Israel	701
711	2021-11-23	Israel	0
712	2021-11-24	Israel	494
713	2021-11-25	Israel	607
714	2021-11-26	Israel	453
715	2021-11-27	Israel	340
716	2021-11-28	Israel	329
717	2021-11-29	Israel	766
718	2021-11-30	Israel	684
719	2021-12-01	Israel	443
720	2021-12-02	Israel	565
721	2021-12-03	Israel	415
722	2021-12-04	Israel	359
723	2021-12-05	Israel	473
724	2021-12-06	Israel	755
725	2021-12-07	Israel	804
726	2021-12-08	Israel	755
727	2021-12-09	Israel	571
728	2021-12-10	Israel	585
729	2021-12-11	Israel	356
730	2021-12-12	Israel	474
731	2021-12-13	Israel	800
732	2021-12-14	Israel	761
733	2021-12-15	Israel	627
734	2021-12-16	Israel	878
735	2021-12-17	Israel	720
736	2021-12-18	Israel	696
737	2021-12-19	Israel	794
738	2021-12-20	Israel	1356
739	2021-12-21	Israel	1120
740	2021-12-22	Israel	1200
741	2021-12-23	Israel	1745
742	2021-12-24	Israel	1351
743	2021-12-25	Israel	1455
744	2021-12-26	Israel	1241
745	2021-12-27	Israel	3046
746	2021-12-28	Israel	2995
747	2021-12-29	Israel	3446
748	2021-12-30	Israel	5600
749	2021-12-31	Israel	3886
750	2022-01-01	Israel	6121
751	2022-01-02	Israel	5060
752	2022-01-03	Israel	9803
753	2022-01-04	Israel	6882
754	2022-01-05	Israel	17232
755	2022-01-06	Israel	19418
756	2022-01-07	Israel	14745
757	2022-01-08	Israel	22398
758	2022-01-09	Israel	17491
759	2022-01-10	Israel	54515
760	2022-01-11	Israel	31502
761	2022-01-12	Israel	80523
762	2022-01-13	Israel	25883
763	2022-01-14	Israel	23477
764	2022-01-15	Israel	54647
765	2022-01-16	Israel	18501
766	2022-01-17	Israel	0
767	2022-01-18	Israel	0
768	2022-01-19	Israel	243295
769	2022-01-20	Israel	68513
770	2022-01-21	Israel	64071
771	2022-01-22	Israel	44580
772	2022-01-23	Israel	0
773	2022-01-24	Israel	212234
774	2022-01-25	Israel	80643
775	2022-01-26	Israel	93983
776	2022-01-27	Israel	60271
777	2022-01-28	Israel	45376
778	2022-01-29	Israel	53928
779	2022-01-30	Israel	71130
780	2022-01-31	Israel	70415
781	2022-02-01	Israel	65875
782	2022-02-02	Israel	70691
783	2022-02-03	Israel	58677
784	2021-10-15	Japan	517
785	2021-10-16	Japan	500
786	2021-10-17	Japan	428
787	2021-10-18	Japan	230
788	2021-10-19	Japan	371
789	2021-10-20	Japan	388
790	2021-10-21	Japan	343
791	2021-10-22	Japan	324
792	2021-10-23	Japan	283
793	2021-10-24	Japan	232
794	2021-10-25	Japan	151
795	2021-10-26	Japan	310
796	2021-10-27	Japan	310
797	2021-10-28	Japan	273
798	2021-10-29	Japan	292
799	2021-10-30	Japan	284
800	2021-10-31	Japan	228
801	2021-11-01	Japan	84
802	2021-11-02	Japan	221
803	2021-11-03	Japan	264
804	2021-11-04	Japan	158
805	2021-11-05	Japan	225
806	2021-11-06	Japan	230
807	2021-11-07	Japan	157
808	2021-11-08	Japan	100
809	2021-11-09	Japan	194
810	2021-11-10	Japan	196
811	2021-11-11	Japan	207
812	2021-11-12	Japan	194
813	2021-11-13	Japan	194
814	2021-11-14	Japan	126
815	2021-11-15	Japan	74
816	2021-11-16	Japan	144
817	2021-11-17	Japan	199
818	2021-11-18	Japan	148
819	2021-11-19	Japan	153
820	2021-11-20	Japan	104
821	2021-11-21	Japan	135
822	2021-11-22	Japan	44
823	2021-11-23	Japan	107
824	2021-11-24	Japan	73
825	2021-11-25	Japan	112
826	2021-11-26	Japan	113
827	2021-11-27	Japan	120
828	2021-11-28	Japan	60
829	2021-11-29	Japan	76
830	2021-11-30	Japan	81
831	2021-12-01	Japan	115
832	2021-12-02	Japan	113
833	2021-12-03	Japan	141
834	2021-12-04	Japan	120
835	2021-12-05	Japan	104
836	2021-12-06	Japan	54
837	2021-12-07	Japan	99
838	2021-12-08	Japan	122
839	2021-12-09	Japan	154
840	2021-12-10	Japan	136
841	2021-12-11	Japan	131
842	2021-12-12	Japan	98
843	2021-12-13	Japan	67
844	2021-12-14	Japan	128
845	2021-12-15	Japan	159
846	2021-12-16	Japan	163
847	2021-12-17	Japan	161
848	2021-12-18	Japan	179
849	2021-12-19	Japan	150
850	2021-12-20	Japan	109
851	2021-12-21	Japan	218
852	2021-12-22	Japan	220
853	2021-12-23	Japan	247
854	2021-12-24	Japan	260
855	2021-12-25	Japan	263
856	2021-12-26	Japan	225
857	2021-12-27	Japan	163
858	2021-12-28	Japan	313
859	2021-12-29	Japan	398
860	2021-12-30	Japan	432
861	2021-12-31	Japan	418
862	2022-01-01	Japan	456
863	2022-01-02	Japan	477
864	2022-01-03	Japan	672
865	2022-01-04	Japan	1149
866	2022-01-05	Japan	2490
867	2022-01-06	Japan	4297
868	2022-01-07	Japan	6070
869	2022-01-08	Japan	8302
870	2022-01-09	Japan	8071
871	2022-01-10	Japan	6265
872	2022-01-11	Japan	6235
873	2022-01-12	Japan	13044
874	2022-01-13	Japan	18677
875	2022-01-14	Japan	21880
876	2022-01-15	Japan	25621
877	2022-01-16	Japan	25479
