	date	location	cases
130	2022-03-11	Australia	35077
131	2022-03-12	Australia	33495
132	2022-03-13	Australia	26440
133	2022-03-14	Australia	28803
134	2021-11-01	Austria	4523
135	2021-11-02	Austria	5398
136	2021-11-03	Austria	6506
137	2021-11-04	Austria	8594
138	2021-11-05	Austria	9388
139	2021-11-06	Austria	9943
140	2021-11-07	Austria	8554
141	2021-11-08	Austria	8178
142	2021-11-09	Austria	7712
143	2021-11-10	Austria	11398
144	2021-11-11	Austria	11975
145	2021-11-12	Austria	11798
146	2021-11-13	Austria	13152
147	2021-11-14	Austria	11552
148	2021-11-15	Austria	11889
149	2021-11-16	Austria	10363
150	2021-11-17	Austria	14416
151	2021-11-18	Austria	15145
152	2021-11-19	Austria	15809
153	2021-11-20	Austria	15297
154	2021-11-21	Austria	14042
155	2021-11-22	Austria	13806
156	2021-11-23	Austria	9513
157	2021-11-24	Austria	15365
158	2021-11-25	Austria	13592
159	2021-11-26	Austria	12245
160	2021-11-27	Austria	11671
161	2021-11-28	Austria	10478
162	2021-11-29	Austria	8526
163	2021-11-30	Austria	8186
164	2021-12-01	Austria	10367
165	2021-12-02	Austria	8882
166	2021-12-03	Austria	6738
167	2021-12-04	Austria	7304
168	2021-12-05	Austria	5192
169	2021-12-06	Austria	4625
170	2021-12-07	Austria	4233
171	2021-12-08	Austria	5663
172	2021-12-09	Austria	4437
173	2021-12-10	Austria	3659
174	2021-12-11	Austria	4460
175	2021-12-12	Austria	2479
176	2021-12-13	Austria	4170
177	2021-12-14	Austria	2859
178	2021-12-15	Austria	4224
179	2021-12-16	Austria	3046
180	2021-12-17	Austria	2899
181	2021-12-18	Austria	2167
182	2021-12-19	Austria	2242
183	2021-12-20	Austria	1792
184	2021-12-21	Austria	2528
185	2021-12-22	Austria	2269
186	2021-12-23	Austria	2147
187	2021-12-24	Austria	2374
188	2021-12-25	Austria	2085
189	2021-12-26	Austria	1717
190	2021-12-27	Austria	1550
191	2021-12-28	Austria	2416
192	2021-12-29	Austria	3251
193	2021-12-30	Austria	3225
194	2021-12-31	Austria	3624
195	2022-01-01	Austria	3608
196	2022-01-02	Austria	3283
197	2022-01-03	Austria	3319
198	2022-01-04	Austria	5496
199	2022-01-05	Austria	9761
200	2022-01-06	Austria	8853
201	2022-01-07	Austria	8786
202	2022-01-08	Austria	7405
203	2022-01-09	Austria	10291
204	2022-01-10	Austria	10804
205	2022-01-11	Austria	11516
206	2022-01-12	Austria	17006
207	2022-01-13	Austria	15852
208	2022-01-14	Austria	16822
209	2022-01-15	Austria	16749
210	2022-01-16	Austria	15419
211	2022-01-17	Austria	15717
212	2022-01-18	Austria	16685
213	2022-01-19	Austria	27677
214	2022-01-20	Austria	1833
215	2022-01-21	Austria	25418
216	2022-01-22	Austria	46669
217	2022-01-23	Austria	22453
218	2022-01-24	Austria	25610
219	2022-01-25	Austria	24946
220	2022-01-26	Austria	34011
221	2022-01-27	Austria	43053
222	2022-01-28	Austria	38631
223	2022-01-29	Austria	34748
224	2022-01-30	Austria	27127
225	2022-01-31	Austria	27411
226	2022-02-01	Austria	25894
227	2022-02-02	Austria	39410
228	2022-02-03	Austria	38135
229	2022-02-04	Austria	36329
230	2022-02-05	Austria	32258
231	2022-02-06	Austria	29324
232	2022-02-07	Austria	27299
233	2022-02-08	Austria	27087
234	2022-02-09	Austria	38309
235	2022-02-10	Austria	35250
236	2022-02-11	Austria	32712
237	2022-02-12	Austria	31128
238	2022-02-13	Austria	25951
239	2022-02-14	Austria	24565
240	2022-02-15	Austria	25177
241	2022-02-16	Austria	38256
242	2022-02-17	Austria	30914
243	2022-02-18	Austria	31166
244	2022-02-19	Austria	24178
245	2022-02-20	Austria	24178
246	2022-02-21	Austria	21436
247	2022-02-22	Austria	21427
248	2022-02-23	Austria	34409
249	2022-02-24	Austria	28591
250	2022-02-25	Austria	31324
251	2022-02-26	Austria	25972
252	2022-02-27	Austria	23274
253	2022-02-28	Austria	20210
254	2022-03-01	Austria	24788
255	2022-03-02	Austria	39493
256	2022-03-03	Austria	31566
257	2022-03-04	Austria	32419
258	2022-03-05	Austria	31289
259	2022-03-06	Austria	28463
260	2022-03-07	Austria	26153
261	2022-03-08	Austria	30939
262	2022-03-09	Austria	47795
263	2022-03-10	Austria	49432
264	2022-03-11	Austria	49323
265	2022-03-12	Austria	44465
266	2022-03-13	Austria	38060
267	2022-03-14	Austria	34220
268	2021-11-01	Canada	3003
269	2021-11-02	Canada	1953
270	2021-11-03	Canada	2398
271	2021-11-04	Canada	2680
272	2021-11-05	Canada	2570
273	2021-11-06	Canada	1432
274	2021-11-07	Canada	1233
275	2021-11-08	Canada	4543
276	2021-11-09	Canada	2482
277	2021-11-10	Canada	2728
278	2021-11-11	Canada	1618
279	2021-11-12	Canada	3878
280	2021-11-13	Canada	1445
281	2021-11-14	Canada	1301
282	2021-11-15	Canada	4026
283	2021-11-16	Canada	2107
284	2021-11-17	Canada	2609
285	2021-11-18	Canada	2842
286	2021-11-19	Canada	2759
287	2021-11-20	Canada	1862
288	2021-11-21	Canada	1470
289	2021-11-22	Canada	4165
290	2021-11-23	Canada	2378
291	2021-11-24	Canada	2797
292	2021-11-25	Canada	4397
293	2021-11-26	Canada	3025
294	2021-11-27	Canada	2202
295	2021-11-28	Canada	1734
296	2021-11-29	Canada	3774
297	2021-11-30	Canada	2618
298	2021-12-01	Canada	3414
299	2021-12-02	Canada	3385
300	2021-12-03	Canada	3637
301	2021-12-04	Canada	2622
302	2021-12-05	Canada	2310
303	2021-12-06	Canada	4680
304	2021-12-07	Canada	3262
305	2021-12-08	Canada	3938
306	2021-12-09	Canada	4515
307	2021-12-10	Canada	3085
308	2021-12-11	Canada	5743
309	2021-12-12	Canada	3531
310	2021-12-13	Canada	6103
311	2021-12-14	Canada	5240
312	2021-12-15	Canada	7181
313	2021-12-16	Canada	7924
314	2021-12-17	Canada	10017
315	2021-12-18	Canada	8281
316	2021-12-19	Canada	8409
317	2021-12-20	Canada	15450
318	2021-12-21	Canada	14141
319	2021-12-22	Canada	18900
320	2021-12-23	Canada	25965
321	2021-12-24	Canada	25184
322	2021-12-25	Canada	19026
323	2021-12-26	Canada	18174
324	2021-12-27	Canada	22031
325	2021-12-28	Canada	27891
326	2021-12-29	Canada	55611
327	2021-12-30	Canada	42954
328	2021-12-31	Canada	42505
329	2022-01-01	Canada	33001
330	2022-01-02	Canada	29522
331	2022-01-03	Canada	37229
332	2022-01-04	Canada	49267
333	2022-01-05	Canada	39919
334	2022-01-06	Canada	41879
335	2022-01-07	Canada	45491
336	2022-01-08	Canada	28620
337	2022-01-09	Canada	25905
338	2022-01-10	Canada	58934
339	2022-01-11	Canada	33157
340	2022-01-12	Canada	34873
341	2022-01-13	Canada	31587
342	2022-01-14	Canada	40510
343	2022-01-15	Canada	17833
344	2022-01-16	Canada	14893
345	2022-01-17	Canada	42105
346	2022-01-18	Canada	20864
347	2022-01-19	Canada	23472
348	2022-01-20	Canada	22966
349	2022-01-21	Canada	21193
350	2022-01-22	Canada	13500
351	2022-01-23	Canada	4907
352	2022-01-24	Canada	18881
353	2022-01-25	Canada	30242
354	2022-01-26	Canada	7175
355	2022-01-27	Canada	28879
356	2022-01-28	Canada	16539
357	2022-01-29	Canada	8228
358	2022-01-30	Canada	7080
359	2022-01-31	Canada	21699
360	2022-02-01	Canada	11937
361	2022-02-02	Canada	15352
362	2022-02-03	Canada	13172
363	2022-02-04	Canada	13098
364	2022-02-05	Canada	6401
365	2022-02-06	Canada	5293
366	2022-02-07	Canada	16382
367	2022-02-08	Canada	10040
368	2022-02-09	Canada	10325
369	2022-02-10	Canada	10431
370	2022-02-11	Canada	7353
371	2022-02-12	Canada	9600
372	2022-02-13	Canada	3378
373	2022-02-14	Canada	12670
374	2022-02-15	Canada	6456
375	2022-02-16	Canada	7756
376	2022-02-17	Canada	7195
377	2022-02-18	Canada	6747
378	2022-02-19	Canada	3238
379	2022-02-20	Canada	2324
380	2022-02-21	Canada	4087
381	2022-02-22	Canada	7745
382	2022-02-23	Canada	10058
383	2022-02-24	Canada	5474
384	2022-02-25	Canada	8919
385	2022-02-26	Canada	1516
386	2022-02-27	Canada	3328
387	2022-02-28	Canada	8471
388	2022-03-01	Canada	4744
389	2022-03-02	Canada	6279
390	2022-03-03	Canada	7858
391	2022-03-04	Canada	10000
392	2022-03-05	Canada	2728
393	2022-03-06	Canada	2281
394	2022-03-07	Canada	8012
395	2022-03-08	Canada	4862
396	2022-03-09	Canada	7276
397	2022-03-10	Canada	4927
398	2022-03-11	Canada	8738
399	2022-03-12	Canada	1089
400	2022-03-13	Canada	866
401	2022-03-14	Canada	4079
402	2021-11-01	Croatia	1126
403	2021-11-02	Croatia	785
404	2021-11-03	Croatia	4573
405	2021-11-04	Croatia	6310
406	2021-11-05	Croatia	6932
407	2021-11-06	Croatia	7094
408	2021-11-07	Croatia	4159
409	2021-11-08	Croatia	1242
410	2021-11-09	Croatia	4966
411	2021-11-10	Croatia	7315
412	2021-11-11	Croatia	6987
413	2021-11-12	Croatia	6449
414	2021-11-13	Croatia	6315
415	2021-11-14	Croatia	4151
416	2021-11-15	Croatia	1135
417	2021-11-16	Croatia	4443
418	2021-11-17	Croatia	6670
419	2021-11-18	Croatia	7270
420	2021-11-19	Croatia	2234
421	2021-11-20	Croatia	5614
422	2021-11-21	Croatia	4262
423	2021-11-22	Croatia	1327
424	2021-11-23	Croatia	4926
425	2021-11-24	Croatia	6136
426	2021-11-25	Croatia	6246
427	2021-11-26	Croatia	5460
428	2021-11-27	Croatia	5502
429	2021-11-28	Croatia	3339
430	2021-11-29	Croatia	1031
431	2021-11-30	Croatia	3858
432	2021-12-01	Croatia	5709
433	2021-12-02	Croatia	5341
434	2021-12-03	Croatia	4521
435	2021-12-04	Croatia	4465
436	2021-12-05	Croatia	2796
437	2021-12-06	Croatia	728
438	2021-12-07	Croatia	3262
439	2021-12-08	Croatia	4751
440	2021-12-09	Croatia	4428
441	2021-12-10	Croatia	3797
442	2021-12-11	Croatia	3860
443	2021-12-12	Croatia	2339
444	2021-12-13	Croatia	453
445	2021-12-14	Croatia	3071
446	2021-12-15	Croatia	4671
447	2021-12-16	Croatia	3765
448	2021-12-17	Croatia	3778
449	2021-12-18	Croatia	3487
450	2021-12-19	Croatia	1936
451	2021-12-20	Croatia	367
452	2021-12-21	Croatia	2803
453	2021-12-22	Croatia	4226
454	2021-12-23	Croatia	3831
455	2021-12-24	Croatia	3241
456	2021-12-25	Croatia	3271
457	2021-12-26	Croatia	151
458	2021-12-27	Croatia	560
459	2021-12-28	Croatia	4139
460	2021-12-29	Croatia	5768
461	2021-12-30	Croatia	5958
462	2021-12-31	Croatia	5567
463	2022-01-01	Croatia	5293
464	2022-01-02	Croatia	413
465	2022-01-03	Croatia	1103
466	2022-01-04	Croatia	5845
467	2022-01-05	Croatia	8587
468	2022-01-06	Croatia	9058
469	2022-01-07	Croatia	3911
470	2022-01-08	Croatia	8817
471	2022-01-09	Croatia	7333
472	2022-01-10	Croatia	1578
473	2022-01-11	Croatia	7956
474	2022-01-12	Croatia	9894
475	2022-01-13	Croatia	9157
476	2022-01-14	Croatia	8555
477	2022-01-15	Croatia	8958
478	2022-01-16	Croatia	5732
479	2022-01-17	Croatia	1397
480	2022-01-18	Croatia	7548
481	2022-01-19	Croatia	10427
482	2022-01-20	Croatia	11343
483	2022-01-21	Croatia	11114
484	2022-01-22	Croatia	10701
485	2022-01-23	Croatia	7095
486	2022-01-24	Croatia	1831
487	2022-01-25	Croatia	8471
488	2022-01-26	Croatia	11812
489	2022-01-27	Croatia	10500
490	2022-01-28	Croatia	9924
491	2022-01-29	Croatia	9904
492	2022-01-30	Croatia	6220
493	2022-01-31	Croatia	1445
494	2022-02-01	Croatia	7385
495	2022-02-02	Croatia	10003
496	2022-02-03	Croatia	8815
497	2022-02-04	Croatia	8094
498	2022-02-05	Croatia	7536
499	2022-02-06	Croatia	4780
500	2022-02-07	Croatia	1270
501	2022-02-08	Croatia	5545
502	2022-02-09	Croatia	7868
503	2022-02-10	Croatia	6341
504	2022-02-11	Croatia	5169
505	2022-02-12	Croatia	5212
506	2022-02-13	Croatia	2730
507	2022-02-14	Croatia	452
508	2022-02-15	Croatia	3410
509	2022-02-16	Croatia	5795
510	2022-02-17	Croatia	4461
511	2022-02-18	Croatia	3599
512	2022-02-19	Croatia	3525
513	2022-02-20	Croatia	2055
514	2022-02-21	Croatia	312
515	2022-02-22	Croatia	1810
516	2022-02-23	Croatia	3774
517	2022-02-24	Croatia	2559
518	2022-02-25	Croatia	2030
519	2022-02-26	Croatia	1871
520	2022-02-27	Croatia	1028
521	2022-02-28	Croatia	198
522	2022-03-01	Croatia	1149
523	2022-03-02	Croatia	2510
524	2022-03-03	Croatia	1625
525	2022-03-04	Croatia	1351
526	2022-03-05	Croatia	1524
527	2022-03-06	Croatia	875
528	2022-03-07	Croatia	157
529	2022-03-08	Croatia	1016
530	2022-03-09	Croatia	2588
531	2022-03-10	Croatia	1728
532	2022-03-11	Croatia	1538
533	2022-03-12	Croatia	1575
534	2022-03-13	Croatia	956
535	2022-03-14	Croatia	141
536	2021-11-01	Denmark	1457
537	2021-11-02	Denmark	1981
538	2021-11-03	Denmark	1978
539	2021-11-04	Denmark	2598
540	2021-11-05	Denmark	2251
541	2021-11-06	Denmark	2097
542	2021-11-07	Denmark	2416
543	2021-11-08	Denmark	2294
544	2021-11-09	Denmark	2562
545	2021-11-10	Denmark	3017
546	2021-11-11	Denmark	2132
547	2021-11-12	Denmark	4585
548	2021-11-13	Denmark	2948
549	2021-11-14	Denmark	3223
550	2021-11-15	Denmark	3670
551	2021-11-16	Denmark	3899
552	2021-11-17	Denmark	3907
553	2021-11-18	Denmark	4013
554	2021-11-19	Denmark	4070
555	2021-11-20	Denmark	3795
556	2021-11-21	Denmark	3415
557	2021-11-22	Denmark	3711
558	2021-11-23	Denmark	4199
559	2021-11-24	Denmark	4426
560	2021-11-25	Denmark	4390
561	2021-11-26	Denmark	4076
562	2021-11-27	Denmark	3744
563	2021-11-28	Denmark	4290
564	2021-11-29	Denmark	4326
565	2021-11-30	Denmark	4148
566	2021-12-01	Denmark	5120
567	2021-12-02	Denmark	4680
568	2021-12-03	Denmark	4559
569	2021-12-04	Denmark	4325
570	2021-12-05	Denmark	3026
571	2021-12-06	Denmark	7146
572	2021-12-07	Denmark	6324
573	2021-12-08	Denmark	6629
574	2021-12-09	Denmark	6985
575	2021-12-10	Denmark	6599
576	2021-12-11	Denmark	5606
577	2021-12-12	Denmark	5989
578	2021-12-13	Denmark	7799
579	2021-12-14	Denmark	8314
580	2021-12-15	Denmark	8773
581	2021-12-16	Denmark	9999
582	2021-12-17	Denmark	11194
583	2021-12-18	Denmark	8594
584	2021-12-19	Denmark	8212
585	2021-12-20	Denmark	10082
586	2021-12-21	Denmark	20578
587	2021-12-22	Denmark	13386
588	2021-12-23	Denmark	12487
589	2021-12-24	Denmark	11229
590	2021-12-25	Denmark	13678
591	2021-12-26	Denmark	13678
592	2021-12-27	Denmark	13678
593	2021-12-28	Denmark	13000
594	2021-12-29	Denmark	23228
595	2021-12-30	Denmark	21403
596	2021-12-31	Denmark	18695
597	2022-01-01	Denmark	20885
598	2022-01-02	Denmark	7954
599	2022-01-03	Denmark	8801
600	2022-01-04	Denmark	25073
601	2022-01-05	Denmark	28283
602	2022-01-06	Denmark	25995
603	2022-01-07	Denmark	18261
604	2022-01-08	Denmark	12588
605	2022-01-09	Denmark	19248
606	2022-01-10	Denmark	14414
607	2022-01-11	Denmark	22396
608	2022-01-12	Denmark	24343
609	2022-01-13	Denmark	25751
610	2022-01-14	Denmark	23614
611	2022-01-15	Denmark	25034
612	2022-01-16	Denmark	26169
613	2022-01-17	Denmark	28780
614	2022-01-18	Denmark	33493
615	2022-01-19	Denmark	38759
616	2022-01-20	Denmark	40626
617	2022-01-21	Denmark	46831
618	2022-01-22	Denmark	36120
619	2022-01-23	Denmark	42018
620	2022-01-24	Denmark	40348
621	2022-01-25	Denmark	46590
622	2022-01-26	Denmark	46747
623	2022-01-27	Denmark	51033
624	2022-01-28	Denmark	53655
625	2022-01-29	Denmark	41083
626	2022-01-30	Denmark	36196
627	2022-01-31	Denmark	29084
628	2022-02-01	Denmark	45366
629	2022-02-02	Denmark	55001
630	2022-02-03	Denmark	44225
631	2022-02-04	Denmark	40179
632	2022-02-05	Denmark	39190
633	2022-02-06	Denmark	36512
634	2022-02-07	Denmark	34849
635	2022-02-08	Denmark	49798
636	2022-02-09	Denmark	55120
637	2022-02-10	Denmark	53747
638	2022-02-11	Denmark	48170
639	2022-02-12	Denmark	44350
640	2022-02-13	Denmark	38323
641	2022-02-14	Denmark	29474
642	2022-02-15	Denmark	42978
643	2022-02-16	Denmark	42948
644	2022-02-17	Denmark	40600
645	2022-02-18	Denmark	35658
646	2022-02-19	Denmark	33304
647	2022-02-20	Denmark	25690
648	2022-02-21	Denmark	28883
649	2022-02-22	Denmark	30480
650	2022-02-23	Denmark	29040
651	2022-02-24	Denmark	25209
652	2022-02-25	Denmark	22784
653	2022-02-26	Denmark	17359
654	2022-02-27	Denmark	16454
655	2022-02-28	Denmark	16578
656	2022-03-01	Denmark	18561
657	2022-03-02	Denmark	20458
658	2022-03-03	Denmark	16822
659	2022-03-04	Denmark	16822
660	2022-03-05	Denmark	15735
661	2022-03-06	Denmark	10827
662	2022-03-07	Denmark	12225
663	2022-03-08	Denmark	15475
664	2022-03-09	Denmark	16958
665	2022-03-10	Denmark	14309
666	2022-03-11	Denmark	13826
667	2022-03-12	Denmark	7091
668	2022-03-13	Denmark	6658
669	2022-03-14	Denmark	7892
670	2021-11-01	France	1866
671	2021-11-02	France	2039
672	2021-11-03	France	10230
673	2021-11-04	France	9344
674	2021-11-05	France	8998
675	2021-11-06	France	9605
676	2021-11-07	France	8547
677	2021-11-08	France	2197
678	2021-11-09	France	12511
679	2021-11-10	France	11883
680	2021-11-11	France	12603
681	2021-11-12	France	3860
682	2021-11-13	France	14646
683	2021-11-14	France	12496
684	2021-11-15	France	3259
685	2021-11-16	France	19778
686	2021-11-17	France	20294
687	2021-11-18	France	20366
688	2021-11-19	France	21220
689	2021-11-20	France	22678
690	2021-11-21	France	19749
691	2021-11-22	France	5291
692	2021-11-23	France	30454
693	2021-11-24	France	32591
694	2021-11-25	France	33464
695	2021-11-26	France	34436
696	2021-11-27	France	37057
697	2021-11-28	France	31581
698	2021-11-29	France	8507
699	2021-11-30	France	47201
700	2021-12-01	France	49610
701	2021-12-02	France	48416
702	2021-12-03	France	49858
703	2021-12-04	France	51464
704	2021-12-05	France	42153
705	2021-12-06	France	11578
706	2021-12-07	France	59019
707	2021-12-08	France	61340
708	2021-12-09	France	56854
709	2021-12-10	France	55140
710	2021-12-11	France	53919
711	2021-12-12	France	43848
712	2021-12-13	France	12064
713	2021-12-14	France	63405
714	2021-12-15	France	65713
715	2021-12-16	France	60866
716	2021-12-17	France	58128
717	2021-12-18	France	58536
718	2021-12-19	France	48473
719	2021-12-20	France	15075
720	2021-12-21	France	72857
721	2021-12-22	France	84272
722	2021-12-23	France	91608
723	2021-12-24	France	94124
724	2021-12-25	France	104611
725	2021-12-26	France	27697
726	2021-12-27	France	30459
727	2021-12-28	France	179808
728	2021-12-29	France	208099
729	2021-12-30	France	206544
730	2021-12-31	France	232200
731	2022-01-01	France	219126
732	2022-01-02	France	58432
733	2022-01-03	France	67461
734	2022-01-04	France	271746
735	2022-01-05	France	332252
736	2022-01-06	France	262787
737	2022-01-07	France	328214
738	2022-01-08	France	303669
739	2022-01-09	France	296097
740	2022-01-10	France	93896
741	2022-01-11	France	368379
742	2022-01-12	France	361719
743	2022-01-13	France	308221
744	2022-01-14	France	329371
745	2022-01-15	France	324580
746	2022-01-16	France	278129
747	2022-01-17	France	102169
748	2022-01-18	France	464769
749	2022-01-19	France	436167
750	2022-01-20	France	426943
751	2022-01-21	France	400851
752	2022-01-22	France	389320
753	2022-01-23	France	301614
754	2022-01-24	France	108481
755	2022-01-25	France	502507
756	2022-01-26	France	427136
757	2022-01-27	France	392617
758	2022-01-28	France	353503
759	2022-01-29	France	332398
760	2022-01-30	France	249448
761	2022-01-31	France	86376
762	2022-02-01	France	413177
763	2022-02-02	France	315363
764	2022-02-03	France	274352
765	2022-02-04	France	241049
766	2022-02-05	France	214542
767	2022-02-06	France	155439
768	2022-02-07	France	46001
769	2022-02-08	France	235267
770	2022-02-09	France	166613
771	2022-02-10	France	166613
772	2022-02-11	France	131376
773	2022-02-12	France	118611
774	2022-02-13	France	86562
775	2022-02-14	France	26475
776	2022-02-15	France	120494
777	2022-02-16	France	120494
778	2022-02-17	France	92446
779	2022-02-18	France	82639
780	2022-02-19	France	76552
781	2022-02-20	France	59003
782	2022-02-21	France	17195
783	2022-02-22	France	97382
784	2022-02-23	France	66833
785	2022-02-24	France	66805
786	2022-02-25	France	58138
787	2022-02-26	France	53623
788	2022-02-27	France	42600
789	2022-02-28	France	13483
790	2022-03-01	France	79794
791	2022-03-02	France	57697
792	2022-03-03	France	60282
793	2022-03-04	France	57789
794	2022-03-05	France	53678
795	2022-03-06	France	45328
796	2022-03-07	France	14496
797	2022-03-08	France	93050
798	2022-03-09	France	69190
799	2022-03-10	France	74818
800	2022-03-11	France	72399
801	2022-03-12	France	70524
802	2022-03-13	France	59036
803	2022-03-14	France	22158
804	2021-11-01	Germany	11315
805	2021-11-02	Germany	30691
806	2021-11-03	Germany	34498
807	2021-11-04	Germany	37640
808	2021-11-05	Germany	33785
809	2021-11-06	Germany	23788
810	2021-11-07	Germany	12788
811	2021-11-08	Germany	23714
812	2021-11-09	Germany	41286
813	2021-11-10	Germany	51077
814	2021-11-11	Germany	48834
815	2021-11-12	Germany	45356
816	2021-11-13	Germany	34309
817	2021-11-14	Germany	19203
818	2021-11-15	Germany	34958
819	2021-11-16	Germany	53627
820	2021-11-17	Germany	68366
821	2021-11-18	Germany	58768
822	2021-11-19	Germany	57302
823	2021-11-20	Germany	45183
824	2021-11-21	Germany	26241
825	2021-11-22	Germany	47887
826	2021-11-23	Germany	68049
827	2021-11-24	Germany	79051
828	2021-11-25	Germany	74579
829	2021-11-26	Germany	65584
830	2021-11-27	Germany	44977
831	2021-11-28	Germany	23325
832	2021-11-29	Germany	50745
833	2021-11-30	Germany	68680
834	2021-12-01	Germany	75456
835	2021-12-02	Germany	73279
836	2021-12-03	Germany	62193
837	2021-12-04	Germany	43500
838	2021-12-05	Germany	22945
839	2021-12-06	Germany	18322
840	2021-12-07	Germany	93087
841	2021-12-08	Germany	27482
842	2021-12-09	Germany	103018
843	2021-12-10	Germany	53296
844	2021-12-11	Germany	32752
845	2021-12-12	Germany	17116
846	2021-12-13	Germany	35423
847	2021-12-14	Germany	52233
848	2021-12-15	Germany	56902
849	2021-12-16	Germany	51400
850	2021-12-17	Germany	15716
851	2021-12-18	Germany	55603
852	2021-12-19	Germany	10871
853	2021-12-20	Germany	10871
854	2021-12-21	Germany	64949
855	2021-12-22	Germany	44313
856	2021-12-23	Germany	34420
857	2021-12-24	Germany	4068
858	2021-12-25	Germany	17238
859	2021-12-26	Germany	10172
860	2021-12-27	Germany	18750
861	2021-12-28	Germany	30998
862	2021-12-29	Germany	69956
863	2021-12-30	Germany	42070
864	2021-12-31	Germany	21764
865	2022-01-01	Germany	2968
866	2022-01-02	Germany	12636
867	2022-01-03	Germany	50013
868	2022-01-04	Germany	61905
869	2022-01-05	Germany	67337
870	2022-01-06	Germany	59110
871	2022-01-07	Germany	52621
872	2022-01-08	Germany	32128
873	2022-01-09	Germany	21839
874	2022-01-10	Germany	16618
