	date	location	cases
130	2021-11-09	Austria	7712
131	2021-11-10	Austria	11398
132	2021-11-11	Austria	11975
133	2021-11-12	Austria	11798
134	2021-11-13	Austria	13152
135	2021-11-14	Austria	11552
136	2021-11-15	Austria	11889
137	2021-11-16	Austria	10363
138	2021-11-17	Austria	14416
139	2021-11-18	Austria	15145
140	2021-11-19	Austria	15809
141	2021-11-20	Austria	15297
142	2021-11-21	Austria	14042
143	2021-11-22	Austria	13806
144	2021-11-23	Austria	9513
145	2021-11-24	Austria	15365
146	2021-11-25	Austria	13592
147	2021-11-26	Austria	12245
148	2021-11-27	Austria	11671
149	2021-11-28	Austria	10478
150	2021-11-29	Austria	8526
151	2021-11-30	Austria	8186
152	2021-12-01	Austria	10367
153	2021-12-02	Austria	8882
154	2021-12-03	Austria	6738
155	2021-12-04	Austria	7304
156	2021-12-05	Austria	5192
157	2021-12-06	Austria	4625
158	2021-12-07	Austria	4233
159	2021-12-08	Austria	5663
160	2021-12-09	Austria	4437
161	2021-12-10	Austria	3659
162	2021-12-11	Austria	4460
163	2021-12-12	Austria	2479
164	2021-12-13	Austria	4170
165	2021-12-14	Austria	2859
166	2021-12-15	Austria	4224
167	2021-12-16	Austria	3046
168	2021-12-17	Austria	2899
169	2021-12-18	Austria	2167
170	2021-12-19	Austria	2242
171	2021-12-20	Austria	1792
172	2021-12-21	Austria	2528
173	2021-12-22	Austria	2269
174	2021-12-23	Austria	2147
175	2021-12-24	Austria	2374
176	2021-12-25	Austria	2085
177	2021-12-26	Austria	1717
178	2021-12-27	Austria	1550
179	2021-12-28	Austria	2416
180	2021-12-29	Austria	3251
181	2021-12-30	Austria	3225
182	2021-12-31	Austria	3624
183	2022-01-01	Austria	3608
184	2022-01-02	Austria	3283
185	2022-01-03	Austria	3319
186	2022-01-04	Austria	5496
187	2022-01-05	Austria	9761
188	2022-01-06	Austria	8853
189	2022-01-07	Austria	8786
190	2022-01-08	Austria	7405
191	2022-01-09	Austria	10291
192	2022-01-10	Austria	10804
193	2022-01-11	Austria	11516
194	2022-01-12	Austria	17006
195	2022-01-13	Austria	15852
196	2022-01-14	Austria	16822
197	2022-01-15	Austria	16749
198	2022-01-16	Austria	15419
199	2022-01-17	Austria	15717
200	2022-01-18	Austria	16685
201	2022-01-19	Austria	27677
202	2022-01-20	Austria	1833
203	2022-01-21	Austria	25418
204	2022-01-22	Austria	46669
205	2022-01-23	Austria	22453
206	2022-01-24	Austria	25610
207	2022-01-25	Austria	24946
208	2022-01-26	Austria	34011
209	2022-01-27	Austria	43053
210	2022-01-28	Austria	38631
211	2022-01-29	Austria	34748
212	2022-01-30	Austria	27127
213	2022-01-31	Austria	27411
214	2022-02-01	Austria	25894
215	2022-02-02	Austria	39410
216	2022-02-03	Austria	38135
217	2022-02-04	Austria	36329
218	2022-02-05	Austria	32258
219	2022-02-06	Austria	29324
220	2022-02-07	Austria	27299
221	2022-02-08	Austria	27087
222	2022-02-09	Austria	38309
223	2022-02-10	Austria	35250
224	2022-02-11	Austria	32712
225	2022-02-12	Austria	31128
226	2022-02-13	Austria	25951
227	2022-02-14	Austria	24565
228	2022-02-15	Austria	25177
229	2022-02-16	Austria	38256
230	2022-02-17	Austria	30914
231	2022-02-18	Austria	31166
232	2022-02-19	Austria	0
233	2022-02-20	Austria	48357
234	2022-02-21	Austria	21436
235	2022-02-22	Austria	21427
236	2022-02-23	Austria	34409
237	2022-02-24	Austria	28591
238	2022-02-25	Austria	31324
239	2022-02-26	Austria	25972
240	2022-02-27	Austria	23274
241	2022-02-28	Austria	20210
242	2022-03-01	Austria	24788
243	2022-03-02	Austria	39493
244	2021-11-01	Belgium	0
245	2021-11-02	Belgium	0
246	2021-11-03	Belgium	32708
247	2021-11-04	Belgium	10190
248	2021-11-05	Belgium	0
249	2021-11-06	Belgium	10915
250	2021-11-07	Belgium	0
251	2021-11-08	Belgium	24367
252	2021-11-09	Belgium	0
253	2021-11-10	Belgium	24718
254	2021-11-11	Belgium	0
255	2021-11-12	Belgium	21164
256	2021-11-13	Belgium	0
257	2021-11-14	Belgium	0
258	2021-11-15	Belgium	27762
259	2021-11-16	Belgium	12388
260	2021-11-17	Belgium	18437
261	2021-11-18	Belgium	16699
262	2021-11-19	Belgium	21502
263	2021-11-20	Belgium	0
264	2021-11-21	Belgium	0
265	2021-11-22	Belgium	42060
266	2021-11-23	Belgium	12115
267	2021-11-24	Belgium	23350
268	2021-11-25	Belgium	20836
269	2021-11-26	Belgium	21772
270	2021-11-27	Belgium	0
271	2021-11-28	Belgium	0
272	2021-11-29	Belgium	47836
273	2021-11-30	Belgium	16566
274	2021-12-01	Belgium	20409
275	2021-12-02	Belgium	23113
276	2021-12-03	Belgium	17910
277	2021-12-04	Belgium	0
278	2021-12-05	Belgium	0
279	2021-12-06	Belgium	41439
280	2021-12-07	Belgium	10878
281	2021-12-08	Belgium	18714
282	2021-12-09	Belgium	16029
283	2021-12-10	Belgium	15245
284	2021-12-11	Belgium	0
285	2021-12-12	Belgium	0
286	2021-12-13	Belgium	29421
287	2021-12-14	Belgium	9076
288	2021-12-15	Belgium	11851
289	2021-12-16	Belgium	0
290	2021-12-17	Belgium	10040
291	2021-12-18	Belgium	9604
292	2021-12-19	Belgium	0
293	2021-12-20	Belgium	17390
294	2021-12-21	Belgium	293
295	2021-12-22	Belgium	5838
296	2021-12-23	Belgium	7593
297	2021-12-24	Belgium	7233
298	2021-12-25	Belgium	0
299	2021-12-26	Belgium	0
300	2021-12-27	Belgium	14760
301	2021-12-28	Belgium	9965
302	2021-12-29	Belgium	12945
303	2021-12-30	Belgium	13876
304	2021-12-31	Belgium	15686
305	2022-01-01	Belgium	0
306	2022-01-02	Belgium	0
307	2022-01-03	Belgium	27941
308	2022-01-04	Belgium	18630
309	2022-01-05	Belgium	27796
310	2022-01-06	Belgium	27282
311	2022-01-07	Belgium	24694
312	2022-01-08	Belgium	0
313	2022-01-09	Belgium	0
314	2022-01-10	Belgium	54846
315	2022-01-11	Belgium	21311
316	2022-01-12	Belgium	39321
317	2022-01-13	Belgium	0
318	2022-01-14	Belgium	63567
319	2022-01-15	Belgium	0
320	2022-01-16	Belgium	0
321	2022-01-17	Belgium	73296
322	2022-01-18	Belgium	37435
323	2022-01-19	Belgium	53851
324	2022-01-20	Belgium	67448
325	2022-01-21	Belgium	54478
326	2022-01-22	Belgium	0
327	2022-01-23	Belgium	0
328	2022-01-24	Belgium	133480
329	2022-01-25	Belgium	47493
330	2022-01-26	Belgium	61227
331	2022-01-27	Belgium	68285
332	2022-01-28	Belgium	48201
333	2022-01-29	Belgium	0
334	2022-01-30	Belgium	0
335	2022-01-31	Belgium	99314
336	2022-02-01	Belgium	28962
337	2022-02-02	Belgium	45428
338	2022-02-03	Belgium	38027
339	2022-02-04	Belgium	28382
340	2022-02-05	Belgium	0
341	2022-02-06	Belgium	0
342	2022-02-07	Belgium	48795
343	2022-02-08	Belgium	19057
344	2022-02-09	Belgium	22333
345	2022-02-10	Belgium	19616
346	2022-02-11	Belgium	15242
347	2022-02-12	Belgium	0
348	2022-02-13	Belgium	0
349	2022-02-14	Belgium	26458
350	2022-02-15	Belgium	12762
351	2022-02-16	Belgium	12714
352	2022-02-17	Belgium	11503
353	2022-02-18	Belgium	9705
354	2022-02-19	Belgium	0
355	2022-02-20	Belgium	0
356	2022-02-21	Belgium	17989
357	2022-02-22	Belgium	8356
358	2022-02-23	Belgium	8473
359	2022-02-24	Belgium	8634
360	2022-02-25	Belgium	6359
361	2022-02-26	Belgium	0
362	2022-02-27	Belgium	0
363	2022-02-28	Belgium	13280
364	2022-03-01	Belgium	6527
365	2022-03-02	Belgium	0
366	2021-11-01	Canada	3048
367	2021-11-02	Canada	1836
368	2021-11-03	Canada	2249
369	2021-11-04	Canada	2589
370	2021-11-05	Canada	2534
371	2021-11-06	Canada	1410
372	2021-11-07	Canada	1391
373	2021-11-08	Canada	4598
374	2021-11-09	Canada	2344
375	2021-11-10	Canada	2577
376	2021-11-11	Canada	1557
377	2021-11-12	Canada	3813
378	2021-11-13	Canada	1517
379	2021-11-14	Canada	1475
380	2021-11-15	Canada	4080
381	2021-11-16	Canada	1907
382	2021-11-17	Canada	2438
383	2021-11-18	Canada	2738
384	2021-11-19	Canada	2876
385	2021-11-20	Canada	1863
386	2021-11-21	Canada	1600
387	2021-11-22	Canada	4212
388	2021-11-23	Canada	2217
389	2021-11-24	Canada	2627
390	2021-11-25	Canada	4168
391	2021-11-26	Canada	3053
392	2021-11-27	Canada	2183
393	2021-11-28	Canada	1937
394	2021-11-29	Canada	3855
395	2021-11-30	Canada	2357
396	2021-12-01	Canada	3130
397	2021-12-02	Canada	3234
398	2021-12-03	Canada	3487
399	2021-12-04	Canada	2710
400	2021-12-05	Canada	2628
401	2021-12-06	Canada	4529
402	2021-12-07	Canada	2997
403	2021-12-08	Canada	3522
404	2021-12-09	Canada	4264
405	2021-12-10	Canada	2924
406	2021-12-11	Canada	5793
407	2021-12-12	Canada	3489
408	2021-12-13	Canada	5933
409	2021-12-14	Canada	4394
410	2021-12-15	Canada	5855
411	2021-12-16	Canada	7128
412	2021-12-17	Canada	9129
413	2021-12-18	Canada	7552
414	2021-12-19	Canada	8746
415	2021-12-20	Canada	14353
416	2021-12-21	Canada	11772
417	2021-12-22	Canada	14962
418	2021-12-23	Canada	20665
419	2021-12-24	Canada	24049
420	2021-12-25	Canada	20438
421	2021-12-26	Canada	18434
422	2021-12-27	Canada	21149
423	2021-12-28	Canada	23818
424	2021-12-29	Canada	48887
425	2021-12-30	Canada	39671
426	2021-12-31	Canada	40607
427	2022-01-01	Canada	37051
428	2022-01-02	Canada	33815
429	2022-01-03	Canada	39293
430	2022-01-04	Canada	47842
431	2022-01-05	Canada	38354
432	2022-01-06	Canada	41674
433	2022-01-07	Canada	44511
434	2022-01-08	Canada	30903
435	2022-01-09	Canada	29183
436	2022-01-10	Canada	58891
437	2022-01-11	Canada	30891
438	2022-01-12	Canada	33040
439	2022-01-13	Canada	31001
440	2022-01-14	Canada	40323
441	2022-01-15	Canada	19000
442	2022-01-16	Canada	18250
443	2022-01-17	Canada	44104
444	2022-01-18	Canada	20918
445	2022-01-19	Canada	22592
446	2022-01-20	Canada	23531
447	2022-01-21	Canada	22989
448	2022-01-22	Canada	14512
449	2022-01-23	Canada	7475
450	2022-01-24	Canada	19121
451	2022-01-25	Canada	28564
452	2022-01-26	Canada	7106
453	2022-01-27	Canada	30034
454	2022-01-28	Canada	17688
455	2022-01-29	Canada	9867
456	2022-01-30	Canada	8541
457	2022-01-31	Canada	21757
458	2022-02-01	Canada	10697
459	2022-02-02	Canada	15338
460	2022-02-03	Canada	14023
461	2022-02-04	Canada	14115
462	2022-02-05	Canada	7464
463	2022-02-06	Canada	6342
464	2022-02-07	Canada	15823
465	2022-02-08	Canada	9023
466	2022-02-09	Canada	10806
467	2022-02-10	Canada	10923
468	2022-02-11	Canada	7664
469	2022-02-12	Canada	10790
470	2022-02-13	Canada	4401
471	2022-02-14	Canada	12519
472	2022-02-15	Canada	5808
473	2022-02-16	Canada	8177
474	2022-02-17	Canada	7254
475	2022-02-18	Canada	7255
476	2022-02-19	Canada	3980
477	2022-02-20	Canada	3163
478	2022-02-21	Canada	2818
479	2022-02-22	Canada	8547
480	2022-02-23	Canada	9211
481	2022-02-24	Canada	5644
482	2022-02-25	Canada	9462
483	2022-02-26	Canada	2338
484	2022-02-27	Canada	4212
485	2022-02-28	Canada	8449
486	2022-03-01	Canada	3970
487	2022-03-02	Canada	7487
488	2021-11-01	Croatia	1126
489	2021-11-02	Croatia	785
490	2021-11-03	Croatia	4573
491	2021-11-04	Croatia	6310
492	2021-11-05	Croatia	6932
493	2021-11-06	Croatia	7094
494	2021-11-07	Croatia	4159
495	2021-11-08	Croatia	1242
496	2021-11-09	Croatia	4966
497	2021-11-10	Croatia	7315
498	2021-11-11	Croatia	6987
499	2021-11-12	Croatia	6449
500	2021-11-13	Croatia	6315
501	2021-11-14	Croatia	4151
502	2021-11-15	Croatia	1135
503	2021-11-16	Croatia	4443
504	2021-11-17	Croatia	6670
505	2021-11-18	Croatia	7270
506	2021-11-19	Croatia	2234
507	2021-11-20	Croatia	5614
508	2021-11-21	Croatia	4262
509	2021-11-22	Croatia	1327
510	2021-11-23	Croatia	4926
511	2021-11-24	Croatia	6136
512	2021-11-25	Croatia	6246
513	2021-11-26	Croatia	5460
514	2021-11-27	Croatia	5502
515	2021-11-28	Croatia	3339
516	2021-11-29	Croatia	1031
517	2021-11-30	Croatia	3858
518	2021-12-01	Croatia	5709
519	2021-12-02	Croatia	5341
520	2021-12-03	Croatia	4521
521	2021-12-04	Croatia	4465
522	2021-12-05	Croatia	2796
523	2021-12-06	Croatia	728
524	2021-12-07	Croatia	3262
525	2021-12-08	Croatia	4751
526	2021-12-09	Croatia	4428
527	2021-12-10	Croatia	3797
528	2021-12-11	Croatia	3860
529	2021-12-12	Croatia	2339
530	2021-12-13	Croatia	453
531	2021-12-14	Croatia	3071
532	2021-12-15	Croatia	4671
533	2021-12-16	Croatia	3765
534	2021-12-17	Croatia	3778
535	2021-12-18	Croatia	3487
536	2021-12-19	Croatia	1936
537	2021-12-20	Croatia	367
538	2021-12-21	Croatia	2803
539	2021-12-22	Croatia	4226
540	2021-12-23	Croatia	3831
541	2021-12-24	Croatia	3241
542	2021-12-25	Croatia	3271
543	2021-12-26	Croatia	151
544	2021-12-27	Croatia	560
545	2021-12-28	Croatia	4139
546	2021-12-29	Croatia	5768
547	2021-12-30	Croatia	5958
548	2021-12-31	Croatia	5567
549	2022-01-01	Croatia	5293
550	2022-01-02	Croatia	413
551	2022-01-03	Croatia	1103
552	2022-01-04	Croatia	5845
553	2022-01-05	Croatia	8587
554	2022-01-06	Croatia	9058
555	2022-01-07	Croatia	3911
556	2022-01-08	Croatia	8817
557	2022-01-09	Croatia	7333
558	2022-01-10	Croatia	1578
559	2022-01-11	Croatia	7956
560	2022-01-12	Croatia	9894
561	2022-01-13	Croatia	9157
562	2022-01-14	Croatia	8555
563	2022-01-15	Croatia	8958
564	2022-01-16	Croatia	5732
565	2022-01-17	Croatia	1397
566	2022-01-18	Croatia	7548
567	2022-01-19	Croatia	10427
568	2022-01-20	Croatia	11343
569	2022-01-21	Croatia	11114
570	2022-01-22	Croatia	10701
571	2022-01-23	Croatia	7095
572	2022-01-24	Croatia	1831
573	2022-01-25	Croatia	8471
574	2022-01-26	Croatia	11812
575	2022-01-27	Croatia	10500
576	2022-01-28	Croatia	9924
577	2022-01-29	Croatia	9904
578	2022-01-30	Croatia	6220
579	2022-01-31	Croatia	1445
580	2022-02-01	Croatia	7385
581	2022-02-02	Croatia	10003
582	2022-02-03	Croatia	8815
583	2022-02-04	Croatia	8094
584	2022-02-05	Croatia	7536
585	2022-02-06	Croatia	4780
586	2022-02-07	Croatia	1270
587	2022-02-08	Croatia	5545
588	2022-02-09	Croatia	7868
589	2022-02-10	Croatia	6341
590	2022-02-11	Croatia	5169
591	2022-02-12	Croatia	5212
592	2022-02-13	Croatia	2730
593	2022-02-14	Croatia	452
594	2022-02-15	Croatia	3410
595	2022-02-16	Croatia	5795
596	2022-02-17	Croatia	4461
597	2022-02-18	Croatia	3599
598	2022-02-19	Croatia	3525
599	2022-02-20	Croatia	2055
600	2022-02-21	Croatia	312
601	2022-02-22	Croatia	1810
602	2022-02-23	Croatia	3774
603	2022-02-24	Croatia	2559
604	2022-02-25	Croatia	2030
605	2022-02-26	Croatia	1871
606	2022-02-27	Croatia	1028
607	2022-02-28	Croatia	198
608	2022-03-01	Croatia	1149
609	2022-03-02	Croatia	2510
610	2021-11-01	Denmark	1457
611	2021-11-02	Denmark	1981
612	2021-11-03	Denmark	1978
613	2021-11-04	Denmark	2598
614	2021-11-05	Denmark	2251
615	2021-11-06	Denmark	2097
616	2021-11-07	Denmark	2416
617	2021-11-08	Denmark	2294
618	2021-11-09	Denmark	2562
619	2021-11-10	Denmark	3017
620	2021-11-11	Denmark	2132
621	2021-11-12	Denmark	4585
622	2021-11-13	Denmark	2948
623	2021-11-14	Denmark	3223
624	2021-11-15	Denmark	3670
625	2021-11-16	Denmark	3899
626	2021-11-17	Denmark	3907
627	2021-11-18	Denmark	4013
628	2021-11-19	Denmark	4070
629	2021-11-20	Denmark	3795
630	2021-11-21	Denmark	3415
631	2021-11-22	Denmark	3711
632	2021-11-23	Denmark	4199
633	2021-11-24	Denmark	4426
634	2021-11-25	Denmark	4390
635	2021-11-26	Denmark	4076
636	2021-11-27	Denmark	3744
637	2021-11-28	Denmark	4290
638	2021-11-29	Denmark	4326
639	2021-11-30	Denmark	4148
640	2021-12-01	Denmark	5120
641	2021-12-02	Denmark	4680
642	2021-12-03	Denmark	4559
643	2021-12-04	Denmark	4325
644	2021-12-05	Denmark	3026
645	2021-12-06	Denmark	7146
646	2021-12-07	Denmark	6324
647	2021-12-08	Denmark	6629
648	2021-12-09	Denmark	6985
649	2021-12-10	Denmark	6599
650	2021-12-11	Denmark	5606
651	2021-12-12	Denmark	5989
652	2021-12-13	Denmark	7799
653	2021-12-14	Denmark	8314
654	2021-12-15	Denmark	8773
655	2021-12-16	Denmark	9999
656	2021-12-17	Denmark	11194
657	2021-12-18	Denmark	8594
658	2021-12-19	Denmark	8212
659	2021-12-20	Denmark	10082
660	2021-12-21	Denmark	20578
661	2021-12-22	Denmark	13386
662	2021-12-23	Denmark	12487
663	2021-12-24	Denmark	11229
664	2021-12-25	Denmark	0
665	2021-12-26	Denmark	0
666	2021-12-27	Denmark	41035
667	2021-12-28	Denmark	13000
668	2021-12-29	Denmark	23228
669	2021-12-30	Denmark	21403
670	2021-12-31	Denmark	18695
671	2022-01-01	Denmark	20885
672	2022-01-02	Denmark	7954
673	2022-01-03	Denmark	8801
674	2022-01-04	Denmark	25073
675	2022-01-05	Denmark	28283
676	2022-01-06	Denmark	25995
677	2022-01-07	Denmark	18261
678	2022-01-08	Denmark	12588
679	2022-01-09	Denmark	19248
680	2022-01-10	Denmark	14414
681	2022-01-11	Denmark	22396
682	2022-01-12	Denmark	24343
683	2022-01-13	Denmark	25751
684	2022-01-14	Denmark	23614
685	2022-01-15	Denmark	25034
686	2022-01-16	Denmark	26169
687	2022-01-17	Denmark	28780
688	2022-01-18	Denmark	33493
689	2022-01-19	Denmark	38759
690	2022-01-20	Denmark	40626
691	2022-01-21	Denmark	46831
692	2022-01-22	Denmark	36120
693	2022-01-23	Denmark	42018
694	2022-01-24	Denmark	40348
695	2022-01-25	Denmark	46590
696	2022-01-26	Denmark	46747
697	2022-01-27	Denmark	51033
698	2022-01-28	Denmark	53655
699	2022-01-29	Denmark	41083
700	2022-01-30	Denmark	36196
701	2022-01-31	Denmark	29084
702	2022-02-01	Denmark	45366
703	2022-02-02	Denmark	55001
704	2022-02-03	Denmark	44225
705	2022-02-04	Denmark	40179
706	2022-02-05	Denmark	39190
707	2022-02-06	Denmark	36512
708	2022-02-07	Denmark	34849
709	2022-02-08	Denmark	49798
710	2022-02-09	Denmark	55120
711	2022-02-10	Denmark	53747
712	2022-02-11	Denmark	48170
713	2022-02-12	Denmark	44350
714	2022-02-13	Denmark	38323
715	2022-02-14	Denmark	29474
716	2022-02-15	Denmark	42978
717	2022-02-16	Denmark	42948
718	2022-02-17	Denmark	40600
719	2022-02-18	Denmark	35658
720	2022-02-19	Denmark	33304
721	2022-02-20	Denmark	25690
722	2022-02-21	Denmark	28883
723	2022-02-22	Denmark	30480
724	2022-02-23	Denmark	29040
725	2022-02-24	Denmark	25209
726	2022-02-25	Denmark	22784
727	2022-02-26	Denmark	17359
728	2022-02-27	Denmark	16454
729	2022-02-28	Denmark	16578
730	2022-03-01	Denmark	18561
731	2022-03-02	Denmark	20458
732	2021-11-01	France	1866
733	2021-11-02	France	2039
734	2021-11-03	France	10230
735	2021-11-04	France	9344
736	2021-11-05	France	8998
737	2021-11-06	France	9605
738	2021-11-07	France	8547
739	2021-11-08	France	2197
740	2021-11-09	France	12511
741	2021-11-10	France	11883
742	2021-11-11	France	12603
743	2021-11-12	France	3860
744	2021-11-13	France	14646
745	2021-11-14	France	12496
746	2021-11-15	France	3259
747	2021-11-16	France	19778
748	2021-11-17	France	20294
749	2021-11-18	France	20366
750	2021-11-19	France	21220
751	2021-11-20	France	22678
752	2021-11-21	France	19749
753	2021-11-22	France	5291
754	2021-11-23	France	30454
755	2021-11-24	France	32591
756	2021-11-25	France	33464
757	2021-11-26	France	34436
758	2021-11-27	France	37057
759	2021-11-28	France	31581
760	2021-11-29	France	8507
761	2021-11-30	France	47201
762	2021-12-01	France	49610
763	2021-12-02	France	48416
764	2021-12-03	France	49858
765	2021-12-04	France	51464
766	2021-12-05	France	42153
767	2021-12-06	France	11578
768	2021-12-07	France	59019
769	2021-12-08	France	61340
770	2021-12-09	France	56854
771	2021-12-10	France	55140
772	2021-12-11	France	53919
773	2021-12-12	France	43848
774	2021-12-13	France	12064
775	2021-12-14	France	63405
776	2021-12-15	France	65713
777	2021-12-16	France	60866
778	2021-12-17	France	58128
779	2021-12-18	France	58536
780	2021-12-19	France	48473
781	2021-12-20	France	15075
782	2021-12-21	France	72857
783	2021-12-22	France	84272
784	2021-12-23	France	91608
785	2021-12-24	France	94124
786	2021-12-25	France	104611
787	2021-12-26	France	27697
788	2021-12-27	France	30459
789	2021-12-28	France	179808
790	2021-12-29	France	208099
791	2021-12-30	France	206544
792	2021-12-31	France	232200
793	2022-01-01	France	219126
794	2022-01-02	France	58432
795	2022-01-03	France	67461
796	2022-01-04	France	271746
797	2022-01-05	France	332252
798	2022-01-06	France	262787
799	2022-01-07	France	328214
800	2022-01-08	France	303669
801	2022-01-09	France	296097
802	2022-01-10	France	93896
803	2022-01-11	France	368379
804	2022-01-12	France	361719
805	2022-01-13	France	308221
806	2022-01-14	France	329371
807	2022-01-15	France	324580
808	2022-01-16	France	278129
809	2022-01-17	France	102169
810	2022-01-18	France	464769
811	2022-01-19	France	436167
812	2022-01-20	France	426943
813	2022-01-21	France	400851
814	2022-01-22	France	389320
815	2022-01-23	France	301614
816	2022-01-24	France	108481
817	2022-01-25	France	502507
818	2022-01-26	France	427136
819	2022-01-27	France	392617
820	2022-01-28	France	353503
821	2022-01-29	France	332398
822	2022-01-30	France	249448
823	2022-01-31	France	86376
824	2022-02-01	France	413177
825	2022-02-02	France	315363
826	2022-02-03	France	274352
827	2022-02-04	France	241049
828	2022-02-05	France	214542
829	2022-02-06	France	155439
830	2022-02-07	France	46001
831	2022-02-08	France	235267
832	2022-02-09	France	0
833	2022-02-10	France	333226
834	2022-02-11	France	131376
835	2022-02-12	France	118611
836	2022-02-13	France	86562
837	2022-02-14	France	26475
838	2022-02-15	France	0
839	2022-02-16	France	240988
840	2022-02-17	France	92446
841	2022-02-18	France	82639
842	2022-02-19	France	76552
843	2022-02-20	France	59003
844	2022-02-21	France	17195
845	2022-02-22	France	97382
846	2022-02-23	France	66833
847	2022-02-24	France	66805
848	2022-02-25	France	58138
849	2022-02-26	France	53623
850	2022-02-27	France	42600
851	2022-02-28	France	13483
852	2022-03-01	France	79794
853	2022-03-02	France	57697
854	2021-11-01	Germany	11315
855	2021-11-02	Germany	30691
856	2021-11-03	Germany	34498
857	2021-11-04	Germany	37640
858	2021-11-05	Germany	33785
859	2021-11-06	Germany	23788
860	2021-11-07	Germany	12788
861	2021-11-08	Germany	23714
862	2021-11-09	Germany	41286
863	2021-11-10	Germany	51077
864	2021-11-11	Germany	48834
865	2021-11-12	Germany	45356
866	2021-11-13	Germany	34309
867	2021-11-14	Germany	19203
868	2021-11-15	Germany	34958
869	2021-11-16	Germany	53627
