	date	location	cases
277	2021-12-15	India	7974
278	2021-12-16	India	7447
279	2021-12-17	India	0
280	2021-12-18	India	7145
281	2021-12-19	India	13644
282	2021-12-20	India	5326
283	2021-12-21	India	6317
284	2021-12-22	India	7495
285	2021-12-23	India	6650
286	2021-12-24	India	7189
287	2021-12-25	India	6987
288	2021-12-26	India	6531
289	2021-12-27	India	6358
290	2021-12-28	India	9195
291	2021-12-29	India	13154
292	2021-12-30	India	16764
293	2021-12-31	India	22775
294	2022-01-01	India	27553
295	2022-01-02	India	33750
296	2022-01-03	India	37379
297	2022-01-04	India	58097
298	2022-01-05	India	90928
299	2022-01-06	India	117100
300	2022-01-07	India	141986
301	2022-01-08	India	159632
302	2022-01-09	India	179723
303	2022-01-10	India	168063
304	2022-01-11	India	0
305	2022-01-12	India	442137
306	2022-01-13	India	0
307	2022-01-14	India	533035
308	2022-01-15	India	271202
309	2022-01-16	India	258089
310	2022-01-17	India	238018
311	2022-01-18	India	282970
312	2022-01-19	India	317532
313	2022-01-20	India	347254
314	2022-01-21	India	337704
315	2022-01-22	India	333533
316	2022-01-23	India	306064
317	2022-01-24	India	255874
318	2022-01-25	India	285914
319	2022-01-26	India	286384
320	2022-01-27	India	251209
321	2022-01-28	India	235532
322	2022-01-29	India	234281
323	2022-01-30	India	209918
324	2021-10-15	Indonesia	915
325	2021-10-16	Indonesia	997
326	2021-10-17	Indonesia	747
327	2021-10-18	Indonesia	626
328	2021-10-19	Indonesia	903
329	2021-10-20	Indonesia	914
330	2021-10-21	Indonesia	633
331	2021-10-22	Indonesia	760
332	2021-10-23	Indonesia	802
333	2021-10-24	Indonesia	623
334	2021-10-25	Indonesia	460
335	2021-10-26	Indonesia	611
336	2021-10-27	Indonesia	719
337	2021-10-28	Indonesia	723
338	2021-10-29	Indonesia	683
339	2021-10-30	Indonesia	620
340	2021-10-31	Indonesia	523
341	2021-11-01	Indonesia	403
342	2021-11-02	Indonesia	612
343	2021-11-03	Indonesia	801
344	2021-11-04	Indonesia	628
345	2021-11-05	Indonesia	518
346	2021-11-06	Indonesia	401
347	2021-11-07	Indonesia	444
348	2021-11-08	Indonesia	244
349	2021-11-09	Indonesia	434
350	2021-11-10	Indonesia	480
351	2021-11-11	Indonesia	435
352	2021-11-12	Indonesia	399
353	2021-11-13	Indonesia	359
354	2021-11-14	Indonesia	339
355	2021-11-15	Indonesia	221
356	2021-11-16	Indonesia	347
357	2021-11-17	Indonesia	522
358	2021-11-18	Indonesia	400
359	2021-11-19	Indonesia	360
360	2021-11-20	Indonesia	393
361	2021-11-21	Indonesia	314
362	2021-11-22	Indonesia	186
363	2021-11-23	Indonesia	394
364	2021-11-24	Indonesia	451
365	2021-11-25	Indonesia	372
366	2021-11-26	Indonesia	453
367	2021-11-27	Indonesia	404
368	2021-11-28	Indonesia	264
369	2021-11-29	Indonesia	176
370	2021-11-30	Indonesia	297
371	2021-12-01	Indonesia	278
372	2021-12-02	Indonesia	311
373	2021-12-03	Indonesia	245
374	2021-12-04	Indonesia	246
375	2021-12-05	Indonesia	196
376	2021-12-06	Indonesia	130
377	2021-12-07	Indonesia	261
378	2021-12-08	Indonesia	264
379	2021-12-09	Indonesia	220
380	2021-12-10	Indonesia	192
381	2021-12-11	Indonesia	228
382	2021-12-12	Indonesia	163
383	2021-12-13	Indonesia	106
384	2021-12-14	Indonesia	190
385	2021-12-15	Indonesia	205
386	2021-12-16	Indonesia	213
387	2021-12-17	Indonesia	291
388	2021-12-18	Indonesia	232
389	2021-12-19	Indonesia	164
390	2021-12-20	Indonesia	133
391	2021-12-21	Indonesia	216
392	2021-12-22	Indonesia	179
393	2021-12-23	Indonesia	136
394	2021-12-24	Indonesia	204
395	2021-12-25	Indonesia	255
396	2021-12-26	Indonesia	0
397	2021-12-27	Indonesia	212
398	2021-12-28	Indonesia	278
399	2021-12-29	Indonesia	194
400	2021-12-30	Indonesia	189
401	2021-12-31	Indonesia	180
402	2022-01-01	Indonesia	274
403	2022-01-02	Indonesia	174
404	2022-01-03	Indonesia	265
405	2022-01-04	Indonesia	299
406	2022-01-05	Indonesia	404
407	2022-01-06	Indonesia	533
408	2022-01-07	Indonesia	518
409	2022-01-08	Indonesia	479
410	2022-01-09	Indonesia	529
411	2022-01-10	Indonesia	454
412	2022-01-11	Indonesia	802
413	2022-01-12	Indonesia	646
414	2022-01-13	Indonesia	793
415	2022-01-14	Indonesia	850
416	2022-01-15	Indonesia	1054
417	2022-01-16	Indonesia	855
418	2022-01-17	Indonesia	772
419	2022-01-18	Indonesia	1362
420	2022-01-19	Indonesia	1745
421	2022-01-20	Indonesia	2116
422	2022-01-21	Indonesia	2604
423	2022-01-22	Indonesia	3205
424	2022-01-23	Indonesia	2925
425	2022-01-24	Indonesia	2927
426	2022-01-25	Indonesia	4878
427	2022-01-26	Indonesia	7010
428	2022-01-27	Indonesia	8077
429	2022-01-28	Indonesia	9905
430	2022-01-29	Indonesia	11588
431	2022-01-30	Indonesia	12422
432	2021-10-15	Singapore	3445
433	2021-10-16	Singapore	3348
434	2021-10-17	Singapore	3058
435	2021-10-18	Singapore	2553
436	2021-10-19	Singapore	3994
437	2021-10-20	Singapore	3862
438	2021-10-21	Singapore	3439
439	2021-10-22	Singapore	3637
440	2021-10-23	Singapore	3598
441	2021-10-24	Singapore	3383
442	2021-10-25	Singapore	3174
443	2021-10-26	Singapore	3277
444	2021-10-27	Singapore	5324
445	2021-10-28	Singapore	3432
446	2021-10-29	Singapore	4248
447	2021-10-30	Singapore	3112
448	2021-10-31	Singapore	3163
449	2021-11-01	Singapore	2470
450	2021-11-02	Singapore	3496
451	2021-11-03	Singapore	3635
452	2021-11-04	Singapore	3003
453	2021-11-05	Singapore	1767
454	2021-11-06	Singapore	3035
455	2021-11-07	Singapore	2553
456	2021-11-08	Singapore	2470
457	2021-11-09	Singapore	3397
458	2021-11-10	Singapore	3481
459	2021-11-11	Singapore	2396
460	2021-11-12	Singapore	3099
461	2021-11-13	Singapore	2304
462	2021-11-14	Singapore	1723
463	2021-11-15	Singapore	2069
464	2021-11-16	Singapore	2069
465	2021-11-17	Singapore	3474
466	2021-11-18	Singapore	0
467	2021-11-19	Singapore	3772
468	2021-11-20	Singapore	1931
469	2021-11-21	Singapore	1670
470	2021-11-22	Singapore	1461
471	2021-11-23	Singapore	1782
472	2021-11-24	Singapore	2079
473	2021-11-25	Singapore	1275
474	2021-11-26	Singapore	1090
475	2021-11-27	Singapore	1761
476	2021-11-28	Singapore	747
477	2021-11-29	Singapore	1103
478	2021-11-30	Singapore	1239
479	2021-12-01	Singapore	1324
480	2021-12-02	Singapore	1101
481	2021-12-03	Singapore	766
482	2021-12-04	Singapore	743
483	2021-12-05	Singapore	552
484	2021-12-06	Singapore	662
485	2021-12-07	Singapore	715
486	2021-12-08	Singapore	709
487	2021-12-09	Singapore	682
488	2021-12-10	Singapore	454
489	2021-12-11	Singapore	559
490	2021-12-12	Singapore	370
491	2021-12-13	Singapore	339
492	2021-12-14	Singapore	442
493	2021-12-15	Singapore	474
494	2021-12-16	Singapore	355
495	2021-12-17	Singapore	412
496	2021-12-18	Singapore	271
497	2021-12-19	Singapore	255
498	2021-12-20	Singapore	195
499	2021-12-21	Singapore	280
500	2021-12-22	Singapore	335
501	2021-12-23	Singapore	322
502	2021-12-24	Singapore	265
503	2021-12-25	Singapore	248
504	2021-12-26	Singapore	209
505	2021-12-27	Singapore	280
506	2021-12-28	Singapore	365
507	2021-12-29	Singapore	341
508	2021-12-30	Singapore	311
509	2021-12-31	Singapore	344
510	2022-01-01	Singapore	456
511	2022-01-02	Singapore	429
512	2022-01-03	Singapore	464
513	2022-01-04	Singapore	842
514	2022-01-05	Singapore	805
515	2022-01-06	Singapore	813
516	2022-01-07	Singapore	0
517	2022-01-08	Singapore	1588
518	2022-01-09	Singapore	845
519	2022-01-10	Singapore	750
520	2022-01-11	Singapore	846
521	2022-01-12	Singapore	882
522	2022-01-13	Singapore	960
523	2022-01-14	Singapore	945
524	2022-01-15	Singapore	956
525	2022-01-16	Singapore	863
526	2022-01-17	Singapore	1165
527	2022-01-18	Singapore	1448
528	2022-01-19	Singapore	1615
529	2022-01-20	Singapore	1472
530	2022-01-21	Singapore	10264
531	2022-01-22	Singapore	2463
532	2022-01-23	Singapore	3496
533	2022-01-24	Singapore	3002
534	2022-01-25	Singapore	5996
535	2022-01-26	Singapore	4832
536	2022-01-27	Singapore	5469
537	2022-01-28	Singapore	5554
538	2022-01-29	Singapore	5207
539	2022-01-30	Singapore	4498
540	2021-10-15	South Africa	733
541	2021-10-16	South Africa	619
542	2021-10-17	South Africa	414
543	2021-10-18	South Africa	210
544	2021-10-19	South Africa	452
545	2021-10-20	South Africa	591
546	2021-10-21	South Africa	520
547	2021-10-22	South Africa	517
548	2021-10-23	South Africa	449
549	2021-10-24	South Africa	300
550	2021-10-25	South Africa	146
551	2021-10-26	South Africa	331
552	2021-10-27	South Africa	472
553	2021-10-28	South Africa	533
554	2021-10-29	South Africa	475
555	2021-10-30	South Africa	297
556	2021-10-31	South Africa	230
557	2021-11-01	South Africa	106
558	2021-11-02	South Africa	169
559	2021-11-03	South Africa	344
560	2021-11-04	South Africa	319
561	2021-11-05	South Africa	339
562	2021-11-06	South Africa	358
563	2021-11-07	South Africa	205
564	2021-11-08	South Africa	116
565	2021-11-09	South Africa	245
566	2021-11-10	South Africa	305
567	2021-11-11	South Africa	356
568	2021-11-12	South Africa	393
569	2021-11-13	South Africa	306
570	2021-11-14	South Africa	262
571	2021-11-15	South Africa	136
572	2021-11-16	South Africa	273
573	2021-11-17	South Africa	566
574	2021-11-18	South Africa	585
575	2021-11-19	South Africa	789
576	2021-11-20	South Africa	887
577	2021-11-21	South Africa	687
578	2021-11-22	South Africa	312
579	2021-11-23	South Africa	0
580	2021-11-24	South Africa	1275
581	2021-11-25	South Africa	2465
582	2021-11-26	South Africa	2828
583	2021-11-27	South Africa	3220
584	2021-11-28	South Africa	2858
585	2021-11-29	South Africa	2273
586	2021-11-30	South Africa	4373
587	2021-12-01	South Africa	8561
588	2021-12-02	South Africa	11535
589	2021-12-03	South Africa	16055
590	2021-12-04	South Africa	16366
591	2021-12-05	South Africa	11125
592	2021-12-06	South Africa	6381
593	2021-12-07	South Africa	13147
594	2021-12-08	South Africa	19842
595	2021-12-09	South Africa	22388
596	2021-12-10	South Africa	19017
597	2021-12-11	South Africa	17153
598	2021-12-12	South Africa	37875
599	2021-12-13	South Africa	13288
600	2021-12-14	South Africa	23857
601	2021-12-15	South Africa	26389
602	2021-12-16	South Africa	24785
603	2021-12-17	South Africa	20713
604	2021-12-18	South Africa	16080
605	2021-12-19	South Africa	15465
606	2021-12-20	South Africa	8511
607	2021-12-21	South Africa	15423
608	2021-12-22	South Africa	21098
609	2021-12-23	South Africa	21156
610	2021-12-24	South Africa	18847
611	2021-12-25	South Africa	14828
612	2021-12-26	South Africa	5603
613	2021-12-27	South Africa	3778
614	2021-12-28	South Africa	7216
615	2021-12-29	South Africa	9020
616	2021-12-30	South Africa	12978
617	2021-12-31	South Africa	11754
618	2022-01-01	South Africa	9793
619	2022-01-02	South Africa	4357
620	2022-01-03	South Africa	3076
621	2022-01-04	South Africa	8078
622	2022-01-05	South Africa	11106
623	2022-01-06	South Africa	9858
624	2022-01-07	South Africa	9259
625	2022-01-08	South Africa	7759
626	2022-01-09	South Africa	4482
627	2022-01-10	South Africa	2409
628	2022-01-11	South Africa	5668
629	2022-01-12	South Africa	6760
630	2022-01-13	South Africa	5917
631	2022-01-14	South Africa	5235
632	2022-01-15	South Africa	4590
633	2022-01-16	South Africa	2659
634	2022-01-17	South Africa	1629
635	2022-01-18	South Africa	3657
636	2022-01-19	South Africa	0
637	2022-01-20	South Africa	8282
638	2022-01-21	South Africa	3519
639	2022-01-22	South Africa	3049
640	2022-01-23	South Africa	1931
641	2022-01-24	South Africa	1332
642	2022-01-25	South Africa	3197
643	2022-01-26	South Africa	4511
644	2022-01-27	South Africa	4100
645	2022-01-28	South Africa	3789
646	2022-01-29	South Africa	3342
647	2022-01-30	South Africa	2226
648	2021-10-15	Sweden	669
649	2021-10-16	Sweden	0
650	2021-10-17	Sweden	0
651	2021-10-18	Sweden	0
652	2021-10-19	Sweden	1662
653	2021-10-20	Sweden	807
654	2021-10-21	Sweden	792
655	2021-10-22	Sweden	802
656	2021-10-23	Sweden	0
657	2021-10-24	Sweden	0
658	2021-10-25	Sweden	0
659	2021-10-26	Sweden	2275
660	2021-10-27	Sweden	1259
661	2021-10-28	Sweden	892
662	2021-10-29	Sweden	1090
663	2021-10-30	Sweden	0
664	2021-10-31	Sweden	0
665	2021-11-01	Sweden	0
666	2021-11-02	Sweden	2761
667	2021-11-03	Sweden	1152
668	2021-11-04	Sweden	844
669	2021-11-05	Sweden	825
670	2021-11-06	Sweden	0
671	2021-11-07	Sweden	0
672	2021-11-08	Sweden	0
673	2021-11-09	Sweden	2098
674	2021-11-10	Sweden	1326
675	2021-11-11	Sweden	1014
676	2021-11-12	Sweden	939
677	2021-11-13	Sweden	0
678	2021-11-14	Sweden	0
679	2021-11-15	Sweden	0
680	2021-11-16	Sweden	2622
681	2021-11-17	Sweden	1294
682	2021-11-18	Sweden	1220
683	2021-11-19	Sweden	1128
684	2021-11-20	Sweden	0
685	2021-11-21	Sweden	0
686	2021-11-22	Sweden	0
687	2021-11-23	Sweden	3825
688	2021-11-24	Sweden	2076
689	2021-11-25	Sweden	2052
690	2021-11-26	Sweden	2160
691	2021-11-27	Sweden	0
692	2021-11-28	Sweden	0
693	2021-11-29	Sweden	0
694	2021-11-30	Sweden	6011
695	2021-12-01	Sweden	2639
696	2021-12-02	Sweden	2437
697	2021-12-03	Sweden	2210
698	2021-12-04	Sweden	0
699	2021-12-05	Sweden	0
700	2021-12-06	Sweden	0
701	2021-12-07	Sweden	7412
702	2021-12-08	Sweden	3335
703	2021-12-09	Sweden	3163
704	2021-12-10	Sweden	3162
705	2021-12-11	Sweden	0
706	2021-12-12	Sweden	0
707	2021-12-13	Sweden	0
708	2021-12-14	Sweden	9472
709	2021-12-15	Sweden	4044
710	2021-12-16	Sweden	4022
711	2021-12-17	Sweden	4130
712	2021-12-18	Sweden	0
713	2021-12-19	Sweden	0
714	2021-12-20	Sweden	0
715	2021-12-21	Sweden	12681
716	2021-12-22	Sweden	4688
717	2021-12-23	Sweden	5059
718	2021-12-24	Sweden	0
719	2021-12-25	Sweden	0
720	2021-12-26	Sweden	0
721	2021-12-27	Sweden	0
722	2021-12-28	Sweden	21247
723	2021-12-29	Sweden	9103
724	2021-12-30	Sweden	11121
725	2021-12-31	Sweden	0
726	2022-01-01	Sweden	0
727	2022-01-02	Sweden	0
728	2022-01-03	Sweden	0
729	2022-01-04	Sweden	42969
730	2022-01-05	Sweden	17514
731	2022-01-06	Sweden	0
732	2022-01-07	Sweden	41383
733	2022-01-08	Sweden	0
734	2022-01-09	Sweden	0
735	2022-01-10	Sweden	0
736	2022-01-11	Sweden	70641
737	2022-01-12	Sweden	21939
738	2022-01-13	Sweden	25567
739	2022-01-14	Sweden	25566
740	2022-01-15	Sweden	0
741	2022-01-16	Sweden	0
742	2022-01-17	Sweden	0
743	2022-01-18	Sweden	97248
744	2022-01-19	Sweden	42725
745	2022-01-20	Sweden	41374
746	2022-01-21	Sweden	42295
747	2022-01-22	Sweden	0
748	2022-01-23	Sweden	0
749	2022-01-24	Sweden	0
750	2022-01-25	Sweden	138985
751	2022-01-26	Sweden	50495
752	2022-01-27	Sweden	41791
753	2022-01-28	Sweden	55180
754	2022-01-29	Sweden	0
755	2022-01-30	Sweden	0
756	2021-10-15	United Kingdom	44251
757	2021-10-16	United Kingdom	42818
758	2021-10-17	United Kingdom	44696
759	2021-10-18	United Kingdom	48855
760	2021-10-19	United Kingdom	43411
761	2021-10-20	United Kingdom	48599
762	2021-10-21	United Kingdom	51548
763	2021-10-22	United Kingdom	48791
764	2021-10-23	United Kingdom	44985
765	2021-10-24	United Kingdom	38740
766	2021-10-25	United Kingdom	36283
767	2021-10-26	United Kingdom	43503
768	2021-10-27	United Kingdom	44000
769	2021-10-28	United Kingdom	39091
770	2021-10-29	United Kingdom	43161
771	2021-10-30	United Kingdom	40726
772	2021-10-31	United Kingdom	37667
773	2021-11-01	United Kingdom	39935
774	2021-11-02	United Kingdom	33615
775	2021-11-03	United Kingdom	40803
776	2021-11-04	United Kingdom	36738
777	2021-11-05	United Kingdom	33810
778	2021-11-06	United Kingdom	30150
779	2021-11-07	United Kingdom	29843
780	2021-11-08	United Kingdom	32266
781	2021-11-09	United Kingdom	32785
782	2021-11-10	United Kingdom	39547
783	2021-11-11	United Kingdom	42590
784	2021-11-12	United Kingdom	39040
785	2021-11-13	United Kingdom	37669
786	2021-11-14	United Kingdom	36128
787	2021-11-15	United Kingdom	39796
788	2021-11-16	United Kingdom	36956
789	2021-11-17	United Kingdom	38073
790	2021-11-18	United Kingdom	46991
791	2021-11-19	United Kingdom	44411
792	2021-11-20	United Kingdom	39881
793	2021-11-21	United Kingdom	39458
794	2021-11-22	United Kingdom	45021
795	2021-11-23	United Kingdom	42832
796	2021-11-24	United Kingdom	42621
797	2021-11-25	United Kingdom	46955
798	2021-11-26	United Kingdom	49554
799	2021-11-27	United Kingdom	39567
800	2021-11-28	United Kingdom	36507
801	2021-11-29	United Kingdom	42702
802	2021-11-30	United Kingdom	40011
803	2021-12-01	United Kingdom	47454
804	2021-12-02	United Kingdom	53322
805	2021-12-03	United Kingdom	50810
806	2021-12-04	United Kingdom	41457
807	2021-12-05	United Kingdom	43285
808	2021-12-06	United Kingdom	51432
809	2021-12-07	United Kingdom	45333
810	2021-12-08	United Kingdom	50811
811	2021-12-09	United Kingdom	50282
812	2021-12-10	United Kingdom	58352
813	2021-12-11	United Kingdom	52279
814	2021-12-12	United Kingdom	48071
815	2021-12-13	United Kingdom	53953
816	2021-12-14	United Kingdom	59746
817	2021-12-15	United Kingdom	77966
818	2021-12-16	United Kingdom	87801
819	2021-12-17	United Kingdom	92713
820	2021-12-18	United Kingdom	89074
821	2021-12-19	United Kingdom	81959
822	2021-12-20	United Kingdom	92371
823	2021-12-21	United Kingdom	89298
824	2021-12-22	United Kingdom	105626
825	2021-12-23	United Kingdom	122760
826	2021-12-24	United Kingdom	121810
827	2021-12-25	United Kingdom	121861
828	2021-12-26	United Kingdom	118945
829	2021-12-27	United Kingdom	107699
830	2021-12-28	United Kingdom	138025
831	2021-12-29	United Kingdom	184475
832	2021-12-30	United Kingdom	188925
833	2021-12-31	United Kingdom	190544
834	2022-01-01	United Kingdom	162572
835	2022-01-02	United Kingdom	134943
836	2022-01-03	United Kingdom	187414
837	2022-01-04	United Kingdom	221222
838	2022-01-05	United Kingdom	194615
839	2022-01-06	United Kingdom	180610
840	2022-01-07	United Kingdom	178868
841	2022-01-08	United Kingdom	140566
842	2022-01-09	United Kingdom	141398
843	2022-01-10	United Kingdom	143867
844	2022-01-11	United Kingdom	115816
