	date	location	cases
141	2021-11-26	Austria	12245
142	2021-11-27	Austria	11671
143	2021-11-28	Austria	10478
144	2021-11-29	Austria	8526
145	2021-11-30	Austria	8186
146	2021-12-01	Austria	10367
147	2021-12-02	Austria	8882
148	2021-12-03	Austria	6738
149	2021-12-04	Austria	7304
150	2021-12-05	Austria	5192
151	2021-12-06	Austria	4625
152	2021-12-07	Austria	4233
153	2021-12-08	Austria	5663
154	2021-12-09	Austria	4437
155	2021-12-10	Austria	3659
156	2021-12-11	Austria	4460
157	2021-12-12	Austria	2479
158	2021-12-13	Austria	4170
159	2021-12-14	Austria	2859
160	2021-12-15	Austria	4224
161	2021-12-16	Austria	3046
162	2021-12-17	Austria	2899
163	2021-12-18	Austria	2167
164	2021-12-19	Austria	2242
165	2021-12-20	Austria	1792
166	2021-12-21	Austria	2528
167	2021-12-22	Austria	2269
168	2021-12-23	Austria	2147
169	2021-12-24	Austria	2374
170	2021-12-25	Austria	2085
171	2021-12-26	Austria	1717
172	2021-12-27	Austria	1550
173	2021-12-28	Austria	2416
174	2021-12-29	Austria	3251
175	2021-12-30	Austria	3225
176	2021-12-31	Austria	3624
177	2022-01-01	Austria	3608
178	2022-01-02	Austria	3283
179	2022-01-03	Austria	3319
180	2022-01-04	Austria	5496
181	2022-01-05	Austria	9761
182	2022-01-06	Austria	8853
183	2022-01-07	Austria	8786
184	2022-01-08	Austria	7405
185	2022-01-09	Austria	10291
186	2022-01-10	Austria	10804
187	2022-01-11	Austria	11516
188	2022-01-12	Austria	17006
189	2022-01-13	Austria	15852
190	2022-01-14	Austria	16822
191	2022-01-15	Austria	16749
192	2022-01-16	Austria	15419
193	2022-01-17	Austria	15717
194	2022-01-18	Austria	16685
195	2022-01-19	Austria	27677
196	2022-01-20	Austria	1833
197	2022-01-21	Austria	25418
198	2022-01-22	Austria	46669
199	2022-01-23	Austria	22453
200	2022-01-24	Austria	25610
201	2022-01-25	Austria	24946
202	2022-01-26	Austria	34011
203	2022-01-27	Austria	43053
204	2022-01-28	Austria	38631
205	2022-01-29	Austria	34748
206	2022-01-30	Austria	27127
207	2022-01-31	Austria	27411
208	2022-02-01	Austria	25894
209	2022-02-02	Austria	39410
210	2022-02-03	Austria	38135
211	2022-02-04	Austria	36329
212	2022-02-05	Austria	32258
213	2022-02-06	Austria	29324
214	2022-02-07	Austria	27299
215	2022-02-08	Austria	27087
216	2022-02-09	Austria	38309
217	2022-02-10	Austria	35250
218	2022-02-11	Austria	32712
219	2022-02-12	Austria	31128
220	2022-02-13	Austria	25951
221	2022-02-14	Austria	24565
222	2022-02-15	Austria	25177
223	2022-02-16	Austria	38256
224	2022-02-17	Austria	30914
225	2022-02-18	Austria	31166
226	2022-02-19	Austria	24178
227	2022-02-20	Austria	24178
228	2022-02-21	Austria	21436
229	2022-02-22	Austria	21427
230	2022-02-23	Austria	34409
231	2022-02-24	Austria	28591
232	2022-02-25	Austria	31324
233	2022-02-26	Austria	25972
234	2022-02-27	Austria	23274
235	2022-02-28	Austria	20210
236	2022-03-01	Austria	24788
237	2022-03-02	Austria	39493
238	2022-03-03	Austria	31566
239	2022-03-04	Austria	32419
240	2022-03-05	Austria	31289
241	2022-03-06	Austria	28463
242	2022-03-07	Austria	26153
243	2022-03-08	Austria	30939
244	2022-03-09	Austria	47795
245	2022-03-10	Austria	49432
246	2022-03-11	Austria	49323
247	2022-03-12	Austria	44465
248	2022-03-13	Austria	38060
249	2022-03-14	Austria	34220
250	2022-03-15	Austria	37125
251	2022-03-16	Austria	58583
252	2022-03-17	Austria	52045
253	2022-03-18	Austria	51112
254	2022-03-19	Austria	41999
255	2022-03-20	Austria	37192
256	2022-03-21	Austria	31872
257	2022-03-22	Austria	34340
258	2022-03-23	Austria	53071
259	2022-03-24	Austria	41607
260	2021-11-15	Brazil	2743
261	2021-11-16	Brazil	6568
262	2021-11-17	Brazil	13112
263	2021-11-18	Brazil	11402
264	2021-11-19	Brazil	12373
265	2021-11-20	Brazil	8215
266	2021-11-21	Brazil	5088
267	2021-11-22	Brazil	4141
268	2021-11-23	Brazil	12440
269	2021-11-24	Brazil	12254
270	2021-11-25	Brazil	12283
271	2021-11-26	Brazil	10879
272	2021-11-27	Brazil	8309
273	2021-11-28	Brazil	3536
274	2021-11-29	Brazil	4489
275	2021-11-30	Brazil	10285
276	2021-12-01	Brazil	12282
277	2021-12-02	Brazil	11931
278	2021-12-03	Brazil	10622
279	2021-12-04	Brazil	7407
280	2021-12-05	Brazil	4693
281	2021-12-06	Brazil	6017
282	2021-12-07	Brazil	10136
283	2021-12-08	Brazil	10132
284	2021-12-09	Brazil	8753
285	2021-12-10	Brazil	7065
286	2021-12-11	Brazil	2684
287	2021-12-12	Brazil	1615
288	2021-12-13	Brazil	2770
289	2021-12-14	Brazil	4379
290	2021-12-15	Brazil	5078
291	2021-12-16	Brazil	3661
292	2021-12-17	Brazil	4363
293	2021-12-18	Brazil	2381
294	2021-12-19	Brazil	1458
295	2021-12-20	Brazil	2639
296	2021-12-21	Brazil	3734
297	2021-12-22	Brazil	3226
298	2021-12-23	Brazil	3774
299	2021-12-24	Brazil	3680
300	2021-12-25	Brazil	3674
301	2021-12-26	Brazil	4969
302	2021-12-27	Brazil	6952
303	2021-12-28	Brazil	9052
304	2021-12-29	Brazil	9761
305	2021-12-30	Brazil	12618
306	2021-12-31	Brazil	10190
307	2022-01-01	Brazil	3782
308	2022-01-02	Brazil	1806
309	2022-01-03	Brazil	11654
310	2022-01-04	Brazil	19171
311	2022-01-05	Brazil	22852
312	2022-01-06	Brazil	35826
313	2022-01-07	Brazil	63292
314	2022-01-08	Brazil	49303
315	2022-01-09	Brazil	29658
316	2022-01-10	Brazil	33921
317	2022-01-11	Brazil	73255
318	2022-01-12	Brazil	87873
319	2022-01-13	Brazil	97945
320	2022-01-14	Brazil	111112
321	2022-01-15	Brazil	48562
322	2022-01-16	Brazil	33277
323	2022-01-17	Brazil	74381
324	2022-01-18	Brazil	140342
325	2022-01-19	Brazil	195541
326	2022-01-20	Brazil	169786
327	2022-01-21	Brazil	171321
328	2022-01-22	Brazil	165110
329	2022-01-23	Brazil	122796
330	2022-01-24	Brazil	87627
331	2022-01-25	Brazil	200290
332	2022-01-26	Brazil	217771
333	2022-01-27	Brazil	229702
334	2022-01-28	Brazil	260806
335	2022-01-29	Brazil	205597
336	2022-01-30	Brazil	104449
337	2022-01-31	Brazil	102883
338	2022-02-01	Brazil	171251
339	2022-02-02	Brazil	185964
340	2022-02-03	Brazil	287149
341	2022-02-04	Brazil	218560
342	2022-02-05	Brazil	158092
343	2022-02-06	Brazil	61853
344	2022-02-07	Brazil	69615
345	2022-02-08	Brazil	177483
346	2022-02-09	Brazil	179417
347	2022-02-10	Brazil	162636
348	2022-02-11	Brazil	163786
349	2022-02-12	Brazil	134950
350	2022-02-13	Brazil	58618
351	2022-02-14	Brazil	59363
352	2022-02-15	Brazil	125201
353	2022-02-16	Brazil	142528
354	2022-02-17	Brazil	120123
355	2022-02-18	Brazil	132119
356	2022-02-19	Brazil	105129
357	2022-02-20	Brazil	40813
358	2022-02-21	Brazil	40278
359	2022-02-22	Brazil	103493
360	2022-02-23	Brazil	131385
361	2022-02-24	Brazil	95899
362	2022-02-25	Brazil	90436
363	2022-02-26	Brazil	69881
364	2022-02-27	Brazil	27242
365	2022-02-28	Brazil	19777
366	2022-03-01	Brazil	22279
367	2022-03-02	Brazil	27645
368	2022-03-03	Brazil	60177
369	2022-03-04	Brazil	71380
370	2022-03-05	Brazil	62748
371	2022-03-06	Brazil	15725
372	2022-03-07	Brazil	21306
373	2022-03-08	Brazil	74487
374	2022-03-09	Brazil	45783
375	2022-03-10	Brazil	61105
376	2022-03-11	Brazil	54022
377	2022-03-12	Brazil	47796
378	2022-03-13	Brazil	13809
379	2022-03-14	Brazil	16512
380	2022-03-15	Brazil	49694
381	2022-03-16	Brazil	47738
382	2022-03-17	Brazil	44033
383	2022-03-18	Brazil	51990
384	2022-03-19	Brazil	39635
385	2022-03-20	Brazil	13379
386	2022-03-21	Brazil	12268
387	2022-03-22	Brazil	41559
388	2022-03-23	Brazil	46721
389	2022-03-24	Brazil	37206
390	2021-11-15	Canada	4026
391	2021-11-16	Canada	2107
392	2021-11-17	Canada	2613
393	2021-11-18	Canada	2838
394	2021-11-19	Canada	2759
395	2021-11-20	Canada	1862
396	2021-11-21	Canada	1470
397	2021-11-22	Canada	4165
398	2021-11-23	Canada	2378
399	2021-11-24	Canada	2797
400	2021-11-25	Canada	4397
401	2021-11-26	Canada	3025
402	2021-11-27	Canada	2202
403	2021-11-28	Canada	1734
404	2021-11-29	Canada	3774
405	2021-11-30	Canada	2618
406	2021-12-01	Canada	3414
407	2021-12-02	Canada	3385
408	2021-12-03	Canada	3637
409	2021-12-04	Canada	2622
410	2021-12-05	Canada	2310
411	2021-12-06	Canada	4687
412	2021-12-07	Canada	3255
413	2021-12-08	Canada	3938
414	2021-12-09	Canada	4515
415	2021-12-10	Canada	3085
416	2021-12-11	Canada	5743
417	2021-12-12	Canada	3531
418	2021-12-13	Canada	6103
419	2021-12-14	Canada	5240
420	2021-12-15	Canada	7181
421	2021-12-16	Canada	7924
422	2021-12-17	Canada	10017
423	2021-12-18	Canada	8304
424	2021-12-19	Canada	8386
425	2021-12-20	Canada	15450
426	2021-12-21	Canada	14141
427	2021-12-22	Canada	18900
428	2021-12-23	Canada	25965
429	2021-12-24	Canada	25184
430	2021-12-25	Canada	19026
431	2021-12-26	Canada	18174
432	2021-12-27	Canada	22388
433	2021-12-28	Canada	28085
434	2021-12-29	Canada	55060
435	2021-12-30	Canada	42954
436	2021-12-31	Canada	42936
437	2022-01-01	Canada	33012
438	2022-01-02	Canada	29988
439	2022-01-03	Canada	36321
440	2022-01-04	Canada	49267
441	2022-01-05	Canada	39919
442	2022-01-06	Canada	41879
443	2022-01-07	Canada	45491
444	2022-01-08	Canada	29032
445	2022-01-09	Canada	26272
446	2022-01-10	Canada	58155
447	2022-01-11	Canada	33157
448	2022-01-12	Canada	34873
449	2022-01-13	Canada	31587
450	2022-01-14	Canada	40510
451	2022-01-15	Canada	18147
452	2022-01-16	Canada	15277
453	2022-01-17	Canada	41407
454	2022-01-18	Canada	20864
455	2022-01-19	Canada	23472
456	2022-01-20	Canada	22966
457	2022-01-21	Canada	21193
458	2022-01-22	Canada	13783
459	2022-01-23	Canada	5268
460	2022-01-24	Canada	19230
461	2022-01-25	Canada	29249
462	2022-01-26	Canada	7479
463	2022-01-27	Canada	28575
464	2022-01-28	Canada	16539
465	2022-01-29	Canada	8436
466	2022-01-30	Canada	7290
467	2022-01-31	Canada	21281
468	2022-02-01	Canada	11937
469	2022-02-02	Canada	15352
470	2022-02-03	Canada	13172
471	2022-02-04	Canada	13098
472	2022-02-05	Canada	6623
473	2022-02-06	Canada	5403
474	2022-02-07	Canada	16050
475	2022-02-08	Canada	10040
476	2022-02-09	Canada	10325
477	2022-02-10	Canada	10431
478	2022-02-11	Canada	7353
479	2022-02-12	Canada	9844
480	2022-02-13	Canada	3615
481	2022-02-14	Canada	12189
482	2022-02-15	Canada	6456
483	2022-02-16	Canada	7756
484	2022-02-17	Canada	7195
485	2022-02-18	Canada	6747
486	2022-02-19	Canada	3544
487	2022-02-20	Canada	2448
488	2022-02-21	Canada	3657
489	2022-02-22	Canada	7991
490	2022-02-23	Canada	9812
491	2022-02-24	Canada	5761
492	2022-02-25	Canada	8632
493	2022-02-26	Canada	1812
494	2022-02-27	Canada	3584
495	2022-02-28	Canada	7919
496	2022-03-01	Canada	5110
497	2022-03-02	Canada	5913
498	2022-03-03	Canada	8355
499	2022-03-04	Canada	9503
500	2022-03-05	Canada	3197
501	2022-03-06	Canada	2613
502	2022-03-07	Canada	8455
503	2022-03-08	Canada	4153
504	2022-03-09	Canada	6741
505	2022-03-10	Canada	5607
506	2022-03-11	Canada	8058
507	2022-03-12	Canada	1824
508	2022-03-13	Canada	1393
509	2022-03-14	Canada	4522
510	2022-03-15	Canada	9031
511	2022-03-16	Canada	5289
512	2022-03-17	Canada	4200
513	2022-03-18	Canada	3340
514	2022-03-19	Canada	3007
515	2022-03-20	Canada	2253
516	2022-03-21	Canada	8153
517	2022-03-22	Canada	9466
518	2022-03-23	Canada	6824
519	2022-03-24	Canada	7053
520	2021-11-15	Croatia	1135
521	2021-11-16	Croatia	4443
522	2021-11-17	Croatia	6670
523	2021-11-18	Croatia	7270
524	2021-11-19	Croatia	2234
525	2021-11-20	Croatia	5614
526	2021-11-21	Croatia	4262
527	2021-11-22	Croatia	1327
528	2021-11-23	Croatia	4926
529	2021-11-24	Croatia	6136
530	2021-11-25	Croatia	6246
531	2021-11-26	Croatia	5460
532	2021-11-27	Croatia	5502
533	2021-11-28	Croatia	3339
534	2021-11-29	Croatia	1031
535	2021-11-30	Croatia	3858
536	2021-12-01	Croatia	5709
537	2021-12-02	Croatia	5341
538	2021-12-03	Croatia	4521
539	2021-12-04	Croatia	4465
540	2021-12-05	Croatia	2796
541	2021-12-06	Croatia	728
542	2021-12-07	Croatia	3262
543	2021-12-08	Croatia	4751
544	2021-12-09	Croatia	4428
545	2021-12-10	Croatia	3797
546	2021-12-11	Croatia	3860
547	2021-12-12	Croatia	2339
548	2021-12-13	Croatia	453
549	2021-12-14	Croatia	3071
550	2021-12-15	Croatia	4671
551	2021-12-16	Croatia	3765
552	2021-12-17	Croatia	3778
553	2021-12-18	Croatia	3487
554	2021-12-19	Croatia	1936
555	2021-12-20	Croatia	367
556	2021-12-21	Croatia	2803
557	2021-12-22	Croatia	4226
558	2021-12-23	Croatia	3831
559	2021-12-24	Croatia	3241
560	2021-12-25	Croatia	3271
561	2021-12-26	Croatia	151
562	2021-12-27	Croatia	560
563	2021-12-28	Croatia	4139
564	2021-12-29	Croatia	5768
565	2021-12-30	Croatia	5958
566	2021-12-31	Croatia	5567
567	2022-01-01	Croatia	5293
568	2022-01-02	Croatia	413
569	2022-01-03	Croatia	1103
570	2022-01-04	Croatia	5845
571	2022-01-05	Croatia	8587
572	2022-01-06	Croatia	9058
573	2022-01-07	Croatia	3911
574	2022-01-08	Croatia	8817
575	2022-01-09	Croatia	7333
576	2022-01-10	Croatia	1578
577	2022-01-11	Croatia	7956
578	2022-01-12	Croatia	9894
579	2022-01-13	Croatia	9157
580	2022-01-14	Croatia	8555
581	2022-01-15	Croatia	8958
582	2022-01-16	Croatia	5732
583	2022-01-17	Croatia	1397
584	2022-01-18	Croatia	7548
585	2022-01-19	Croatia	10427
586	2022-01-20	Croatia	11343
587	2022-01-21	Croatia	11114
588	2022-01-22	Croatia	10701
589	2022-01-23	Croatia	7095
590	2022-01-24	Croatia	1831
591	2022-01-25	Croatia	8471
592	2022-01-26	Croatia	11812
593	2022-01-27	Croatia	10500
594	2022-01-28	Croatia	9924
595	2022-01-29	Croatia	9904
596	2022-01-30	Croatia	6220
597	2022-01-31	Croatia	1445
598	2022-02-01	Croatia	7385
599	2022-02-02	Croatia	10003
600	2022-02-03	Croatia	8815
601	2022-02-04	Croatia	8094
602	2022-02-05	Croatia	7536
603	2022-02-06	Croatia	4780
604	2022-02-07	Croatia	1270
605	2022-02-08	Croatia	5545
606	2022-02-09	Croatia	7868
607	2022-02-10	Croatia	6341
608	2022-02-11	Croatia	5169
609	2022-02-12	Croatia	5212
610	2022-02-13	Croatia	2730
611	2022-02-14	Croatia	452
612	2022-02-15	Croatia	3410
613	2022-02-16	Croatia	5795
614	2022-02-17	Croatia	4461
615	2022-02-18	Croatia	3599
616	2022-02-19	Croatia	3525
617	2022-02-20	Croatia	2055
618	2022-02-21	Croatia	312
619	2022-02-22	Croatia	1810
620	2022-02-23	Croatia	3774
621	2022-02-24	Croatia	2559
622	2022-02-25	Croatia	2030
623	2022-02-26	Croatia	1871
624	2022-02-27	Croatia	1028
625	2022-02-28	Croatia	198
626	2022-03-01	Croatia	1149
627	2022-03-02	Croatia	2510
628	2022-03-03	Croatia	1625
629	2022-03-04	Croatia	1351
630	2022-03-05	Croatia	1524
631	2022-03-06	Croatia	875
632	2022-03-07	Croatia	157
633	2022-03-08	Croatia	1016
634	2022-03-09	Croatia	2588
635	2022-03-10	Croatia	1728
636	2022-03-11	Croatia	1538
637	2022-03-12	Croatia	1575
638	2022-03-13	Croatia	956
639	2022-03-14	Croatia	141
640	2022-03-15	Croatia	1179
641	2022-03-16	Croatia	2659
642	2022-03-17	Croatia	2032
643	2022-03-18	Croatia	1939
644	2022-03-19	Croatia	1775
645	2022-03-20	Croatia	901
646	2022-03-21	Croatia	292
647	2022-03-22	Croatia	1254
648	2022-03-23	Croatia	2077
649	2022-03-24	Croatia	2061
650	2021-11-15	Denmark	3670
651	2021-11-16	Denmark	3899
652	2021-11-17	Denmark	3907
653	2021-11-18	Denmark	4013
654	2021-11-19	Denmark	4070
655	2021-11-20	Denmark	3795
656	2021-11-21	Denmark	3415
657	2021-11-22	Denmark	3711
658	2021-11-23	Denmark	4199
659	2021-11-24	Denmark	4426
660	2021-11-25	Denmark	4390
661	2021-11-26	Denmark	4076
662	2021-11-27	Denmark	3744
663	2021-11-28	Denmark	4290
664	2021-11-29	Denmark	4326
665	2021-11-30	Denmark	4148
666	2021-12-01	Denmark	5120
667	2021-12-02	Denmark	4680
668	2021-12-03	Denmark	4559
669	2021-12-04	Denmark	4325
670	2021-12-05	Denmark	3026
671	2021-12-06	Denmark	7146
672	2021-12-07	Denmark	6324
673	2021-12-08	Denmark	6629
674	2021-12-09	Denmark	6985
675	2021-12-10	Denmark	6599
676	2021-12-11	Denmark	5606
677	2021-12-12	Denmark	5989
678	2021-12-13	Denmark	7799
679	2021-12-14	Denmark	8314
680	2021-12-15	Denmark	8773
681	2021-12-16	Denmark	9999
682	2021-12-17	Denmark	11194
683	2021-12-18	Denmark	8594
684	2021-12-19	Denmark	8212
685	2021-12-20	Denmark	10082
686	2021-12-21	Denmark	20578
687	2021-12-22	Denmark	13386
688	2021-12-23	Denmark	12487
689	2021-12-24	Denmark	11229
690	2021-12-25	Denmark	13678
691	2021-12-26	Denmark	13678
692	2021-12-27	Denmark	13678
693	2021-12-28	Denmark	13000
694	2021-12-29	Denmark	23228
695	2021-12-30	Denmark	21403
696	2021-12-31	Denmark	18695
697	2022-01-01	Denmark	20885
698	2022-01-02	Denmark	7954
699	2022-01-03	Denmark	8801
700	2022-01-04	Denmark	25073
701	2022-01-05	Denmark	28283
702	2022-01-06	Denmark	25995
703	2022-01-07	Denmark	18261
704	2022-01-08	Denmark	12588
705	2022-01-09	Denmark	19248
706	2022-01-10	Denmark	14414
707	2022-01-11	Denmark	22396
708	2022-01-12	Denmark	24343
709	2022-01-13	Denmark	25751
710	2022-01-14	Denmark	23614
711	2022-01-15	Denmark	25034
712	2022-01-16	Denmark	26169
713	2022-01-17	Denmark	28780
714	2022-01-18	Denmark	33493
715	2022-01-19	Denmark	38759
716	2022-01-20	Denmark	40626
717	2022-01-21	Denmark	46831
718	2022-01-22	Denmark	36120
719	2022-01-23	Denmark	42018
720	2022-01-24	Denmark	40348
721	2022-01-25	Denmark	46590
722	2022-01-26	Denmark	46747
723	2022-01-27	Denmark	51033
724	2022-01-28	Denmark	53655
725	2022-01-29	Denmark	41083
726	2022-01-30	Denmark	36196
727	2022-01-31	Denmark	29084
728	2022-02-01	Denmark	45366
729	2022-02-02	Denmark	55001
730	2022-02-03	Denmark	44225
731	2022-02-04	Denmark	40179
732	2022-02-05	Denmark	39190
733	2022-02-06	Denmark	36512
734	2022-02-07	Denmark	34849
735	2022-02-08	Denmark	49798
736	2022-02-09	Denmark	55120
737	2022-02-10	Denmark	53747
738	2022-02-11	Denmark	48170
739	2022-02-12	Denmark	44350
740	2022-02-13	Denmark	38323
741	2022-02-14	Denmark	29474
742	2022-02-15	Denmark	42978
743	2022-02-16	Denmark	42948
744	2022-02-17	Denmark	40600
745	2022-02-18	Denmark	35658
746	2022-02-19	Denmark	33304
747	2022-02-20	Denmark	25690
748	2022-02-21	Denmark	28883
749	2022-02-22	Denmark	30480
750	2022-02-23	Denmark	29040
751	2022-02-24	Denmark	25209
752	2022-02-25	Denmark	22784
753	2022-02-26	Denmark	17359
754	2022-02-27	Denmark	16454
755	2022-02-28	Denmark	16578
756	2022-03-01	Denmark	18561
757	2022-03-02	Denmark	20458
758	2022-03-03	Denmark	16822
759	2022-03-04	Denmark	16822
760	2022-03-05	Denmark	15735
761	2022-03-06	Denmark	10827
762	2022-03-07	Denmark	12225
763	2022-03-08	Denmark	15475
764	2022-03-09	Denmark	16958
765	2022-03-10	Denmark	14309
766	2022-03-11	Denmark	13826
767	2022-03-12	Denmark	7091
768	2022-03-13	Denmark	6658
769	2022-03-14	Denmark	7892
770	2022-03-15	Denmark	9947
771	2022-03-16	Denmark	9585
772	2022-03-17	Denmark	8326
773	2022-03-18	Denmark	7216
774	2022-03-19	Denmark	6352
775	2022-03-20	Denmark	4984
776	2022-03-21	Denmark	5221
777	2022-03-22	Denmark	7401
778	2022-03-23	Denmark	6291
779	2022-03-24	Denmark	5408
780	2021-11-15	France	3259
781	2021-11-16	France	19778
782	2021-11-17	France	20294
783	2021-11-18	France	20366
784	2021-11-19	France	21220
785	2021-11-20	France	22678
786	2021-11-21	France	19749
787	2021-11-22	France	5291
788	2021-11-23	France	30454
789	2021-11-24	France	32591
790	2021-11-25	France	33464
791	2021-11-26	France	34436
792	2021-11-27	France	37057
793	2021-11-28	France	31581
794	2021-11-29	France	8507
795	2021-11-30	France	47201
796	2021-12-01	France	49610
797	2021-12-02	France	48416
798	2021-12-03	France	49858
799	2021-12-04	France	51464
800	2021-12-05	France	42153
801	2021-12-06	France	11578
802	2021-12-07	France	59019
803	2021-12-08	France	61340
804	2021-12-09	France	56854
805	2021-12-10	France	55140
806	2021-12-11	France	53919
807	2021-12-12	France	43848
808	2021-12-13	France	12064
809	2021-12-14	France	63405
810	2021-12-15	France	65713
811	2021-12-16	France	60866
812	2021-12-17	France	58128
813	2021-12-18	France	58536
814	2021-12-19	France	48473
815	2021-12-20	France	15075
816	2021-12-21	France	72857
817	2021-12-22	France	84272
818	2021-12-23	France	91608
819	2021-12-24	France	94124
820	2021-12-25	France	104611
821	2021-12-26	France	27697
822	2021-12-27	France	30459
823	2021-12-28	France	179808
824	2021-12-29	France	208099
825	2021-12-30	France	206544
826	2021-12-31	France	232200
827	2022-01-01	France	219126
828	2022-01-02	France	58432
829	2022-01-03	France	67461
830	2022-01-04	France	271746
831	2022-01-05	France	332252
832	2022-01-06	France	262787
833	2022-01-07	France	328214
834	2022-01-08	France	303669
835	2022-01-09	France	296097
836	2022-01-10	France	93896
837	2022-01-11	France	368379
838	2022-01-12	France	361719
839	2022-01-13	France	308221
840	2022-01-14	France	329371
841	2022-01-15	France	324580
842	2022-01-16	France	278129
843	2022-01-17	France	102169
844	2022-01-18	France	464769
845	2022-01-19	France	436167
846	2022-01-20	France	426943
847	2022-01-21	France	400851
848	2022-01-22	France	389320
849	2022-01-23	France	301614
850	2022-01-24	France	108481
851	2022-01-25	France	502507
852	2022-01-26	France	427136
853	2022-01-27	France	392617
854	2022-01-28	France	353503
855	2022-01-29	France	332398
856	2022-01-30	France	249448
857	2022-01-31	France	86376
858	2022-02-01	France	413177
859	2022-02-02	France	315363
