	date	location	cases
141	2022-04-05	Australia	75797
142	2022-04-06	Australia	62608
143	2022-04-07	Australia	60481
144	2022-04-08	Australia	49317
145	2022-04-09	Australia	39025
146	2022-04-10	Australia	48724
147	2022-04-11	Australia	46267
148	2022-04-12	Australia	53017
149	2022-04-13	Australia	54709
150	2022-04-14	Australia	46499
151	2022-04-15	Australia	36580
152	2022-04-16	Australia	39177
153	2022-04-17	Australia	32365
154	2022-04-18	Australia	42032
155	2022-04-19	Australia	50580
156	2022-04-20	Australia	53901
157	2022-04-21	Australia	49848
158	2022-04-22	Australia	37209
159	2022-04-23	Australia	35052
160	2022-04-24	Australia	33709
161	2022-04-25	Australia	37480
162	2022-04-26	Australia	39909
163	2021-11-15	Austria	11889
164	2021-11-16	Austria	10363
165	2021-11-17	Austria	14416
166	2021-11-18	Austria	15145
167	2021-11-19	Austria	15809
168	2021-11-20	Austria	15297
169	2021-11-21	Austria	14042
170	2021-11-22	Austria	13806
171	2021-11-23	Austria	9513
172	2021-11-24	Austria	15365
173	2021-11-25	Austria	13592
174	2021-11-26	Austria	12245
175	2021-11-27	Austria	11671
176	2021-11-28	Austria	10478
177	2021-11-29	Austria	8526
178	2021-11-30	Austria	8186
179	2021-12-01	Austria	10367
180	2021-12-02	Austria	8882
181	2021-12-03	Austria	6738
182	2021-12-04	Austria	7304
183	2021-12-05	Austria	5192
184	2021-12-06	Austria	4625
185	2021-12-07	Austria	4233
186	2021-12-08	Austria	5663
187	2021-12-09	Austria	4437
188	2021-12-10	Austria	3659
189	2021-12-11	Austria	4460
190	2021-12-12	Austria	2479
191	2021-12-13	Austria	4170
192	2021-12-14	Austria	2859
193	2021-12-15	Austria	4224
194	2021-12-16	Austria	3046
195	2021-12-17	Austria	2899
196	2021-12-18	Austria	2167
197	2021-12-19	Austria	2242
198	2021-12-20	Austria	1792
199	2021-12-21	Austria	2528
200	2021-12-22	Austria	2269
201	2021-12-23	Austria	2147
202	2021-12-24	Austria	2374
203	2021-12-25	Austria	2085
204	2021-12-26	Austria	1717
205	2021-12-27	Austria	1550
206	2021-12-28	Austria	2416
207	2021-12-29	Austria	3251
208	2021-12-30	Austria	3225
209	2021-12-31	Austria	3624
210	2022-01-01	Austria	3608
211	2022-01-02	Austria	3283
212	2022-01-03	Austria	3319
213	2022-01-04	Austria	5496
214	2022-01-05	Austria	9761
215	2022-01-06	Austria	8853
216	2022-01-07	Austria	8786
217	2022-01-08	Austria	7405
218	2022-01-09	Austria	10291
219	2022-01-10	Austria	10804
220	2022-01-11	Austria	11516
221	2022-01-12	Austria	17006
222	2022-01-13	Austria	15852
223	2022-01-14	Austria	16822
224	2022-01-15	Austria	16749
225	2022-01-16	Austria	15419
226	2022-01-17	Austria	15717
227	2022-01-18	Austria	16685
228	2022-01-19	Austria	27677
229	2022-01-20	Austria	1833
230	2022-01-21	Austria	25418
231	2022-01-22	Austria	46669
232	2022-01-23	Austria	22453
233	2022-01-24	Austria	25610
234	2022-01-25	Austria	24946
235	2022-01-26	Austria	34011
236	2022-01-27	Austria	43053
237	2022-01-28	Austria	38631
238	2022-01-29	Austria	34748
239	2022-01-30	Austria	27127
240	2022-01-31	Austria	27411
241	2022-02-01	Austria	25894
242	2022-02-02	Austria	39410
243	2022-02-03	Austria	38135
244	2022-02-04	Austria	36329
245	2022-02-05	Austria	32258
246	2022-02-06	Austria	29324
247	2022-02-07	Austria	27299
248	2022-02-08	Austria	27087
249	2022-02-09	Austria	38309
250	2022-02-10	Austria	35250
251	2022-02-11	Austria	32712
252	2022-02-12	Austria	31128
253	2022-02-13	Austria	25951
254	2022-02-14	Austria	24565
255	2022-02-15	Austria	25177
256	2022-02-16	Austria	38256
257	2022-02-17	Austria	30914
258	2022-02-18	Austria	31166
259	2022-02-19	Austria	24178
260	2022-02-20	Austria	24178
261	2022-02-21	Austria	21436
262	2022-02-22	Austria	21427
263	2022-02-23	Austria	34409
264	2022-02-24	Austria	28591
265	2022-02-25	Austria	31324
266	2022-02-26	Austria	25972
267	2022-02-27	Austria	23274
268	2022-02-28	Austria	20210
269	2022-03-01	Austria	24788
270	2022-03-02	Austria	39493
271	2022-03-03	Austria	31566
272	2022-03-04	Austria	32419
273	2022-03-05	Austria	31289
274	2022-03-06	Austria	28463
275	2022-03-07	Austria	26153
276	2022-03-08	Austria	30939
277	2022-03-09	Austria	47795
278	2022-03-10	Austria	49432
279	2022-03-11	Austria	49323
280	2022-03-12	Austria	44465
281	2022-03-13	Austria	38060
282	2022-03-14	Austria	34220
283	2022-03-15	Austria	37125
284	2022-03-16	Austria	58583
285	2022-03-17	Austria	52045
286	2022-03-18	Austria	51112
287	2022-03-19	Austria	41999
288	2022-03-20	Austria	37192
289	2022-03-21	Austria	31872
290	2022-03-22	Austria	34340
291	2022-03-23	Austria	53071
292	2022-03-24	Austria	41607
293	2022-03-25	Austria	37910
294	2022-03-26	Austria	33508
295	2022-03-27	Austria	24536
296	2022-03-28	Austria	24536
297	2022-03-29	Austria	22830
298	2022-03-30	Austria	34743
299	2022-03-31	Austria	25893
300	2022-04-01	Austria	23357
301	2022-04-02	Austria	19043
302	2022-04-03	Austria	13907
303	2022-04-04	Austria	12305
304	2022-04-05	Austria	12946
305	2022-04-06	Austria	21076
306	2022-04-07	Austria	16479
307	2022-04-08	Austria	14085
308	2022-04-09	Austria	12504
309	2022-04-10	Austria	10635
310	2022-04-11	Austria	8033
311	2022-04-12	Austria	8651
312	2022-04-13	Austria	12471
313	2022-04-14	Austria	10483
314	2022-04-15	Austria	9790
315	2022-04-16	Austria	8996
316	2022-04-17	Austria	7408
317	2022-04-18	Austria	6227
318	2022-04-19	Austria	5395
319	2022-04-20	Austria	7571
320	2022-04-21	Austria	11948
321	2022-04-22	Austria	8155
322	2022-04-23	Austria	6536
323	2022-04-24	Austria	5810
324	2022-04-25	Austria	4111
325	2022-04-26	Austria	5588
326	2021-11-15	Canada	4026
327	2021-11-16	Canada	2107
328	2021-11-17	Canada	2613
329	2021-11-18	Canada	2838
330	2021-11-19	Canada	2759
331	2021-11-20	Canada	1862
332	2021-11-21	Canada	1470
333	2021-11-22	Canada	4165
334	2021-11-23	Canada	2378
335	2021-11-24	Canada	2797
336	2021-11-25	Canada	4397
337	2021-11-26	Canada	3025
338	2021-11-27	Canada	2202
339	2021-11-28	Canada	1734
340	2021-11-29	Canada	3774
341	2021-11-30	Canada	2618
342	2021-12-01	Canada	3414
343	2021-12-02	Canada	3385
344	2021-12-03	Canada	3637
345	2021-12-04	Canada	2622
346	2021-12-05	Canada	2310
347	2021-12-06	Canada	4687
348	2021-12-07	Canada	3255
349	2021-12-08	Canada	3938
350	2021-12-09	Canada	4515
351	2021-12-10	Canada	3085
352	2021-12-11	Canada	5743
353	2021-12-12	Canada	3531
354	2021-12-13	Canada	6103
355	2021-12-14	Canada	5240
356	2021-12-15	Canada	7181
357	2021-12-16	Canada	7924
358	2021-12-17	Canada	10017
359	2021-12-18	Canada	8304
360	2021-12-19	Canada	8386
361	2021-12-20	Canada	15450
362	2021-12-21	Canada	14141
363	2021-12-22	Canada	18900
364	2021-12-23	Canada	25965
365	2021-12-24	Canada	25184
366	2021-12-25	Canada	19026
367	2021-12-26	Canada	18174
368	2021-12-27	Canada	22388
369	2021-12-28	Canada	28085
370	2021-12-29	Canada	55060
371	2021-12-30	Canada	42954
372	2021-12-31	Canada	42936
373	2022-01-01	Canada	33012
374	2022-01-02	Canada	29988
375	2022-01-03	Canada	36321
376	2022-01-04	Canada	49267
377	2022-01-05	Canada	39919
378	2022-01-06	Canada	41879
379	2022-01-07	Canada	45491
380	2022-01-08	Canada	29032
381	2022-01-09	Canada	26272
382	2022-01-10	Canada	58155
383	2022-01-11	Canada	33157
384	2022-01-12	Canada	34873
385	2022-01-13	Canada	31587
386	2022-01-14	Canada	40510
387	2022-01-15	Canada	18147
388	2022-01-16	Canada	15277
389	2022-01-17	Canada	41407
390	2022-01-18	Canada	20864
391	2022-01-19	Canada	23472
392	2022-01-20	Canada	22966
393	2022-01-21	Canada	21193
394	2022-01-22	Canada	13783
395	2022-01-23	Canada	5268
396	2022-01-24	Canada	19230
397	2022-01-25	Canada	29249
398	2022-01-26	Canada	7479
399	2022-01-27	Canada	28575
400	2022-01-28	Canada	16539
401	2022-01-29	Canada	8436
402	2022-01-30	Canada	7290
403	2022-01-31	Canada	21281
404	2022-02-01	Canada	11937
405	2022-02-02	Canada	15352
406	2022-02-03	Canada	13172
407	2022-02-04	Canada	13098
408	2022-02-05	Canada	6623
409	2022-02-06	Canada	5403
410	2022-02-07	Canada	16050
411	2022-02-08	Canada	10040
412	2022-02-09	Canada	10325
413	2022-02-10	Canada	10431
414	2022-02-11	Canada	7353
415	2022-02-12	Canada	9844
416	2022-02-13	Canada	3615
417	2022-02-14	Canada	12189
418	2022-02-15	Canada	6456
419	2022-02-16	Canada	7756
420	2022-02-17	Canada	7195
421	2022-02-18	Canada	6747
422	2022-02-19	Canada	3544
423	2022-02-20	Canada	2448
424	2022-02-21	Canada	3657
425	2022-02-22	Canada	7991
426	2022-02-23	Canada	9812
427	2022-02-24	Canada	5761
428	2022-02-25	Canada	8632
429	2022-02-26	Canada	1812
430	2022-02-27	Canada	3584
431	2022-02-28	Canada	7919
432	2022-03-01	Canada	5110
433	2022-03-02	Canada	5913
434	2022-03-03	Canada	8355
435	2022-03-04	Canada	9503
436	2022-03-05	Canada	3197
437	2022-03-06	Canada	2613
438	2022-03-07	Canada	8455
439	2022-03-08	Canada	4153
440	2022-03-09	Canada	6741
441	2022-03-10	Canada	5607
442	2022-03-11	Canada	8058
443	2022-03-12	Canada	1824
444	2022-03-13	Canada	1393
445	2022-03-14	Canada	4522
446	2022-03-15	Canada	9031
447	2022-03-16	Canada	5289
448	2022-03-17	Canada	4200
449	2022-03-18	Canada	3340
450	2022-03-19	Canada	3007
451	2022-03-20	Canada	2253
452	2022-03-21	Canada	8153
453	2022-03-22	Canada	9466
454	2022-03-23	Canada	6824
455	2022-03-24	Canada	7053
456	2022-03-25	Canada	8944
457	2022-03-26	Canada	4374
458	2022-03-27	Canada	3654
459	2022-03-28	Canada	6150
460	2022-03-29	Canada	10561
461	2022-03-30	Canada	10976
462	2022-03-31	Canada	8791
463	2022-04-01	Canada	13015
464	2022-04-02	Canada	7014
465	2022-04-03	Canada	2581
466	2022-04-04	Canada	563
467	2022-04-05	Canada	8904
468	2022-04-06	Canada	9552
469	2022-04-07	Canada	6019
470	2022-04-08	Canada	7784
471	2022-04-09	Canada	7784
472	2022-04-10	Canada	15952
473	2022-04-11	Canada	15952
474	2022-04-12	Canada	15952
475	2022-04-13	Canada	15952
476	2022-04-14	Canada	18945
477	2022-04-15	Canada	8344
478	2022-04-16	Canada	8344
479	2022-04-17	Canada	1938
480	2022-04-18	Canada	11974
481	2022-04-19	Canada	7893
482	2022-04-20	Canada	13433
483	2022-04-21	Canada	10515
484	2022-04-22	Canada	17290
485	2022-04-23	Canada	4751
486	2022-04-24	Canada	4657
487	2022-04-25	Canada	3883
488	2022-04-26	Canada	7590
489	2021-11-15	Croatia	1135
490	2021-11-16	Croatia	4443
491	2021-11-17	Croatia	6670
492	2021-11-18	Croatia	7270
493	2021-11-19	Croatia	2234
494	2021-11-20	Croatia	5614
495	2021-11-21	Croatia	4262
496	2021-11-22	Croatia	1327
497	2021-11-23	Croatia	4926
498	2021-11-24	Croatia	6136
499	2021-11-25	Croatia	6246
500	2021-11-26	Croatia	5460
501	2021-11-27	Croatia	5502
502	2021-11-28	Croatia	3339
503	2021-11-29	Croatia	1031
504	2021-11-30	Croatia	3858
505	2021-12-01	Croatia	5709
506	2021-12-02	Croatia	5341
507	2021-12-03	Croatia	4521
508	2021-12-04	Croatia	4465
509	2021-12-05	Croatia	2796
510	2021-12-06	Croatia	728
511	2021-12-07	Croatia	3262
512	2021-12-08	Croatia	4751
513	2021-12-09	Croatia	4428
514	2021-12-10	Croatia	3797
515	2021-12-11	Croatia	3860
516	2021-12-12	Croatia	2339
517	2021-12-13	Croatia	453
518	2021-12-14	Croatia	3071
519	2021-12-15	Croatia	4671
520	2021-12-16	Croatia	3765
521	2021-12-17	Croatia	3778
522	2021-12-18	Croatia	3487
523	2021-12-19	Croatia	1936
524	2021-12-20	Croatia	367
525	2021-12-21	Croatia	2803
526	2021-12-22	Croatia	4226
527	2021-12-23	Croatia	3831
528	2021-12-24	Croatia	3241
529	2021-12-25	Croatia	3271
530	2021-12-26	Croatia	151
531	2021-12-27	Croatia	560
532	2021-12-28	Croatia	4139
533	2021-12-29	Croatia	5768
534	2021-12-30	Croatia	5958
535	2021-12-31	Croatia	5567
536	2022-01-01	Croatia	5293
537	2022-01-02	Croatia	413
538	2022-01-03	Croatia	1103
539	2022-01-04	Croatia	5845
540	2022-01-05	Croatia	8587
541	2022-01-06	Croatia	9058
542	2022-01-07	Croatia	3911
543	2022-01-08	Croatia	8817
544	2022-01-09	Croatia	7333
545	2022-01-10	Croatia	1578
546	2022-01-11	Croatia	7956
547	2022-01-12	Croatia	9894
548	2022-01-13	Croatia	9157
549	2022-01-14	Croatia	8555
550	2022-01-15	Croatia	8958
551	2022-01-16	Croatia	5732
552	2022-01-17	Croatia	1397
553	2022-01-18	Croatia	7548
554	2022-01-19	Croatia	10427
555	2022-01-20	Croatia	11343
556	2022-01-21	Croatia	11114
557	2022-01-22	Croatia	10701
558	2022-01-23	Croatia	7095
559	2022-01-24	Croatia	1831
560	2022-01-25	Croatia	8471
561	2022-01-26	Croatia	11812
562	2022-01-27	Croatia	10500
563	2022-01-28	Croatia	9924
564	2022-01-29	Croatia	9904
565	2022-01-30	Croatia	6220
566	2022-01-31	Croatia	1445
567	2022-02-01	Croatia	7385
568	2022-02-02	Croatia	10003
569	2022-02-03	Croatia	8815
570	2022-02-04	Croatia	8094
571	2022-02-05	Croatia	7536
572	2022-02-06	Croatia	4780
573	2022-02-07	Croatia	1270
574	2022-02-08	Croatia	5545
575	2022-02-09	Croatia	7868
576	2022-02-10	Croatia	6341
577	2022-02-11	Croatia	5169
578	2022-02-12	Croatia	5212
579	2022-02-13	Croatia	2730
580	2022-02-14	Croatia	452
581	2022-02-15	Croatia	3410
582	2022-02-16	Croatia	5795
583	2022-02-17	Croatia	4461
584	2022-02-18	Croatia	3599
585	2022-02-19	Croatia	3525
586	2022-02-20	Croatia	2055
587	2022-02-21	Croatia	312
588	2022-02-22	Croatia	1810
589	2022-02-23	Croatia	3774
590	2022-02-24	Croatia	2559
591	2022-02-25	Croatia	2030
592	2022-02-26	Croatia	1871
593	2022-02-27	Croatia	1028
594	2022-02-28	Croatia	198
595	2022-03-01	Croatia	1149
596	2022-03-02	Croatia	2510
597	2022-03-03	Croatia	1625
598	2022-03-04	Croatia	1351
599	2022-03-05	Croatia	1524
600	2022-03-06	Croatia	875
601	2022-03-07	Croatia	157
602	2022-03-08	Croatia	1016
603	2022-03-09	Croatia	2588
604	2022-03-10	Croatia	1728
605	2022-03-11	Croatia	1538
606	2022-03-12	Croatia	1575
607	2022-03-13	Croatia	956
608	2022-03-14	Croatia	141
609	2022-03-15	Croatia	1179
610	2022-03-16	Croatia	2659
611	2022-03-17	Croatia	2032
612	2022-03-18	Croatia	1939
613	2022-03-19	Croatia	1775
614	2022-03-20	Croatia	901
615	2022-03-21	Croatia	292
616	2022-03-22	Croatia	1254
617	2022-03-23	Croatia	2077
618	2022-03-24	Croatia	2061
619	2022-03-25	Croatia	1815
620	2022-03-26	Croatia	1587
621	2022-03-27	Croatia	961
622	2022-03-28	Croatia	143
623	2022-03-29	Croatia	913
624	2022-03-30	Croatia	2294
625	2022-03-31	Croatia	1767
626	2022-04-01	Croatia	1442
627	2022-04-02	Croatia	1303
628	2022-04-03	Croatia	809
629	2022-04-04	Croatia	97
630	2022-04-05	Croatia	835
631	2022-04-06	Croatia	1653
632	2022-04-07	Croatia	1242
633	2022-04-08	Croatia	1091
634	2022-04-09	Croatia	903
635	2022-04-10	Croatia	515
636	2022-04-11	Croatia	82
637	2022-04-12	Croatia	699
638	2022-04-13	Croatia	1142
639	2022-04-14	Croatia	834
640	2022-04-15	Croatia	668
641	2022-04-16	Croatia	644
642	2022-04-17	Croatia	382
643	2022-04-18	Croatia	30
644	2022-04-19	Croatia	116
645	2022-04-20	Croatia	478
646	2022-04-21	Croatia	1301
647	2022-04-22	Croatia	839
648	2022-04-23	Croatia	894
649	2022-04-24	Croatia	560
650	2022-04-25	Croatia	87
651	2022-04-26	Croatia	704
652	2021-11-15	Denmark	3670
653	2021-11-16	Denmark	3899
654	2021-11-17	Denmark	3907
655	2021-11-18	Denmark	4013
656	2021-11-19	Denmark	4070
657	2021-11-20	Denmark	3795
658	2021-11-21	Denmark	3415
659	2021-11-22	Denmark	3711
660	2021-11-23	Denmark	4199
661	2021-11-24	Denmark	4426
662	2021-11-25	Denmark	4390
663	2021-11-26	Denmark	4076
664	2021-11-27	Denmark	3744
665	2021-11-28	Denmark	4290
666	2021-11-29	Denmark	4326
667	2021-11-30	Denmark	4148
668	2021-12-01	Denmark	5120
669	2021-12-02	Denmark	4680
670	2021-12-03	Denmark	4559
671	2021-12-04	Denmark	4325
672	2021-12-05	Denmark	3026
673	2021-12-06	Denmark	7146
674	2021-12-07	Denmark	6324
675	2021-12-08	Denmark	6629
676	2021-12-09	Denmark	6985
677	2021-12-10	Denmark	6599
678	2021-12-11	Denmark	5606
679	2021-12-12	Denmark	5989
680	2021-12-13	Denmark	7799
681	2021-12-14	Denmark	8314
682	2021-12-15	Denmark	8773
683	2021-12-16	Denmark	9999
684	2021-12-17	Denmark	11194
685	2021-12-18	Denmark	8594
686	2021-12-19	Denmark	8212
687	2021-12-20	Denmark	10082
688	2021-12-21	Denmark	20578
689	2021-12-22	Denmark	13386
690	2021-12-23	Denmark	12487
691	2021-12-24	Denmark	11229
692	2021-12-25	Denmark	13678
693	2021-12-26	Denmark	13678
694	2021-12-27	Denmark	13678
695	2021-12-28	Denmark	13000
696	2021-12-29	Denmark	23228
697	2021-12-30	Denmark	21403
698	2021-12-31	Denmark	18695
699	2022-01-01	Denmark	20885
700	2022-01-02	Denmark	7954
701	2022-01-03	Denmark	8801
702	2022-01-04	Denmark	25073
703	2022-01-05	Denmark	28283
704	2022-01-06	Denmark	25995
705	2022-01-07	Denmark	18261
706	2022-01-08	Denmark	12588
707	2022-01-09	Denmark	19248
708	2022-01-10	Denmark	14414
709	2022-01-11	Denmark	22396
710	2022-01-12	Denmark	24343
711	2022-01-13	Denmark	25751
712	2022-01-14	Denmark	23614
713	2022-01-15	Denmark	25034
714	2022-01-16	Denmark	26169
715	2022-01-17	Denmark	28780
716	2022-01-18	Denmark	33493
717	2022-01-19	Denmark	38759
718	2022-01-20	Denmark	40626
719	2022-01-21	Denmark	46831
720	2022-01-22	Denmark	36120
721	2022-01-23	Denmark	42018
722	2022-01-24	Denmark	40348
723	2022-01-25	Denmark	46590
724	2022-01-26	Denmark	46747
725	2022-01-27	Denmark	51033
726	2022-01-28	Denmark	53655
727	2022-01-29	Denmark	41083
728	2022-01-30	Denmark	36196
729	2022-01-31	Denmark	29084
730	2022-02-01	Denmark	45366
731	2022-02-02	Denmark	55001
732	2022-02-03	Denmark	44225
733	2022-02-04	Denmark	40179
734	2022-02-05	Denmark	39190
735	2022-02-06	Denmark	36512
736	2022-02-07	Denmark	34849
737	2022-02-08	Denmark	49798
738	2022-02-09	Denmark	55120
739	2022-02-10	Denmark	53747
740	2022-02-11	Denmark	48170
741	2022-02-12	Denmark	44350
742	2022-02-13	Denmark	38323
743	2022-02-14	Denmark	29474
744	2022-02-15	Denmark	42978
745	2022-02-16	Denmark	42948
746	2022-02-17	Denmark	40600
747	2022-02-18	Denmark	35658
748	2022-02-19	Denmark	33304
749	2022-02-20	Denmark	25690
750	2022-02-21	Denmark	28883
751	2022-02-22	Denmark	30480
752	2022-02-23	Denmark	29040
753	2022-02-24	Denmark	25209
754	2022-02-25	Denmark	22784
755	2022-02-26	Denmark	17359
756	2022-02-27	Denmark	16454
757	2022-02-28	Denmark	16578
758	2022-03-01	Denmark	18561
759	2022-03-02	Denmark	20458
760	2022-03-03	Denmark	16822
761	2022-03-04	Denmark	16822
762	2022-03-05	Denmark	15735
763	2022-03-06	Denmark	10827
764	2022-03-07	Denmark	12225
765	2022-03-08	Denmark	15475
766	2022-03-09	Denmark	16958
767	2022-03-10	Denmark	14309
768	2022-03-11	Denmark	13826
769	2022-03-12	Denmark	7091
770	2022-03-13	Denmark	6658
771	2022-03-14	Denmark	7892
772	2022-03-15	Denmark	9947
773	2022-03-16	Denmark	9585
774	2022-03-17	Denmark	8326
775	2022-03-18	Denmark	7216
776	2022-03-19	Denmark	6352
777	2022-03-20	Denmark	4984
778	2022-03-21	Denmark	5221
779	2022-03-22	Denmark	7401
780	2022-03-23	Denmark	6291
781	2022-03-24	Denmark	5408
782	2022-03-25	Denmark	5654
783	2022-03-26	Denmark	4322
784	2022-03-27	Denmark	3359
785	2022-03-28	Denmark	3372
786	2022-03-29	Denmark	4496
787	2022-03-30	Denmark	4411
788	2022-03-31	Denmark	3931
789	2022-04-01	Denmark	3000
790	2022-04-02	Denmark	2852
791	2022-04-03	Denmark	2080
792	2022-04-04	Denmark	2266
793	2022-04-05	Denmark	3363
794	2022-04-06	Denmark	3214
795	2022-04-07	Denmark	2747
796	2022-04-08	Denmark	2680
797	2022-04-09	Denmark	2457
798	2022-04-10	Denmark	1722
799	2022-04-11	Denmark	1805
800	2022-04-12	Denmark	2683
801	2022-04-13	Denmark	2257
802	2022-04-14	Denmark	2259
803	2022-04-15	Denmark	1447
804	2022-04-16	Denmark	1410
805	2022-04-17	Denmark	1607
806	2022-04-18	Denmark	1508
807	2022-04-19	Denmark	1508
808	2022-04-20	Denmark	2351
809	2022-04-21	Denmark	2042
810	2022-04-22	Denmark	1634
811	2022-04-23	Denmark	1350
812	2022-04-24	Denmark	1005
813	2022-04-25	Denmark	983
814	2022-04-26	Denmark	1484
815	2021-11-15	France	3259
816	2021-11-16	France	19778
817	2021-11-17	France	20294
818	2021-11-18	France	20366
819	2021-11-19	France	21220
820	2021-11-20	France	22678
821	2021-11-21	France	19749
822	2021-11-22	France	5291
823	2021-11-23	France	30454
824	2021-11-24	France	32591
825	2021-11-25	France	33464
826	2021-11-26	France	34436
827	2021-11-27	France	37057
828	2021-11-28	France	31581
829	2021-11-29	France	8507
830	2021-11-30	France	47201
831	2021-12-01	France	49610
832	2021-12-02	France	48416
833	2021-12-03	France	49858
834	2021-12-04	France	51464
835	2021-12-05	France	42153
836	2021-12-06	France	11578
837	2021-12-07	France	59019
838	2021-12-08	France	61340
839	2021-12-09	France	56854
840	2021-12-10	France	55140
841	2021-12-11	France	53919
842	2021-12-12	France	43848
843	2021-12-13	France	12064
844	2021-12-14	France	63405
845	2021-12-15	France	65713
846	2021-12-16	France	60866
847	2021-12-17	France	58128
848	2021-12-18	France	58536
849	2021-12-19	France	48473
850	2021-12-20	France	15075
851	2021-12-21	France	72857
852	2021-12-22	France	84272
853	2021-12-23	France	91608
854	2021-12-24	France	94124
855	2021-12-25	France	104611
856	2021-12-26	France	27697
857	2021-12-27	France	30459
858	2021-12-28	France	179808
859	2021-12-29	France	208099
860	2021-12-30	France	206544
