variant,location,freq,date,median_freq_nowcast,median_freq_forecast
Delta,Vietnam,0.548423944476576,2022-02-15,0.548423944476576,
Omicron 21K,Vietnam,0.29708543336362886,2022-02-15,0.29708543336362886,
Omicron 21L,Vietnam,0.36304704067861965,2022-02-15,0.36304704067861965,
Delta,Vietnam,0.5870603081129397,2022-02-16,0.5870603081129397,
Omicron 21K,Vietnam,0.3257663389242337,2022-02-16,0.3257663389242337,
Omicron 21L,Vietnam,0.35168340431498324,2022-02-16,0.35168340431498324,
Delta,Vietnam,0.5242031652557968,2022-02-17,0.5242031652557968,
Omicron 21K,Vietnam,0.3352901484480432,2022-02-17,0.3352901484480432,
Omicron 21L,Vietnam,0.3945405471721261,2022-02-17,0.3945405471721261,
Delta,Vietnam,0.4292198876638236,2022-02-18,0.4292198876638236,
Omicron 21K,Vietnam,0.3386346300533944,2022-02-18,0.3386346300533944,
Omicron 21L,Vietnam,0.4703487968934193,2022-02-18,0.4703487968934193,
Delta,Vietnam,0.41255322099715697,2022-02-19,0.41255322099715697,
Omicron 21K,Vietnam,0.2761346300533944,2022-02-19,0.2761346300533944,
Omicron 21L,Vietnam,0.4686323020991213,2022-02-19,0.4686323020991213,
Delta,Vietnam,0.3715721286087419,2022-02-20,0.3715721286087419,
Omicron 21K,Vietnam,0.23136155606407324,2022-02-20,0.23136155606407324,
Omicron 21L,Vietnam,0.5162513497181689,2022-02-20,0.5162513497181689,
Delta,Vietnam,0.3388985592156563,2022-02-21,0.3388985592156563,
Omicron 21K,Vietnam,0.15993298463550182,2022-02-21,0.15993298463550182,
Omicron 21L,Vietnam,0.5468635946161281,2022-02-21,0.5468635946161281,
Delta,Vietnam,0.3477844102067705,2022-02-22,0.3477844102067705,
Omicron 21K,Vietnam,0.155626764539808,2022-02-22,0.155626764539808,
Omicron 21L,Vietnam,0.5410536151219382,2022-02-22,0.5410536151219382,
Delta,Vietnam,0.252329864752225,2022-02-23,0.252329864752225,
Omicron 21K,Vietnam,0.16580008156095113,2022-02-23,0.16580008156095113,
Omicron 21L,Vietnam,0.6055557796241027,2022-02-23,0.6055557796241027,
Delta,Vietnam,0.2360033341399801,2022-02-24,0.2360033341399801,
Omicron 21K,Vietnam,0.1443715101323797,2022-02-24,0.1443715101323797,
Omicron 21L,Vietnam,0.640249657175123,2022-02-24,0.640249657175123,
Delta,Vietnam,0.23910533910533913,2022-02-25,0.23910533910533913,
Omicron 21K,Vietnam,0.1778860028860029,2022-02-25,0.1778860028860029,
Omicron 21L,Vietnam,0.6425788497217069,2022-02-25,0.6425788497217069,
Delta,Vietnam,0.18436677701383583,2022-02-26,0.18436677701383583,
Omicron 21K,Vietnam,0.17666051268992444,2022-02-26,0.17666051268992444,
Omicron 21L,Vietnam,0.690548037396777,2022-02-26,0.690548037396777,
Delta,Vietnam,0.17619684237331293,2022-02-27,0.17619684237331293,
Omicron 21K,Vietnam,0.16823001928043943,2022-02-27,0.16823001928043943,
Omicron 21L,Vietnam,0.6807441158281494,2022-02-27,0.6807441158281494,
Delta,Vietnam,0.16349842967490028,2022-02-28,0.16349842967490028,
Omicron 21K,Vietnam,0.15734566553894286,2022-02-28,0.15734566553894286,
Omicron 21L,Vietnam,0.7025128233111426,2022-02-28,0.7025128233111426,
Delta,Vietnam,0.13155739773386832,2022-03-01,0.13155739773386832,
Omicron 21K,Vietnam,0.1571701653634427,2022-03-01,0.1571701653634427,
Omicron 21L,Vietnam,0.7300663508646702,2022-03-01,0.7300663508646702,
Delta,Vietnam,0.12786887728064197,2022-03-02,0.12786887728064197,
Omicron 21K,Vietnam,0.159831229789213,2022-03-02,0.159831229789213,
Omicron 21L,Vietnam,0.7488338578674714,2022-03-02,0.7488338578674714,
Delta,Vietnam,0.08840752517223105,2022-03-03,0.08840752517223105,
Omicron 21K,Vietnam,0.1781985767279885,2022-03-03,0.1781985767279885,
Omicron 21L,Vietnam,0.771282837459308,2022-03-03,0.771282837459308,
Delta,Vietnam,0.08840752517223105,2022-03-04,0.08840752517223105,
Omicron 21K,Vietnam,0.14539833951598657,2022-03-04,0.14539833951598657,
Omicron 21L,Vietnam,0.8248542660307366,2022-03-04,0.8248542660307366,
Delta,Vietnam,0.08023759053170818,2022-03-05,0.08023759053170818,
Omicron 21K,Vietnam,0.13504975563799093,2022-03-05,0.13504975563799093,
Omicron 21L,Vietnam,0.8383930148636031,2022-03-05,0.8383930148636031,
Delta,Vietnam,0.06776776776776777,2022-03-06,0.06776776776776777,
Omicron 21K,Vietnam,0.13853029500088324,2022-03-06,0.13853029500088324,
Omicron 21L,Vietnam,0.8720064602417544,2022-03-06,0.8720064602417544,
Delta,Vietnam,0.06831831831831832,2022-03-07,0.06831831831831832,
Omicron 21K,Vietnam,0.14741918388977213,2022-03-07,0.14741918388977213,
Omicron 21L,Vietnam,0.8751810634163576,2022-03-07,0.8751810634163576,
Delta,Vietnam,0.05555555555555555,2022-03-08,0.05555555555555555,
Omicron 21K,Vietnam,0.12991596638655462,2022-03-08,0.12991596638655462,
Omicron 21L,Vietnam,0.899266373215953,2022-03-08,0.899266373215953,
Delta,Vietnam,0.05555555555555555,2022-03-09,0.05555555555555555,
Omicron 21K,Vietnam,0.10357142857142856,2022-03-09,0.10357142857142856,
