date	location	variant	sequences	thres
2022-01-13	Denmark	Omicron 21K	16	1500.0
2022-01-14	Denmark	Omicron 21K	17	1500.0
2022-01-15	Denmark	Omicron 21K	12	1500.0
2022-01-16	Denmark	Omicron 21K	8	1500.0
2022-01-17	Denmark	Omicron 21K	19	1500.0
2022-01-18	Denmark	Omicron 21K	12	1500.0
2022-01-19	Denmark	Omicron 21K	9	1500.0
2022-01-20	Denmark	Omicron 21K	5	1500.0
2022-01-21	Denmark	Omicron 21K	7	1500.0
2022-01-22	Denmark	Omicron 21K	8	1500.0
2022-01-23	Denmark	Omicron 21K	9	1500.0
2022-01-24	Denmark	Omicron 21K	8	1500.0
2022-01-25	Denmark	Omicron 21K	7	1500.0
2022-01-26	Denmark	Omicron 21K	8	1500.0
2022-01-27	Denmark	Omicron 21K	3	1500.0
2022-01-28	Denmark	Omicron 21K	1	1500.0
2022-01-29	Denmark	Omicron 21K	6	1500.0
2022-01-30	Denmark	Omicron 21K	11	1500.0
2022-01-31	Denmark	Omicron 21K	3	1500.0
2022-02-01	Denmark	Omicron 21K	3	1500.0
2022-02-02	Denmark	Omicron 21K	1	1500.0
2022-02-03	Denmark	Omicron 21K	2	1500.0
2022-02-04	Denmark	Omicron 21K	1	1500.0
2022-02-05	Denmark	Omicron 21K	4	1500.0
2022-02-06	Denmark	Omicron 21K	2	1500.0
2022-02-07	Denmark	Omicron 21K	4	1500.0
2022-02-08	Denmark	Omicron 21K	3	1500.0
2022-02-10	Denmark	Omicron 21K	3	1500.0
2022-02-11	Denmark	Omicron 21K	3	1500.0
2022-02-12	Denmark	Omicron 21K	2	1500.0
2022-02-13	Denmark	Omicron 21K	1	1500.0
2022-02-14	Denmark	Omicron 21K	4	1500.0
2021-12-13	Denmark	Omicron 21L	1	1500.0
2021-12-15	Denmark	Omicron 21L	1	1500.0
2021-12-18	Denmark	Omicron 21L	1	1500.0
2021-12-19	Denmark	Omicron 21L	2	1500.0
2021-12-20	Denmark	Omicron 21L	4	1500.0
2021-12-21	Denmark	Omicron 21L	1	1500.0
2021-12-22	Denmark	Omicron 21L	3	1500.0
2021-12-24	Denmark	Omicron 21L	1	1500.0
2021-12-26	Denmark	Omicron 21L	3	1500.0
2021-12-27	Denmark	Omicron 21L	3	1500.0
2021-12-28	Denmark	Omicron 21L	3	1500.0
2021-12-29	Denmark	Omicron 21L	3	1500.0
2021-12-31	Denmark	Omicron 21L	2	1500.0
2022-01-01	Denmark	Omicron 21L	3	1500.0
2022-01-02	Denmark	Omicron 21L	21	1500.0
2022-01-03	Denmark	Omicron 21L	7	1500.0
2022-01-04	Denmark	Omicron 21L	1	1500.0
2022-01-05	Denmark	Omicron 21L	12	1500.0
2022-01-06	Denmark	Omicron 21L	1	1500.0
2022-01-07	Denmark	Omicron 21L	15	1500.0
2022-01-08	Denmark	Omicron 21L	7	1500.0
2022-01-09	Denmark	Omicron 21L	1	1500.0
2022-01-10	Denmark	Omicron 21L	13	1500.0
2022-01-11	Denmark	Omicron 21L	20	1500.0
2022-01-12	Denmark	Omicron 21L	17	1500.0
2022-01-13	Denmark	Omicron 21L	16	1500.0
2022-01-14	Denmark	Omicron 21L	19	1500.0
2022-01-15	Denmark	Omicron 21L	17	1500.0
2022-01-16	Denmark	Omicron 21L	10	1500.0
2022-01-17	Denmark	Omicron 21L	28	1500.0
2022-01-18	Denmark	Omicron 21L	13	1500.0
2022-01-19	Denmark	Omicron 21L	25	1500.0
2022-01-20	Denmark	Omicron 21L	18	1500.0
2022-01-21	Denmark	Omicron 21L	25	1500.0
2022-01-22	Denmark	Omicron 21L	27	1500.0
2022-01-23	Denmark	Omicron 21L	21	1500.0
2022-01-24	Denmark	Omicron 21L	28	1500.0
2022-01-25	Denmark	Omicron 21L	27	1500.0
2022-01-26	Denmark	Omicron 21L	20	1500.0
2022-01-27	Denmark	Omicron 21L	22	1500.0
2022-01-28	Denmark	Omicron 21L	20	1500.0
2022-01-29	Denmark	Omicron 21L	18	1500.0
2022-01-30	Denmark	Omicron 21L	26	1500.0
2022-01-31	Denmark	Omicron 21L	24	1500.0
2022-02-01	Denmark	Omicron 21L	13	1500.0
2022-02-02	Denmark	Omicron 21L	3	1500.0
2022-02-03	Denmark	Omicron 21L	27	1500.0
2022-02-04	Denmark	Omicron 21L	23	1500.0
2022-02-05	Denmark	Omicron 21L	17	1500.0
2022-02-06	Denmark	Omicron 21L	16	1500.0
2022-02-07	Denmark	Omicron 21L	22	1500.0
2022-02-08	Denmark	Omicron 21L	31	1500.0
2022-02-09	Denmark	Omicron 21L	18	1500.0
2022-02-10	Denmark	Omicron 21L	17	1500.0
2022-02-11	Denmark	Omicron 21L	28	1500.0
2022-02-12	Denmark	Omicron 21L	23	1500.0
2022-02-13	Denmark	Omicron 21L	33	1500.0
2022-02-14	Denmark	Omicron 21L	36	1500.0
2022-02-15	Denmark	Omicron 21L	41	1500.0
2022-02-01	Denmark	other	1	1500.0
2022-02-10	Denmark	other	1	1500.0
2021-11-18	Germany	Delta	52	1500.0
2021-11-19	Germany	Delta	18	1500.0
2021-11-20	Germany	Delta	17	1500.0
2021-11-21	Germany	Delta	6	1500.0
2021-11-22	Germany	Delta	42	1500.0
2021-11-23	Germany	Delta	29	1500.0
2021-11-24	Germany	Delta	37	1500.0
2021-11-25	Germany	Delta	37	1500.0
2021-11-26	Germany	Delta	37	1500.0
2021-11-27	Germany	Delta	14	1500.0
2021-11-28	Germany	Delta	5	1500.0
2021-11-29	Germany	Delta	45	1500.0
2021-11-30	Germany	Delta	32	1500.0
2021-12-01	Germany	Delta	22	1500.0
2021-12-02	Germany	Delta	23	1500.0
2021-12-03	Germany	Delta	24	1500.0
2021-12-04	Germany	Delta	19	1500.0
2021-12-05	Germany	Delta	8	1500.0
2021-12-06	Germany	Delta	57	1500.0
2021-12-07	Germany	Delta	23	1500.0
2021-12-08	Germany	Delta	28	1500.0
2021-12-09	Germany	Delta	50	1500.0
2021-12-10	Germany	Delta	30	1500.0
2021-12-11	Germany	Delta	15	1500.0
2021-12-12	Germany	Delta	5	1500.0
2021-12-13	Germany	Delta	35	1500.0
2021-12-14	Germany	Delta	31	1500.0
2021-12-15	Germany	Delta	27	1500.0
2021-12-16	Germany	Delta	28	1500.0
2021-12-17	Germany	Delta	17	1500.0
2021-12-18	Germany	Delta	16	1500.0
2021-12-19	Germany	Delta	1	1500.0
2021-12-20	Germany	Delta	57	1500.0
2021-12-21	Germany	Delta	31	1500.0
2021-12-22	Germany	Delta	36	1500.0
2021-12-23	Germany	Delta	37	1500.0
2021-12-24	Germany	Delta	16	1500.0
2021-12-25	Germany	Delta	8	1500.0
2021-12-26	Germany	Delta	16	1500.0
2021-12-27	Germany	Delta	19	1500.0
2021-12-28	Germany	Delta	11	1500.0
2021-12-29	Germany	Delta	14	1500.0
2021-12-30	Germany	Delta	12	1500.0
2021-12-31	Germany	Delta	3	1500.0
2022-01-01	Germany	Delta	3	1500.0
2022-01-02	Germany	Delta	8	1500.0
2022-01-03	Germany	Delta	17	1500.0
2022-01-04	Germany	Delta	8	1500.0
2022-01-05	Germany	Delta	6	1500.0
2022-01-06	Germany	Delta	14	1500.0
2022-01-07	Germany	Delta	10	1500.0
2022-01-08	Germany	Delta	2	1500.0
2022-01-09	Germany	Delta	2	1500.0
2022-01-10	Germany	Delta	12	1500.0
2022-01-11	Germany	Delta	5	1500.0
2022-01-12	Germany	Delta	4	1500.0
2022-01-13	Germany	Delta	5	1500.0
2022-01-14	Germany	Delta	7	1500.0
2022-01-17	Germany	Delta	3	1500.0
2022-01-18	Germany	Delta	4	1500.0
2022-01-19	Germany	Delta	3	1500.0
2022-01-20	Germany	Delta	4	1500.0
2022-01-22	Germany	Delta	1	1500.0
2022-01-25	Germany	Delta	3	1500.0
2022-01-27	Germany	Delta	1	1500.0
2022-02-07	Germany	Delta	1	1500.0
2022-02-10	Germany	Delta	1	1500.0
2021-11-29	Germany	Omicron 21K	2	1500.0
2021-12-02	Germany	Omicron 21K	1	1500.0
2021-12-06	Germany	Omicron 21K	1	1500.0
2021-12-07	Germany	Omicron 21K	2	1500.0
2021-12-08	Germany	Omicron 21K	1	1500.0
2021-12-09	Germany	Omicron 21K	1	1500.0
2021-12-10	Germany	Omicron 21K	3	1500.0
2021-12-11	Germany	Omicron 21K	1	1500.0
2021-12-13	Germany	Omicron 21K	4	1500.0
2021-12-14	Germany	Omicron 21K	3	1500.0
2021-12-15	Germany	Omicron 21K	7	1500.0
2021-12-16	Germany	Omicron 21K	6	1500.0
2021-12-17	Germany	Omicron 21K	4	1500.0
2021-12-18	Germany	Omicron 21K	3	1500.0
2021-12-20	Germany	Omicron 21K	11	1500.0
2021-12-21	Germany	Omicron 21K	5	1500.0
2021-12-22	Germany	Omicron 21K	11	1500.0
2021-12-23	Germany	Omicron 21K	11	1500.0
2021-12-24	Germany	Omicron 21K	7	1500.0
2021-12-25	Germany	Omicron 21K	2	1500.0
2021-12-26	Germany	Omicron 21K	7	1500.0
2021-12-27	Germany	Omicron 21K	21	1500.0
2021-12-28	Germany	Omicron 21K	16	1500.0
2021-12-29	Germany	Omicron 21K	30	1500.0
2021-12-30	Germany	Omicron 21K	30	1500.0
2021-12-31	Germany	Omicron 21K	24	1500.0
2022-01-01	Germany	Omicron 21K	2	1500.0
2022-01-02	Germany	Omicron 21K	7	1500.0
2022-01-03	Germany	Omicron 21K	24	1500.0
2022-01-04	Germany	Omicron 21K	20	1500.0
2022-01-05	Germany	Omicron 21K	36	1500.0
2022-01-06	Germany	Omicron 21K	16	1500.0
2022-01-07	Germany	Omicron 21K	22	1500.0
2022-01-08	Germany	Omicron 21K	10	1500.0
2022-01-09	Germany	Omicron 21K	1	1500.0
2022-01-10	Germany	Omicron 21K	30	1500.0
2022-01-11	Germany	Omicron 21K	33	1500.0
2022-01-12	Germany	Omicron 21K	29	1500.0
2022-01-13	Germany	Omicron 21K	20	1500.0
2022-01-14	Germany	Omicron 21K	29	1500.0
2022-01-15	Germany	Omicron 21K	15	1500.0
2022-01-16	Germany	Omicron 21K	7	1500.0
2022-01-17	Germany	Omicron 21K	36	1500.0
2022-01-18	Germany	Omicron 21K	39	1500.0
2022-01-19	Germany	Omicron 21K	34	1500.0
2022-01-20	Germany	Omicron 21K	28	1500.0
2022-01-21	Germany	Omicron 21K	7	1500.0
2022-01-22	Germany	Omicron 21K	9	1500.0
2022-01-23	Germany	Omicron 21K	1	1500.0
2022-01-24	Germany	Omicron 21K	15	1500.0
2022-01-25	Germany	Omicron 21K	25	1500.0
2022-01-26	Germany	Omicron 21K	28	1500.0
2022-01-27	Germany	Omicron 21K	28	1500.0
2022-01-28	Germany	Omicron 21K	22	1500.0
2022-01-29	Germany	Omicron 21K	18	1500.0
2022-01-30	Germany	Omicron 21K	4	1500.0
2022-01-31	Germany	Omicron 21K	26	1500.0
2022-02-01	Germany	Omicron 21K	28	1500.0
2022-02-02	Germany	Omicron 21K	19	1500.0
2022-02-03	Germany	Omicron 21K	30	1500.0
2022-02-04	Germany	Omicron 21K	25	1500.0
2022-02-05	Germany	Omicron 21K	13	1500.0
2022-02-06	Germany	Omicron 21K	4	1500.0
2022-02-07	Germany	Omicron 21K	28	1500.0
2022-02-08	Germany	Omicron 21K	22	1500.0
2022-02-09	Germany	Omicron 21K	24	1500.0
2022-02-10	Germany	Omicron 21K	22	1500.0
2022-02-11	Germany	Omicron 21K	17	1500.0
2022-02-12	Germany	Omicron 21K	13	1500.0
2022-02-13	Germany	Omicron 21K	2	1500.0
2022-02-14	Germany	Omicron 21K	8	1500.0
2022-02-15	Germany	Omicron 21K	16	1500.0
2021-12-29	Germany	Omicron 21L	1	1500.0
2022-01-03	Germany	Omicron 21L	1	1500.0
2022-01-07	Germany	Omicron 21L	1	1500.0
2022-01-10	Germany	Omicron 21L	2	1500.0
2022-01-12	Germany	Omicron 21L	1	1500.0
2022-01-13	Germany	Omicron 21L	1	1500.0
2022-01-14	Germany	Omicron 21L	4	1500.0
2022-01-17	Germany	Omicron 21L	4	1500.0
2022-01-18	Germany	Omicron 21L	2	1500.0
2022-01-19	Germany	Omicron 21L	4	1500.0
2022-01-20	Germany	Omicron 21L	2	1500.0
2022-01-21	Germany	Omicron 21L	3	1500.0
2022-01-24	Germany	Omicron 21L	2	1500.0
2022-01-25	Germany	Omicron 21L	3	1500.0
2022-01-26	Germany	Omicron 21L	3	1500.0
2022-01-27	Germany	Omicron 21L	6	1500.0
2022-01-28	Germany	Omicron 21L	11	1500.0
2022-01-29	Germany	Omicron 21L	3	1500.0
2022-01-31	Germany	Omicron 21L	4	1500.0
2022-02-01	Germany	Omicron 21L	3	1500.0
2022-02-02	Germany	Omicron 21L	10	1500.0
2022-02-03	Germany	Omicron 21L	4	1500.0
2022-02-04	Germany	Omicron 21L	3	1500.0
2022-02-05	Germany	Omicron 21L	2	1500.0
2022-02-06	Germany	Omicron 21L	1	1500.0
2022-02-07	Germany	Omicron 21L	10	1500.0
2022-02-08	Germany	Omicron 21L	5	1500.0
2022-02-09	Germany	Omicron 21L	15	1500.0
2022-02-10	Germany	Omicron 21L	15	1500.0
2022-02-11	Germany	Omicron 21L	7	1500.0
2022-02-12	Germany	Omicron 21L	7	1500.0
2022-02-14	Germany	Omicron 21L	6	1500.0
2022-02-15	Germany	Omicron 21L	14	1500.0
2021-12-26	Germany	other	1	1500.0
2022-01-03	Germany	other	1	1500.0
2022-01-05	Germany	other	1	1500.0
2022-01-14	Germany	other	1	1500.0
2022-02-07	Germany	other	1	1500.0
2021-11-18	United Kingdom	Delta	138	1500.0
2021-11-19	United Kingdom	Delta	110	1500.0
2021-11-20	United Kingdom	Delta	170	1500.0
2021-11-21	United Kingdom	Delta	140	1500.0
2021-11-22	United Kingdom	Delta	175	1500.0
2021-11-23	United Kingdom	Delta	155	1500.0
2021-11-24	United Kingdom	Delta	172	1500.0
2021-11-25	United Kingdom	Delta	145	1500.0
2021-11-26	United Kingdom	Delta	163	1500.0
2021-11-27	United Kingdom	Delta	97	1500.0
2021-11-28	United Kingdom	Delta	167	1500.0
2021-11-29	United Kingdom	Delta	219	1500.0
2021-11-30	United Kingdom	Delta	182	1500.0
2021-12-01	United Kingdom	Delta	141	1500.0
2021-12-02	United Kingdom	Delta	147	1500.0
2021-12-03	United Kingdom	Delta	124	1500.0
2021-12-04	United Kingdom	Delta	114	1500.0
2021-12-05	United Kingdom	Delta	113	1500.0
2021-12-06	United Kingdom	Delta	154	1500.0
2021-12-07	United Kingdom	Delta	190	1500.0
2021-12-08	United Kingdom	Delta	120	1500.0
2021-12-09	United Kingdom	Delta	131	1500.0
2021-12-10	United Kingdom	Delta	97	1500.0
2021-12-11	United Kingdom	Delta	74	1500.0
2021-12-12	United Kingdom	Delta	99	1500.0
2021-12-13	United Kingdom	Delta	92	1500.0
2021-12-14	United Kingdom	Delta	67	1500.0
2021-12-15	United Kingdom	Delta	75	1500.0
2021-12-16	United Kingdom	Delta	74	1500.0
2021-12-17	United Kingdom	Delta	48	1500.0
2021-12-18	United Kingdom	Delta	43	1500.0
2021-12-19	United Kingdom	Delta	36	1500.0
2021-12-20	United Kingdom	Delta	40	1500.0
2021-12-21	United Kingdom	Delta	37	1500.0
2021-12-22	United Kingdom	Delta	25	1500.0
2021-12-23	United Kingdom	Delta	28	1500.0
2021-12-24	United Kingdom	Delta	14	1500.0
2021-12-25	United Kingdom	Delta	7	1500.0
2021-12-26	United Kingdom	Delta	11	1500.0
2021-12-27	United Kingdom	Delta	15	1500.0
2021-12-28	United Kingdom	Delta	4	1500.0
2021-12-29	United Kingdom	Delta	14	1500.0
2021-12-30	United Kingdom	Delta	9	1500.0
2021-12-31	United Kingdom	Delta	9	1500.0
2022-01-01	United Kingdom	Delta	1	1500.0
2022-01-02	United Kingdom	Delta	3	1500.0
2022-01-03	United Kingdom	Delta	5	1500.0
2022-01-04	United Kingdom	Delta	6	1500.0
2022-01-05	United Kingdom	Delta	4	1500.0
2022-01-06	United Kingdom	Delta	3	1500.0
2022-01-07	United Kingdom	Delta	4	1500.0
2022-01-09	United Kingdom	Delta	1	1500.0
2022-01-10	United Kingdom	Delta	4	1500.0
2022-01-11	United Kingdom	Delta	2	1500.0
2022-01-12	United Kingdom	Delta	2	1500.0
2022-01-13	United Kingdom	Delta	1	1500.0
2022-01-14	United Kingdom	Delta	1	1500.0
2022-01-16	United Kingdom	Delta	2	1500.0
2022-01-17	United Kingdom	Delta	1	1500.0
2022-01-18	United Kingdom	Delta	1	1500.0
2022-01-20	United Kingdom	Delta	1	1500.0
2022-01-25	United Kingdom	Delta	1	1500.0
2022-01-27	United Kingdom	Delta	1	1500.0
2022-02-02	United Kingdom	Delta	1	1500.0
2021-11-21	United Kingdom	Omicron 21K	1	1500.0
2021-11-23	United Kingdom	Omicron 21K	1	1500.0
2021-11-24	United Kingdom	Omicron 21K	1	1500.0
2021-11-26	United Kingdom	Omicron 21K	2	1500.0
2021-11-28	United Kingdom	Omicron 21K	1	1500.0
2021-11-30	United Kingdom	Omicron 21K	2	1500.0
2021-12-02	United Kingdom	Omicron 21K	5	1500.0
2021-12-03	United Kingdom	Omicron 21K	1	1500.0
2021-12-04	United Kingdom	Omicron 21K	4	1500.0
2021-12-05	United Kingdom	Omicron 21K	3	1500.0
2021-12-06	United Kingdom	Omicron 21K	17	1500.0
2021-12-07	United Kingdom	Omicron 21K	14	1500.0
2021-12-08	United Kingdom	Omicron 21K	21	1500.0
2021-12-09	United Kingdom	Omicron 21K	22	1500.0
2021-12-10	United Kingdom	Omicron 21K	42	1500.0
2021-12-11	United Kingdom	Omicron 21K	35	1500.0
2021-12-12	United Kingdom	Omicron 21K	51	1500.0
2021-12-13	United Kingdom	Omicron 21K	77	1500.0
2021-12-14	United Kingdom	Omicron 21K	101	1500.0
2021-12-15	United Kingdom	Omicron 21K	121	1500.0
2021-12-16	United Kingdom	Omicron 21K	90	1500.0
2021-12-17	United Kingdom	Omicron 21K	76	1500.0
2021-12-18	United Kingdom	Omicron 21K	137	1500.0
2021-12-19	United Kingdom	Omicron 21K	120	1500.0
2021-12-20	United Kingdom	Omicron 21K	212	1500.0
2021-12-21	United Kingdom	Omicron 21K	146	1500.0
2021-12-22	United Kingdom	Omicron 21K	134	1500.0
2021-12-23	United Kingdom	Omicron 21K	129	1500.0
2021-12-24	United Kingdom	Omicron 21K	83	1500.0
2021-12-25	United Kingdom	Omicron 21K	55	1500.0
2021-12-26	United Kingdom	Omicron 21K	152	1500.0
2021-12-27	United Kingdom	Omicron 21K	129	1500.0
2021-12-28	United Kingdom	Omicron 21K	164	1500.0
2021-12-29	United Kingdom	Omicron 21K	187	1500.0
2021-12-30	United Kingdom	Omicron 21K	197	1500.0
2021-12-31	United Kingdom	Omicron 21K	140	1500.0
2022-01-01	United Kingdom	Omicron 21K	82	1500.0
2022-01-02	United Kingdom	Omicron 21K	131	1500.0
2022-01-03	United Kingdom	Omicron 21K	199	1500.0
2022-01-04	United Kingdom	Omicron 21K	220	1500.0
2022-01-05	United Kingdom	Omicron 21K	163	1500.0
2022-01-06	United Kingdom	Omicron 21K	181	1500.0
2022-01-07	United Kingdom	Omicron 21K	131	1500.0
2022-01-08	United Kingdom	Omicron 21K	92	1500.0
2022-01-09	United Kingdom	Omicron 21K	92	1500.0
2022-01-10	United Kingdom	Omicron 21K	168	1500.0
2022-01-11	United Kingdom	Omicron 21K	164	1500.0
2022-01-12	United Kingdom	Omicron 21K	130	1500.0
2022-01-13	United Kingdom	Omicron 21K	142	1500.0
2022-01-14	United Kingdom	Omicron 21K	172	1500.0
2022-01-15	United Kingdom	Omicron 21K	100	1500.0
2022-01-16	United Kingdom	Omicron 21K	108	1500.0
2022-01-17	United Kingdom	Omicron 21K	139	1500.0
2022-01-18	United Kingdom	Omicron 21K	139	1500.0
2022-01-19	United Kingdom	Omicron 21K	139	1500.0
2022-01-20	United Kingdom	Omicron 21K	143	1500.0
2022-01-21	United Kingdom	Omicron 21K	154	1500.0
2022-01-22	United Kingdom	Omicron 21K	98	1500.0
2022-01-23	United Kingdom	Omicron 21K	95	1500.0
2022-01-24	United Kingdom	Omicron 21K	164	1500.0
2022-01-25	United Kingdom	Omicron 21K	131	1500.0
2022-01-26	United Kingdom	Omicron 21K	132	1500.0
2022-01-27	United Kingdom	Omicron 21K	83	1500.0
2022-01-28	United Kingdom	Omicron 21K	108	1500.0
2022-01-29	United Kingdom	Omicron 21K	121	1500.0
2022-01-30	United Kingdom	Omicron 21K	155	1500.0
2022-01-31	United Kingdom	Omicron 21K	158	1500.0
2022-02-01	United Kingdom	Omicron 21K	99	1500.0
2022-02-02	United Kingdom	Omicron 21K	134	1500.0
2022-02-03	United Kingdom	Omicron 21K	129	1500.0
2022-02-04	United Kingdom	Omicron 21K	91	1500.0
2022-02-05	United Kingdom	Omicron 21K	116	1500.0
2022-02-06	United Kingdom	Omicron 21K	93	1500.0
2022-02-07	United Kingdom	Omicron 21K	106	1500.0
2022-02-08	United Kingdom	Omicron 21K	108	1500.0
2022-02-09	United Kingdom	Omicron 21K	96	1500.0
2022-02-10	United Kingdom	Omicron 21K	77	1500.0
2022-02-11	United Kingdom	Omicron 21K	91	1500.0
2022-02-12	United Kingdom	Omicron 21K	78	1500.0
2022-02-13	United Kingdom	Omicron 21K	68	1500.0
2022-02-14	United Kingdom	Omicron 21K	76	1500.0
2022-02-15	United Kingdom	Omicron 21K	62	1500.0
2022-01-02	United Kingdom	Omicron 21L	1	1500.0
2022-01-09	United Kingdom	Omicron 21L	1	1500.0
2022-01-10	United Kingdom	Omicron 21L	2	1500.0
2022-01-11	United Kingdom	Omicron 21L	1	1500.0
2022-01-12	United Kingdom	Omicron 21L	4	1500.0
2022-01-13	United Kingdom	Omicron 21L	2	1500.0
2022-01-14	United Kingdom	Omicron 21L	3	1500.0
2022-01-15	United Kingdom	Omicron 21L	1	1500.0
2022-01-16	United Kingdom	Omicron 21L	1	1500.0
2022-01-17	United Kingdom	Omicron 21L	5	1500.0
2022-01-18	United Kingdom	Omicron 21L	9	1500.0
2022-01-19	United Kingdom	Omicron 21L	5	1500.0
2022-01-20	United Kingdom	Omicron 21L	3	1500.0
2022-01-21	United Kingdom	Omicron 21L	6	1500.0
2022-01-22	United Kingdom	Omicron 21L	6	1500.0
2022-01-23	United Kingdom	Omicron 21L	3	1500.0
2022-01-24	United Kingdom	Omicron 21L	13	1500.0
2022-01-25	United Kingdom	Omicron 21L	14	1500.0
2022-01-26	United Kingdom	Omicron 21L	3	1500.0
2022-01-27	United Kingdom	Omicron 21L	7	1500.0
2022-01-28	United Kingdom	Omicron 21L	8	1500.0
2022-01-29	United Kingdom	Omicron 21L	12	1500.0
2022-01-30	United Kingdom	Omicron 21L	12	1500.0
2022-01-31	United Kingdom	Omicron 21L	23	1500.0
2022-02-01	United Kingdom	Omicron 21L	17	1500.0
2022-02-02	United Kingdom	Omicron 21L	24	1500.0
2022-02-03	United Kingdom	Omicron 21L	27	1500.0
2022-02-04	United Kingdom	Omicron 21L	17	1500.0
2022-02-05	United Kingdom	Omicron 21L	22	1500.0
2022-02-06	United Kingdom	Omicron 21L	38	1500.0
2022-02-07	United Kingdom	Omicron 21L	33	1500.0
2022-02-08	United Kingdom	Omicron 21L	39	1500.0
2022-02-09	United Kingdom	Omicron 21L	29	1500.0
2022-02-10	United Kingdom	Omicron 21L	32	1500.0
2022-02-11	United Kingdom	Omicron 21L	38	1500.0
2022-02-12	United Kingdom	Omicron 21L	28	1500.0
2022-02-13	United Kingdom	Omicron 21L	23	1500.0
2022-02-14	United Kingdom	Omicron 21L	43	1500.0
2022-02-15	United Kingdom	Omicron 21L	39	1500.0
2021-12-10	United Kingdom	other	1	1500.0
2021-12-16	United Kingdom	other	1	1500.0
2021-12-18	United Kingdom	other	1	1500.0
2021-12-23	United Kingdom	other	1	1500.0
2022-01-05	United Kingdom	other	2	1500.0
2022-02-03	United Kingdom	other	1	1500.0
2021-11-18	Denmark	Delta	43	2000.0
2021-11-19	Denmark	Delta	48	2000.0
2021-11-20	Denmark	Delta	40	2000.0
2021-11-21	Denmark	Delta	44	2000.0
2021-11-22	Denmark	Delta	42	2000.0
2021-11-23	Denmark	Delta	48	2000.0
2021-11-24	Denmark	Delta	35	2000.0
2021-11-25	Denmark	Delta	42	2000.0
2021-11-26	Denmark	Delta	38	2000.0
2021-11-27	Denmark	Delta	42	2000.0
2021-11-28	Denmark	Delta	46	2000.0
2021-11-29	Denmark	Delta	49	2000.0
2021-11-30	Denmark	Delta	31	2000.0
2021-12-01	Denmark	Delta	48	2000.0
2021-12-02	Denmark	Delta	63	2000.0
2021-12-03	Denmark	Delta	53	2000.0
2021-12-04	Denmark	Delta	67	2000.0
2021-12-05	Denmark	Delta	68	2000.0
2021-12-06	Denmark	Delta	103	2000.0
2021-12-07	Denmark	Delta	52	2000.0
2021-12-08	Denmark	Delta	26	2000.0
2021-12-09	Denmark	Delta	30	2000.0
2021-12-10	Denmark	Delta	29	2000.0
2021-12-11	Denmark	Delta	15	2000.0
2021-12-12	Denmark	Delta	19	2000.0
2021-12-13	Denmark	Delta	22	2000.0
2021-12-14	Denmark	Delta	8	2000.0
2021-12-15	Denmark	Delta	16	2000.0
2021-12-16	Denmark	Delta	6	2000.0
2021-12-17	Denmark	Delta	2	2000.0
2021-12-18	Denmark	Delta	4	2000.0
2021-12-19	Denmark	Delta	9	2000.0
2021-12-20	Denmark	Delta	8	2000.0
2021-12-21	Denmark	Delta	4	2000.0
2021-12-22	Denmark	Delta	4	2000.0
2021-12-23	Denmark	Delta	6	2000.0
2021-12-24	Denmark	Delta	2	2000.0
2021-12-25	Denmark	Delta	5	2000.0
2021-12-26	Denmark	Delta	3	2000.0
2021-12-27	Denmark	Delta	5	2000.0
2021-12-28	Denmark	Delta	6	2000.0
2021-12-29	Denmark	Delta	1	2000.0
2021-12-30	Denmark	Delta	3	2000.0
2021-12-31	Denmark	Delta	1	2000.0
2022-01-01	Denmark	Delta	1	2000.0
2022-01-02	Denmark	Delta	7	2000.0
2022-01-04	Denmark	Delta	1	2000.0
2022-01-05	Denmark	Delta	2	2000.0
2022-01-07	Denmark	Delta	2	2000.0
2022-01-09	Denmark	Delta	1	2000.0
2022-01-10	Denmark	Delta	3	2000.0
2022-01-11	Denmark	Delta	2	2000.0
2022-01-12	Denmark	Delta	1	2000.0
2022-01-13	Denmark	Delta	1	2000.0
2022-01-18	Denmark	Delta	1	2000.0
2021-11-26	Denmark	Omicron 21K	1	2000.0
2021-11-28	Denmark	Omicron 21K	1	2000.0
2021-12-02	Denmark	Omicron 21K	1	2000.0
2021-12-03	Denmark	Omicron 21K	1	2000.0
2021-12-04	Denmark	Omicron 21K	2	2000.0
2021-12-05	Denmark	Omicron 21K	3	2000.0
2021-12-06	Denmark	Omicron 21K	3	2000.0
2021-12-07	Denmark	Omicron 21K	3	2000.0
2021-12-08	Denmark	Omicron 21K	4	2000.0
2021-12-09	Denmark	Omicron 21K	5	2000.0
2021-12-10	Denmark	Omicron 21K	5	2000.0
2021-12-11	Denmark	Omicron 21K	4	2000.0
2021-12-12	Denmark	Omicron 21K	5	2000.0
2021-12-13	Denmark	Omicron 21K	4	2000.0
2021-12-14	Denmark	Omicron 21K	7	2000.0
2021-12-15	Denmark	Omicron 21K	12	2000.0
2021-12-16	Denmark	Omicron 21K	10	2000.0
2021-12-17	Denmark	Omicron 21K	4	2000.0
2021-12-18	Denmark	Omicron 21K	7	2000.0
2021-12-19	Denmark	Omicron 21K	11	2000.0
2021-12-20	Denmark	Omicron 21K	20	2000.0
2021-12-21	Denmark	Omicron 21K	20	2000.0
2021-12-22	Denmark	Omicron 21K	8	2000.0
2021-12-23	Denmark	Omicron 21K	11	2000.0
